# Scalar ASCII output created by CarpetIOScalar
# created on MacBook-Pro-di-Federico.local by Federico on Jun 04 2024 at 23:53:42+0200
# parameter filename: "TOV_pert_150_subgrid_2_dx_2-0.par"
# Build ID: build-sim-macbook-pro-di-federico.local-Federico-2024.05.24-20.15.30-64071
# Simulation ID: run-TOV_pert_150_subgrid_2_dx_2-0-MacBook-Pro-di-Federico.local-Federico-2024.06.04-21.53.39-3492
# Run ID: run-TOV_pert_150_subgrid_2_dx_2-0-MacBook-Pro-di-Federico.local-Federico-2024.06.04-21.53.39-3492
#
# ML_BSSN::M1 (ml_bssn-ml_mom)
# 1:iteration 2:time 3:data
# data columns: 3:M1 4:M2 5:M3
15872 15.5 0.000195205708956443 0.000195205708955943 0.000195205708956453
16384 16 0.000192216574915538 0.000192216574915773 0.000192216574915798
16896 16.5 0.0001743589808064 0.000174358980808112 0.000174358980808977
17408 17 0.000149836767071303 0.00014983676707464 0.000149836767074133
17920 17.5 0.000146494811189304 0.000146494811192404 0.00014649481118973
18432 18 0.000133691100486697 0.000133691100486145 0.000133691100487634
18944 18.5 0.000121610449833804 0.000121610449834323 0.000121610449833235
19456 19 0.000120448877962437 0.000120448877963219 0.00012044887796139
19968 19.5 0.000116584907275273 0.000116584907277092 0.000116584907276375
20480 20 0.00011468448465487 0.000114684484656046 0.000114684484653228
20992 20.5 0.000106946086962025 0.000106946086958901 0.000106946086963023
21504 21 0.00012332738682041 0.000123327386820281 0.000123327386820021
22016 21.5 0.000143565858923849 0.000143565858920464 0.00014356585892403
22528 22 0.000150135747109453 0.000150135747108014 0.000150135747110492
23040 22.5 0.000136714745490697 0.000136714745492671 0.000136714745490154
23552 23 0.000105485537423012 0.000105485537422965 0.000105485537422892
24064 23.5 8.55326954651873e-05 8.55326954638237e-05 8.55326954636185e-05
24576 24 8.63039072518145e-05 8.63039072485314e-05 8.63039072466505e-05
25088 24.5 9.15968770244254e-05 9.15968770217623e-05 9.15968770214481e-05
25600 25 9.98581292163096e-05 9.98581292191525e-05 9.98581292157138e-05
26112 25.5 9.76964338312427e-05 9.76964338346961e-05 9.76964338308189e-05
26624 26 8.30700205506651e-05 8.30700205534667e-05 8.30700205554731e-05
27136 26.5 8.18556085739421e-05 8.18556085742954e-05 8.1855608581136e-05
27648 27 8.29597409260581e-05 8.29597409303893e-05 8.29597409228957e-05
28160 27.5 8.19109830250194e-05 8.19109830242805e-05 8.19109830304327e-05
28672 28 8.57424290087382e-05 8.57424290105603e-05 8.57424290066637e-05
29184 28.5 8.39881544548729e-05 8.39881544562437e-05 8.39881544559699e-05
29696 29 8.2090684261438e-05 8.20906842627178e-05 8.20906842633873e-05
30208 29.5 7.91193051564239e-05 7.91193051562736e-05 7.91193051570178e-05
30720 30 7.09792485707557e-05 7.09792485676008e-05 7.09792485731945e-05
31232 30.5 6.79521463062791e-05 6.79521463066728e-05 6.79521463060524e-05
31744 31 6.56462652735881e-05 6.56462652734202e-05 6.5646265273416e-05
32256 31.5 5.04338316899952e-05 5.04338316891624e-05 5.04338316891317e-05
32768 32 4.88060008475089e-05 4.88060008461622e-05 4.88060008460463e-05
33280 32.5 4.65793247819679e-05 4.65793247816515e-05 4.6579324782435e-05
33792 33 4.47279456661178e-05 4.47279456674869e-05 4.47279456655563e-05
34304 33.5 4.57425392956669e-05 4.57425392914141e-05 4.57425392857201e-05
34816 34 4.46890235161122e-05 4.46890235181993e-05 4.46890235150084e-05
35328 34.5 4.27699498052195e-05 4.27699498109076e-05 4.2769949801818e-05
35840 35 4.30020661860771e-05 4.3002066185078e-05 4.30020661837668e-05
36352 35.5 4.03541877960659e-05 4.03541877955135e-05 4.03541877992461e-05
36864 36 4.64087347853896e-05 4.64087347863084e-05 4.64087347913061e-05
37376 36.5 4.16452191647588e-05 4.1645219166826e-05 4.16452191681885e-05
37888 37 4.43866641830613e-05 4.43866641845546e-05 4.43866641826697e-05
38400 37.5 4.27850045038162e-05 4.27850045043968e-05 4.27850045045482e-05
38912 38 4.8845531699471e-05 4.88455317018561e-05 4.88455316973101e-05
39424 38.5 4.99570168426645e-05 4.99570168451688e-05 4.99570168424958e-05
39936 39 4.12750210452293e-05 4.12750210450677e-05 4.12750210440339e-05
40448 39.5 4.08707866967983e-05 4.08707866961448e-05 4.08707866978052e-05
40960 40 3.94550995816338e-05 3.94550995813853e-05 3.94550995828078e-05
41472 40.5 3.70751588078642e-05 3.70751588046451e-05 3.70751588089159e-05
41984 41 4.07914846766451e-05 4.07914846772612e-05 4.07914846789198e-05
42496 41.5 4.40669638269048e-05 4.40669638300602e-05 4.40669638259691e-05
43008 42 4.94485692833909e-05 4.9448569286739e-05 4.94485692840347e-05
43520 42.5 4.3533696387971e-05 4.35336963907547e-05 4.35336963915879e-05
44032 43 3.72247833749203e-05 3.72247833737915e-05 3.72247833739839e-05
44544 43.5 4.49393747772407e-05 4.49393747710402e-05 4.49393747726225e-05
45056 44 4.23758253982121e-05 4.23758253996055e-05 4.23758253989256e-05
45568 44.5 3.02001410934347e-05 3.0200141092125e-05 3.02001410974954e-05
46080 45 3.2353249275363e-05 3.23532492741613e-05 3.23532492778209e-05
46592 45.5 3.11054339333675e-05 3.11054339342774e-05 3.11054339332411e-05
47104 46 3.33149525934291e-05 3.33149525976258e-05 3.3314952594893e-05
47616 46.5 4.17973636639812e-05 4.17973636631191e-05 4.17973636686484e-05
48128 47 5.00150231598078e-05 5.00150231610051e-05 5.00150231605185e-05
48640 47.5 5.09596127985364e-05 5.09596127973781e-05 5.09596127936725e-05
49152 48 4.60495383791079e-05 4.60495383774173e-05 4.60495383756121e-05
49664 48.5 3.88184578172312e-05 3.88184578142377e-05 3.88184578106893e-05
50176 49 3.3522095531875e-05 3.35220955322625e-05 3.35220955324995e-05
50688 49.5 3.1142174768242e-05 3.11421747655807e-05 3.11421747698606e-05
51200 50 3.69236604165017e-05 3.69236604134877e-05 3.69236604137233e-05
51712 50.5 4.66265953349704e-05 4.66265953343499e-05 4.66265953306802e-05
52224 51 5.16062520193188e-05 5.16062520235177e-05 5.16062520155182e-05
52736 51.5 5.04857744160969e-05 5.04857744174491e-05 5.04857744176004e-05
53248 52 4.84342380444527e-05 4.84342380385968e-05 4.84342380377479e-05
53760 52.5 4.78196982217718e-05 4.78196982279033e-05 4.78196982278774e-05
54272 53 5.56611376204356e-05 5.56611376143904e-05 5.56611376167015e-05
54784 53.5 6.91912786483454e-05 6.9191278648492e-05 6.91912786483768e-05
55296 54 7.0338667538566e-05 7.03386675491675e-05 7.03386675484317e-05
55808 54.5 6.69638523165086e-05 6.69638523118987e-05 6.69638523123092e-05
56320 55 6.84953775982798e-05 6.8495377596362e-05 6.84953776037359e-05
56832 55.5 6.41154919691886e-05 6.41154919709881e-05 6.41154919693186e-05
57344 56 6.2430180104443e-05 6.24301801099097e-05 6.24301801090344e-05
57856 56.5 5.31141909208605e-05 5.3114190926435e-05 5.31141909208e-05
58368 57 5.09889806573964e-05 5.09889806628132e-05 5.09889806563163e-05
58880 57.5 4.77588546229233e-05 4.77588546141992e-05 4.7758854620323e-05
59392 58 4.42109745875689e-05 4.42109745883848e-05 4.42109745904e-05
59904 58.5 4.58722237959694e-05 4.58722237942124e-05 4.5872223793844e-05
60416 59 4.31067204725593e-05 4.31067204688618e-05 4.31067204680914e-05
60928 59.5 3.93021900159842e-05 3.93021900152253e-05 3.9302190017026e-05
61440 60 4.10306996894999e-05 4.10306996899314e-05 4.10306996909579e-05
61952 60.5 4.25460386947566e-05 4.25460387003669e-05 4.2546038697913e-05
62464 61 3.99074643022447e-05 3.99074643034695e-05 3.99074643007596e-05
62976 61.5 4.07176141548782e-05 4.0717614148126e-05 4.07176141562079e-05
63488 62 4.20284847102666e-05 4.20284847085628e-05 4.20284847104819e-05
64000 62.5 4.41518407102397e-05 4.41518407063289e-05 4.41518407150701e-05
64512 63 4.3703517194644e-05 4.37035171992256e-05 4.37035171954326e-05
65024 63.5 4.55278581806888e-05 4.552785818572e-05 4.55278581801554e-05
65536 64 4.43579855551588e-05 4.43579855551594e-05 4.43579855477152e-05
66048 64.5 3.72631580773754e-05 3.72631580748746e-05 3.72631580729877e-05
66560 65 3.14123111901435e-05 3.14123111858885e-05 3.14123111974404e-05
67072 65.5 3.07306728305663e-05 3.07306728326735e-05 3.07306728285656e-05
67584 66 3.81466568979609e-05 3.81466568882313e-05 3.81466568919535e-05
68096 66.5 4.31289170837457e-05 4.31289170883576e-05 4.31289170845437e-05
68608 67 3.91404457200256e-05 3.91404457313255e-05 3.91404457311939e-05
69120 67.5 4.25451098849518e-05 4.25451098917786e-05 4.25451098877999e-05
69632 68 4.0663718247055e-05 4.06637182503808e-05 4.06637182470284e-05
70144 68.5 3.57613117724751e-05 3.57613117787061e-05 3.57613117817809e-05
70656 69 3.8770760990748e-05 3.87707609995533e-05 3.87707609945293e-05
71168 69.5 4.20857419264658e-05 4.20857419317158e-05 4.20857419299506e-05
71680 70 3.66187420694161e-05 3.66187420629864e-05 3.66187420709024e-05
72192 70.5 3.75810366465513e-05 3.75810366389041e-05 3.75810366406953e-05
72704 71 3.84359805292583e-05 3.84359805267872e-05 3.84359805255024e-05
73216 71.5 3.22856317953125e-05 3.22856317989201e-05 3.22856317984041e-05
73728 72 3.10533775302375e-05 3.10533775220039e-05 3.10533775229472e-05
74240 72.5 3.13595171518418e-05 3.13595171563878e-05 3.13595171548879e-05
74752 73 2.88520800818972e-05 2.8852080076135e-05 2.88520800778103e-05
75264 73.5 3.44567779855576e-05 3.44567779774658e-05 3.44567779876771e-05
75776 74 4.03830012780907e-05 4.03830012831025e-05 4.03830012729523e-05
76288 74.5 3.67284090784052e-05 3.67284090842834e-05 3.67284090723997e-05
76800 75 3.57880285514406e-05 3.57880285469205e-05 3.57880285476965e-05
77312 75.5 3.29719870768344e-05 3.2971987080831e-05 3.2971987079003e-05
77824 76 3.0822946133601e-05 3.08229461373701e-05 3.08229461341395e-05
78336 76.5 2.86995054448264e-05 2.86995054440761e-05 2.86995054437196e-05
78848 77 2.90932559482564e-05 2.90932559535253e-05 2.90932559546505e-05
79360 77.5 2.57527156400917e-05 2.57527156408164e-05 2.57527156481324e-05
79872 78 2.82053375197247e-05 2.82053375250027e-05 2.82053375171804e-05
80384 78.5 2.89863191376782e-05 2.89863191440566e-05 2.89863191446153e-05
80896 79 2.36230187760863e-05 2.36230187769706e-05 2.36230187779947e-05
81408 79.5 2.40114128249906e-05 2.4011412820695e-05 2.40114128275631e-05
81920 80 2.42792365683901e-05 2.4279236571529e-05 2.42792365788885e-05
82432 80.5 2.80956574684209e-05 2.80956574720479e-05 2.80956574747021e-05
82944 81 2.34535021181178e-05 2.34535021207774e-05 2.34535021103215e-05
83456 81.5 2.20922849783271e-05 2.20922849780986e-05 2.20922849755396e-05
83968 82 2.6019435978032e-05 2.60194359782606e-05 2.60194359743012e-05
84480 82.5 2.52154008276043e-05 2.52154008272964e-05 2.52154008262055e-05
84992 83 2.3180913648651e-05 2.31809136508825e-05 2.31809136511784e-05
85504 83.5 2.26749140371297e-05 2.26749140396103e-05 2.26749140362809e-05
86016 84 2.29311170634593e-05 2.29311170635422e-05 2.29311170608923e-05
86528 84.5 2.15061722987018e-05 2.15061722911222e-05 2.15061722955499e-05
87040 85 1.84911313835975e-05 1.84911313812217e-05 1.84911313837944e-05
87552 85.5 1.65028390511879e-05 1.65028390526661e-05 1.65028390519873e-05
88064 86 1.79950605534103e-05 1.79950605586544e-05 1.79950605546374e-05
88576 86.5 1.69222231471418e-05 1.69222231494811e-05 1.69222231492116e-05
89088 87 1.55557922333058e-05 1.5555792230715e-05 1.5555792228361e-05
89600 87.5 1.53006050670158e-05 1.53006050662786e-05 1.53006050675485e-05
90112 88 1.39563531130025e-05 1.39563531111656e-05 1.39563531146194e-05
90624 88.5 1.25775471014721e-05 1.25775471004124e-05 1.25775471044322e-05
91136 89 1.45267127167576e-05 1.45267127217135e-05 1.45267127223562e-05
91648 89.5 1.44311345607016e-05 1.44311345621396e-05 1.44311345598989e-05
92160 90 1.17792624330108e-05 1.17792624341875e-05 1.17792624334814e-05
92672 90.5 1.12205607839837e-05 1.12205607848298e-05 1.12205607847384e-05
93184 91 1.12193649373355e-05 1.12193649342765e-05 1.12193649399106e-05
93696 91.5 1.13068850904526e-05 1.13068850905603e-05 1.13068850918996e-05
94208 92 1.19139221739241e-05 1.1913922169839e-05 1.19139221711415e-05
94720 92.5 1.20694665810244e-05 1.20694665742166e-05 1.2069466575088e-05
95232 93 9.57317802753167e-06 9.57317803512136e-06 9.57317802683162e-06
95744 93.5 8.79640965077567e-06 8.79640965384781e-06 8.79640965338725e-06
96256 94 8.43226181226815e-06 8.43226181277051e-06 8.4322618173382e-06
96768 94.5 8.05306145704628e-06 8.0530614584606e-06 8.05306146196254e-06
97280 95 9.09270013934612e-06 9.0927001410463e-06 9.0927001346596e-06
97792 95.5 9.69334660424565e-06 9.69334659815278e-06 9.69334659934722e-06
98304 96 8.48787368575331e-06 8.48787368493967e-06 8.4878736834103e-06
98816 96.5 1.04133231208495e-05 1.04133231264561e-05 1.04133231142882e-05
99328 97 8.61745866782823e-06 8.6174586724042e-06 8.61745867088864e-06
99840 97.5 9.40039359960108e-06 9.40039359757854e-06 9.40039360709722e-06
100352 98 9.6610624672547e-06 9.66106246592958e-06 9.66106246525703e-06
100864 98.5 9.37707214685597e-06 9.37707214451035e-06 9.37707214535278e-06
101376 99 1.20806634519809e-05 1.20806634475723e-05 1.20806634532469e-05
101888 99.5 1.22681023527398e-05 1.22681023513365e-05 1.22681023513244e-05
102400 100 1.10435336321109e-05 1.10435336334473e-05 1.10435336325397e-05
102912 100.5 1.46552643044807e-05 1.46552643031466e-05 1.46552643068853e-05
103424 101 1.4049848250347e-05 1.40498482486527e-05 1.40498482520955e-05
103936 101.5 1.43571635897182e-05 1.43571635921469e-05 1.4357163587445e-05
104448 102 1.51817942990086e-05 1.51817943030655e-05 1.51817942944109e-05
104960 102.5 1.81456459817558e-05 1.81456459789982e-05 1.81456459801089e-05
105472 103 1.8543608358683e-05 1.85436083545728e-05 1.85436083625693e-05
105984 103.5 1.6590470654586e-05 1.6590470656574e-05 1.65904706589785e-05
106496 104 1.65442955397435e-05 1.654429553981e-05 1.65442955420215e-05
107008 104.5 1.71489208850573e-05 1.71489208884882e-05 1.71489208878522e-05
107520 105 1.69307066209432e-05 1.6930706625559e-05 1.69307066264628e-05
108032 105.5 1.83582694101583e-05 1.83582694107866e-05 1.8358269406824e-05
108544 106 1.88704348268263e-05 1.88704348228992e-05 1.88704348267776e-05
109056 106.5 1.72044737841194e-05 1.72044737820606e-05 1.72044737868985e-05
109568 107 1.52004760949895e-05 1.5200476096857e-05 1.52004760931334e-05
110080 107.5 1.57905470040022e-05 1.57905470012013e-05 1.57905470022948e-05
110592 108 1.6307581652387e-05 1.63075816513055e-05 1.63075816522479e-05
111104 108.5 1.64392117423238e-05 1.64392117448265e-05 1.64392117457673e-05
111616 109 1.78883656355212e-05 1.78883656293538e-05 1.7888365633879e-05
112128 109.5 1.88352269112627e-05 1.88352269083191e-05 1.88352269120742e-05
112640 110 1.92373559134674e-05 1.92373559183678e-05 1.92373559158209e-05
113152 110.5 1.95731104974621e-05 1.95731104983119e-05 1.95731104999694e-05
113664 111 1.97641252619339e-05 1.97641252678358e-05 1.97641252603964e-05
114176 111.5 1.9441939311543e-05 1.94419393155891e-05 1.94419393073116e-05
114688 112 1.88078316738131e-05 1.88078316764435e-05 1.88078316681662e-05
115200 112.5 1.80878029681261e-05 1.80878029619252e-05 1.80878029679708e-05
115712 113 1.77021760972951e-05 1.77021760835415e-05 1.77021760950629e-05
116224 113.5 1.84149645268387e-05 1.84149645209299e-05 1.84149645286158e-05
116736 114 1.88628775947629e-05 1.88628775902945e-05 1.88628775900959e-05
117248 114.5 2.03931609486643e-05 2.03931609430778e-05 2.03931609418332e-05
117760 115 2.24568410235152e-05 2.24568410174823e-05 2.24568410265773e-05
118272 115.5 2.30126185099747e-05 2.30126185102589e-05 2.30126185160294e-05
118784 116 2.20012950171284e-05 2.20012950175923e-05 2.20012950131522e-05
119296 116.5 2.12549796822622e-05 2.12549796825853e-05 2.12549796826722e-05
119808 117 2.16476352589352e-05 2.16476352594898e-05 2.16476352606485e-05
120320 117.5 2.14737622823763e-05 2.14737622808126e-05 2.14737622813027e-05
120832 118 2.20314046538201e-05 2.20314046510246e-05 2.20314046537539e-05
121344 118.5 2.31132454871319e-05 2.31132454870351e-05 2.31132454907145e-05
121856 119 2.40765742247718e-05 2.40765742252879e-05 2.40765742251961e-05
122368 119.5 2.47316484394075e-05 2.47316484369162e-05 2.47316484350962e-05
122880 120 2.4914331991274e-05 2.49143319887024e-05 2.49143319899334e-05
123392 120.5 2.46316779855763e-05 2.46316779878592e-05 2.46316779873449e-05
123904 121 2.39245196363449e-05 2.39245196420777e-05 2.39245196365158e-05
124416 121.5 2.28718469606086e-05 2.28718469626476e-05 2.28718469651179e-05
124928 122 2.17792490315094e-05 2.17792490310932e-05 2.17792490286922e-05
125440 122.5 2.07272216106843e-05 2.07272216101792e-05 2.07272216084389e-05
125952 123 2.01283283248353e-05 2.01283283282958e-05 2.01283283172367e-05
126464 123.5 1.9802844415249e-05 1.98028444101976e-05 1.98028444079005e-05
126976 124 1.98994060704728e-05 1.98994060710637e-05 1.98994060710876e-05
127488 124.5 2.01738871806944e-05 2.01738871767054e-05 2.01738871787518e-05
128000 125 2.06624651472336e-05 2.0662465149326e-05 2.0662465153926e-05
128512 125.5 2.12189021464565e-05 2.12189021482379e-05 2.12189021496138e-05
129024 126 2.14064769042965e-05 2.14064769065541e-05 2.14064769072782e-05
129536 126.5 2.10917873831625e-05 2.10917873765952e-05 2.10917873769002e-05
130048 127 2.08412611504844e-05 2.08412611522595e-05 2.0841261157929e-05
130560 127.5 2.07418418465616e-05 2.07418418446205e-05 2.07418418449287e-05
131072 128 2.10077847694846e-05 2.10077847709118e-05 2.10077847706499e-05
131584 128.5 2.19221386491359e-05 2.19221386499425e-05 2.19221386508939e-05
132096 129 2.30572375905058e-05 2.30572375870347e-05 2.30572375894796e-05
132608 129.5 2.48313154228763e-05 2.48313154227911e-05 2.48313154244187e-05
133120 130 2.5446015078518e-05 2.54460150740414e-05 2.54460150793068e-05
133632 130.5 2.4200259532645e-05 2.42002595244549e-05 2.42002595316276e-05
134144 131 2.2214557411095e-05 2.22145574136324e-05 2.22145574122382e-05
134656 131.5 2.17252464905233e-05 2.17252464892154e-05 2.17252464911485e-05
135168 132 2.20584245798702e-05 2.20584245791193e-05 2.20584245789813e-05
135680 132.5 2.22513835160471e-05 2.2251383518643e-05 2.22513835132808e-05
136192 133 2.36268319430076e-05 2.36268319393021e-05 2.36268319389491e-05
136704 133.5 2.42537515345531e-05 2.42537515342804e-05 2.42537515366762e-05
137216 134 2.33924525867057e-05 2.33924525897457e-05 2.33924525913214e-05
137728 134.5 2.18995273845766e-05 2.18995273885504e-05 2.18995273845112e-05
138240 135 2.19279822504075e-05 2.19279822487886e-05 2.19279822480305e-05
138752 135.5 2.22616199204343e-05 2.22616199181654e-05 2.22616199166896e-05
139264 136 2.2491818483947e-05 2.24918184870895e-05 2.24918184863945e-05
139776 136.5 2.28448709161822e-05 2.28448709124972e-05 2.28448709162261e-05
140288 137 2.37019305123866e-05 2.37019305081474e-05 2.37019305131409e-05
140800 137.5 2.37751267898647e-05 2.37751267940103e-05 2.37751267921223e-05
141312 138 2.30460266901896e-05 2.30460266924494e-05 2.30460266861234e-05
141824 138.5 2.24603212862663e-05 2.24603212868644e-05 2.24603212869746e-05
142336 139 2.24409761356365e-05 2.24409761372609e-05 2.24409761381425e-05
142848 139.5 2.20107653142747e-05 2.20107653166392e-05 2.20107653172557e-05
143360 140 2.22546806466521e-05 2.22546806371698e-05 2.22546806452412e-05
143872 140.5 2.2143520410296e-05 2.21435204094526e-05 2.21435204099581e-05
144384 141 2.27844247436736e-05 2.27844247415069e-05 2.27844247423139e-05
144896 141.5 2.21620860537051e-05 2.21620860514489e-05 2.21620860509338e-05
145408 142 2.12380410830479e-05 2.12380410848345e-05 2.12380410861231e-05
145920 142.5 2.12108188222664e-05 2.12108188234525e-05 2.12108188231537e-05
146432 143 2.18065422374648e-05 2.18065422352712e-05 2.18065422390217e-05
146944 143.5 2.20620869105129e-05 2.20620869071114e-05 2.20620869037901e-05
147456 144 2.21227776299675e-05 2.21227776294565e-05 2.21227776321772e-05
147968 144.5 2.29253796178229e-05 2.29253796207764e-05 2.29253796165643e-05
148480 145 2.28065519609221e-05 2.28065519575847e-05 2.28065519578378e-05
148992 145.5 2.17173018273122e-05 2.17173018223197e-05 2.17173018261061e-05
149504 146 2.10065606418447e-05 2.10065606380582e-05 2.10065606414988e-05
150016 146.5 2.08640370871073e-05 2.08640370847838e-05 2.08640370855943e-05
150528 147 2.15181218512495e-05 2.15181218537555e-05 2.1518121854385e-05
151040 147.5 2.10208313399983e-05 2.10208313370175e-05 2.10208313367576e-05
151552 148 2.20151450678222e-05 2.2015145064336e-05 2.20151450708311e-05
152064 148.5 2.19040311414257e-05 2.19040311421248e-05 2.19040311477849e-05
152576 149 2.14103665500333e-05 2.14103665462828e-05 2.14103665512561e-05
153088 149.5 2.10533952896232e-05 2.10533952882223e-05 2.10533952873605e-05
153600 150 1.99222075921714e-05 1.99222075911432e-05 1.99222075946851e-05
154112 150.5 1.97257646340335e-05 1.97257646316924e-05 1.97257646325234e-05
154624 151 1.96390584198535e-05 1.96390584252003e-05 1.96390584202781e-05
155136 151.5 1.96786031870548e-05 1.96786031862605e-05 1.96786031846634e-05
155648 152 1.9617519899139e-05 1.96175198970843e-05 1.96175198983627e-05
156160 152.5 1.99685747867911e-05 1.99685747822038e-05 1.99685747860157e-05
156672 153 2.0078161983176e-05 2.0078161979605e-05 2.00781619859503e-05
157184 153.5 1.95651310598142e-05 1.95651310620579e-05 1.9565131062965e-05
157696 154 1.95380221122261e-05 1.95380221144792e-05 1.95380221178881e-05
158208 154.5 1.97948280041431e-05 1.97948280025818e-05 1.9794828000988e-05
158720 155 1.96672946522831e-05 1.96672946482198e-05 1.96672946456734e-05
159232 155.5 2.03327998645827e-05 2.03327998682155e-05 2.03327998669279e-05
159744 156 2.05881766096523e-05 2.05881766139469e-05 2.05881766168173e-05
160256 156.5 2.02488984985195e-05 2.02488984991819e-05 2.02488984992861e-05
160768 157 1.95755223474226e-05 1.95755223522743e-05 1.95755223481276e-05
161280 157.5 1.94667346024337e-05 1.94667346026233e-05 1.94667346047689e-05
161792 158 1.95395101015572e-05 1.95395101004623e-05 1.9539510102073e-05
162304 158.5 1.9813827949304e-05 1.98138279496836e-05 1.98138279509533e-05
162816 159 2.08907286551303e-05 2.08907286592874e-05 2.08907286563257e-05
163328 159.5 2.12196824401332e-05 2.12196824396017e-05 2.12196824397931e-05
163840 160 2.02748285280976e-05 2.02748285264478e-05 2.02748285282889e-05
164352 160.5 1.93478391070839e-05 1.93478391054161e-05 1.93478391075498e-05
164864 161 1.93374972926495e-05 1.93374972939341e-05 1.93374972917416e-05
165376 161.5 1.95611303796387e-05 1.95611303813718e-05 1.95611303799612e-05
165888 162 2.00943207650541e-05 2.00943207560052e-05 2.0094320762126e-05
166400 162.5 2.06917785925657e-05 2.06917785910502e-05 2.06917785928829e-05
166912 163 2.06235601668732e-05 2.06235601736091e-05 2.06235601688504e-05
167424 163.5 2.01124209396832e-05 2.01124209477121e-05 2.01124209400809e-05
167936 164 1.95472782308318e-05 1.95472782296582e-05 1.95472782295254e-05
168448 164.5 1.93626384990175e-05 1.93626384987031e-05 1.93626384947732e-05
168960 165 1.94175908653444e-05 1.94175908613478e-05 1.94175908632672e-05
169472 165.5 1.95871474039622e-05 1.95871474121056e-05 1.95871473995369e-05
169984 166 2.01208301941922e-05 2.01208301979187e-05 2.01208301929967e-05
170496 166.5 1.98531442407115e-05 1.98531442362406e-05 1.9853144242778e-05
171008 167 1.95673045245932e-05 1.95673045231652e-05 1.95673045238655e-05
171520 167.5 2.01772461330117e-05 2.01772461278035e-05 2.01772461310837e-05
172032 168 2.09959317539042e-05 2.09959317452954e-05 2.09959317631982e-05
172544 168.5 2.11520987506749e-05 2.11520987511163e-05 2.11520987545171e-05
173056 169 2.11288960126933e-05 2.11288960246825e-05 2.11288960154997e-05
173568 169.5 2.16883955914224e-05 2.16883955998233e-05 2.16883955917376e-05
174080 170 2.28900938863119e-05 2.28900938828416e-05 2.28900938793154e-05
174592 170.5 2.4229845019844e-05 2.42298450127323e-05 2.42298450145049e-05
175104 171 2.50687336473271e-05 2.50687336436589e-05 2.50687336510152e-05
175616 171.5 2.50398576094867e-05 2.50398576075928e-05 2.50398576172237e-05
176128 172 2.4336224616121e-05 2.43362246143785e-05 2.43362246196265e-05
176640 172.5 2.35266802512385e-05 2.35266802553497e-05 2.35266802466174e-05
177152 173 2.37835853265933e-05 2.37835853262806e-05 2.37835853279129e-05
177664 173.5 2.45043873816129e-05 2.45043873813583e-05 2.45043873820103e-05
