# Scalar ASCII output created by CarpetIOScalar
# created on MacBook-Pro-di-Federico.local by Federico on Jun 04 2024 at 23:53:42+0200
# parameter filename: "TOV_pert_150_subgrid_2_dx_2-0.par"
# Build ID: build-sim-macbook-pro-di-federico.local-Federico-2024.05.24-20.15.30-64071
# Simulation ID: run-TOV_pert_150_subgrid_2_dx_2-0-MacBook-Pro-di-Federico.local-Federico-2024.06.04-21.53.39-3492
# Run ID: run-TOV_pert_150_subgrid_2_dx_2-0-MacBook-Pro-di-Federico.local-Federico-2024.06.04-21.53.39-3492
#
# ADMBASE::alp (admbase-lapse)
# 1:iteration 2:time 3:data
# data columns: 3:alp
48128 47 0.965374241039898
48640 47.5 0.96544806214538
49152 48 0.96551844366965
49664 48.5 0.965586123545638
50176 49 0.965652070813892
50688 49.5 0.965715954572364
51200 50 0.96577737673034
51712 50.5 0.965836917788541
52224 51 0.965895029330701
52736 51.5 0.965951526727641
53248 52 0.96600637553082
53760 52.5 0.966059820155203
54272 53 0.966111956217699
54784 53.5 0.966162774624841
55296 54 0.96621241333437
55808 54.5 0.966261131147848
56320 55 0.966309023732392
56832 55.5 0.966355993760085
57344 56 0.966402202956757
57856 56.5 0.966448028231371
58368 57 0.966493323178284
58880 57.5 0.966537562085214
59392 58 0.966580731651644
59904 58.5 0.966622985767604
60416 59 0.966663740108961
60928 59.5 0.96670228226091
61440 60 0.966738646751225
61952 60.5 0.966772890462128
62464 61 0.966804507712266
62976 61.5 0.966833440449253
63488 62 0.96686054895107
64000 62.5 0.96688645678812
64512 63 0.966911071101155
65024 63.5 0.966934592494497
65536 64 0.966957842968649
66048 64.5 0.966981384263714
66560 65 0.967005336460189
67072 65.5 0.967030102471437
67584 66 0.967056318195226
68096 66.5 0.96708414494814
68608 67 0.9671134337088
69120 67.5 0.967144346339854
69632 68 0.967177032327162
70144 68.5 0.967211052266409
70656 69 0.967245795564878
71168 69.5 0.967280997852367
71680 70 0.967316350713583
72192 70.5 0.967351223905318
72704 71 0.967385204888177
73216 71.5 0.967418354247488
73728 72 0.96745071032264
74240 72.5 0.967482114833849
74752 73 0.967512623630792
75264 73.5 0.967542521542538
75776 74 0.967571881506799
76288 74.5 0.967600600819694
76800 75 0.967628819197732
77312 75.5 0.96765681356793
77824 76 0.96768458492349
78336 76.5 0.967712000623059
78848 77 0.967739170215678
79360 77.5 0.967766283084337
79872 78 0.967793333701473
80384 78.5 0.967820342752672
80896 79 0.967847538971441
81408 79.5 0.96787507632372
81920 80 0.967902875066718
82432 80.5 0.967930847451691
82944 81 0.967958983030273
83456 81.5 0.967987210198958
83968 82 0.968015430918022
84480 82.5 0.968043607545486
84992 83 0.968071603641249
85504 83.5 0.968099103517944
86016 84 0.968125873962142
86528 84.5 0.968151891316092
87040 85 0.968177093374962
87552 85.5 0.968201287294162
88064 86 0.968224359830288
88576 86.5 0.968246303324978
89088 87 0.968267078964643
89600 87.5 0.968286686630233
90112 88 0.968305265528261
90624 88.5 0.968323006224745
91136 89 0.968340088964073
91648 89.5 0.968356700871025
92160 90 0.96837296750976
92672 90.5 0.968388882554136
93184 91 0.968404377304291
93696 91.5 0.968419441996306
94208 92 0.968434152436307
94720 92.5 0.968448592054691
95232 93 0.968462791755264
95744 93.5 0.968476747475453
96256 94 0.968490413997004
96768 94.5 0.968503666583565
97280 95 0.968516377049206
97792 95.5 0.968528557431051
98304 96 0.968540335716809
98816 96.5 0.968551774502859
99328 97 0.968562802285657
99840 97.5 0.968573327460115
100352 98 0.968583336313754
100864 98.5 0.968592903514757
101376 99 0.968602193293993
101888 99.5 0.968611395962351
102400 100 0.968620589966287
102912 100.5 0.968629742522646
103424 101 0.968638876337743
103936 101.5 0.968648137674598
104448 102 0.968657687907257
104960 102.5 0.968667593678102
105472 103 0.968677810437836
105984 103.5 0.968688238199014
106496 104 0.968698805331576
107008 104.5 0.968709504049252
107520 105 0.96872033005987
108032 105.5 0.968731187979427
108544 106 0.968741887300126
109056 106.5 0.968752263235767
109568 107 0.968762281453051
110080 107.5 0.968771985764919
110592 108 0.968781369102014
111104 108.5 0.968790351456666
111616 109 0.968798872790359
112128 109.5 0.968806958976404
112640 110 0.968814698476851
113152 110.5 0.968822172506935
113664 111 0.968829399307533
114176 111.5 0.968836361605324
114688 112 0.968843093912397
115200 112.5 0.968849679208464
115712 113 0.968856143418025
116224 113.5 0.96886243268853
116736 114 0.968868509175228
117248 114.5 0.968874401473422
117760 115 0.968880158448407
118272 115.5 0.968885796080772
118784 116 0.968891283275367
119296 116.5 0.968896568709063
119808 117 0.968901632792454
120320 117.5 0.968906500761942
120832 118 0.968911196501479
121344 118.5 0.96891571166504
121856 119 0.968920031154655
122368 119.5 0.968924165656509
122880 120 0.968928144583008
123392 120.5 0.968931982929008
123904 121 0.968935672604965
124416 121.5 0.968939214088782
124928 122 0.968942628754587
125440 122.5 0.968945921815355
125952 123 0.968949069160085
126464 123.5 0.968952059490306
126976 124 0.968954906399911
127488 124.5 0.96895760025199
128000 125 0.968960087862228
128512 125.5 0.96896231651928
129024 126 0.968964268593405
129536 126.5 0.968965940465107
130048 127 0.968967313461464
130560 127.5 0.968968364821626
131072 128 0.96896909382916
131584 128.5 0.968969522387929
132096 129 0.968969677083532
132608 129.5 0.968969575927259
133120 130 0.968969227351517
133632 130.5 0.968968642514352
134144 131 0.968967845943887
134656 131.5 0.968966867142863
135168 132 0.96896572589424
135680 132.5 0.968964426698516
136192 133 0.968962962929527
136704 133.5 0.968961334124878
137216 134 0.968959554513785
137728 134.5 0.968957626294972
138240 135 0.968955523249087
138752 135.5 0.968953228471302
139264 136 0.968950763184118
139776 136.5 0.968948151289689
140288 137 0.968945381796184
140800 137.5 0.968942428765464
141312 138 0.968939286635441
141824 138.5 0.968935966384722
142336 139 0.968932470279322
142848 139.5 0.968928791354946
143360 140 0.968924932667164
143872 140.5 0.968920899589233
144384 141 0.968916673151361
144896 141.5 0.968912225912583
145408 142 0.968907562269539
145920 142.5 0.96890270445245
146432 143 0.968897649247916
146944 143.5 0.968892374085134
147456 144 0.968886866584048
147968 144.5 0.968881125824966
148480 145 0.968875160117016
148992 145.5 0.968868989249083
149504 146 0.968862623686314
150016 146.5 0.968856051260846
150528 147 0.968849265398639
151040 147.5 0.968842285804188
151552 148 0.968835132795026
152064 148.5 0.968827804815578
152576 149 0.968820295875885
153088 149.5 0.968812610025853
153600 150 0.968804747081608
154112 150.5 0.968796699227807
154624 151 0.968788468255577
155136 151.5 0.968780060982299
155648 152 0.968771467734011
156160 152.5 0.968762670882815
156672 153 0.968753668415535
157184 153.5 0.968744465547116
157696 154 0.968735056688549
158208 154.5 0.968725435974193
158720 155 0.968715606449555
159232 155.5 0.968705566619109
159744 156 0.968695311887816
160256 156.5 0.96868485205812
160768 157 0.968674201701463
161280 157.5 0.968663357370954
161792 158 0.968652307396692
162304 158.5 0.968641057295417
162816 159 0.968629625460883
163328 159.5 0.968618017152946
163840 160 0.96860621966053
164352 160.5 0.968594224749794
164864 161 0.968582040761921
165376 161.5 0.968569677940787
165888 162 0.968557135251974
166400 162.5 0.968544405771989
166912 163 0.968531484736591
167424 163.5 0.968518371949794
167936 164 0.968505073041971
168448 164.5 0.968491593815556
168960 165 0.968477929131609
169472 165.5 0.968464066068613
169984 166 0.968450001624337
170496 166.5 0.968435746533913
171008 167 0.968421307305027
171520 167.5 0.968406675043678
172032 168 0.96839183844298
172544 168.5 0.968376800248321
173056 169 0.968361571903794
173568 169.5 0.968346154948683
174080 170 0.968330538800495
174592 170.5 0.968314718237539
175104 171 0.968298701776309
175616 171.5 0.96828249901957
176128 172 0.968266108806649
176640 172.5 0.968249523744884
177152 173 0.968232740912053
177664 173.5 0.968215764938359
178176 174 0.968198601470573
178688 174.5 0.968181248982868
179200 175 0.968163700011802
179712 175.5 0.968145951293841
180224 176 0.968128007533087
180736 176.5 0.968109872343448
181248 177 0.968091540824407
181760 177.5 0.968073005586652
182272 178 0.968054266562566
182784 178.5 0.968035329567943
183296 179 0.968016196312739
183808 179.5 0.96799686127325
184320 180 0.967977319652975
184832 180.5 0.967957573960256
185344 181 0.967937629571402
185856 181.5 0.967917485834469
186368 182 0.967897135794094
186880 182.5 0.96787657556291
187392 183 0.967855809161957
187904 183.5 0.96783484088184
188416 184 0.967813667674299
188928 184.5 0.967792283443464
189440 185 0.967770686780538
189952 185.5 0.96774888025401
190464 186 0.967726864622739
190976 186.5 0.967704636997877
191488 187 0.967682194467655
192000 187.5 0.967659538454789
192512 188 0.967636674271022
193024 188.5 0.967613605177273
193536 189 0.967590328614611
194048 189.5 0.9675668414119
194560 190 0.967543146623771
195072 190.5 0.967519249616693
195584 191 0.967495148848092
196096 191.5 0.967470837883237
196608 192 0.96744631601433
197120 192.5 0.9674215889972
197632 193 0.967396658498689
198144 193.5 0.967371517409651
198656 194 0.96734615831592
199168 194.5 0.967320583622369
199680 195 0.967294803652907
200192 195.5 0.967268824844771
200704 196 0.967242644170083
201216 196.5 0.96721625576981
201728 197 0.967189657476134
202240 197.5 0.967162851073836
202752 198 0.96713584401389
203264 198.5 0.96710865089391
203776 199 0.967081282608523
204288 199.5 0.967053730466064
204800 200 0.967025973624363
205312 200.5 0.966998011722063
205824 201 0.966969875447121
206336 201.5 0.966941585667412
206848 202 0.966913115469454
207360 202.5 0.966884420839675
207872 203 0.966855498832718
208384 203.5 0.966826381682496
208896 204 0.966797083881604
209408 204.5 0.966767596146345
209920 205 0.966737923608771
210432 205.5 0.966708092120578
210944 206 0.96667813683441
211456 206.5 0.966648120713196
211968 207 0.966618115411471
212480 207.5 0.966588106303828
212992 208 0.966557969591284
213504 208.5 0.966527601958809
214016 209 0.966497028419
214528 209.5 0.966466365263248
215040 210 0.966435738885063
215552 210.5 0.966405228752933
216064 211 0.966374826737205
216576 211.5 0.966344469113061
217088 212 0.966314113141682
217600 212.5 0.966283749208948
218112 213 0.966253413527825
218624 213.5 0.966223234716677
219136 214 0.966193329544557
219648 214.5 0.966163639197109
220160 215 0.966134055230752
220672 215.5 0.966104646531224
221184 216 0.966075532987551
221696 216.5 0.966046661610806
222208 217 0.966017937727769
222720 217.5 0.965989413864212
223232 218 0.9659611788534
223744 218.5 0.965933244162279
224256 219 0.96590562550907
224768 219.5 0.965878365407589
225280 220 0.965851475968111
225792 220.5 0.965824982829836
226304 221 0.965798934021906
226816 221.5 0.965773288145459
227328 222 0.965747951969843
227840 222.5 0.965722953622388
228352 223 0.965698381539736
228864 223.5 0.965674211003724
229376 224 0.965650414616595
229888 224.5 0.965627105291931
230400 225 0.965604406255494
230912 225.5 0.965582385692547
231424 226 0.965561086764417
231936 226.5 0.965540362424335
232448 227 0.965519944810205
232960 227.5 0.965499872741258
233472 228 0.965480421651375
233984 228.5 0.965461625833145
234496 229 0.96544333555191
235008 229.5 0.965425546199449
235520 230 0.965408389420968
236032 230.5 0.965392046991685
236544 231 0.965376632423163
237056 231.5 0.965362013673134
237568 232 0.965348022213651
238080 232.5 0.965334752362334
238592 233 0.96532234356105
239104 233.5 0.965310743241943
239616 234 0.965299883071824
240128 234.5 0.965289787421859
240640 235 0.965280468237218
241152 235.5 0.965271921685602
241664 236 0.96526419614327
242176 236.5 0.96525736515342
242688 237 0.965251448276323
243200 237.5 0.965246407505256
243712 238 0.965242213114128
244224 238.5 0.965238838577226
244736 239 0.965236245668284
245248 239.5 0.965234456274264
245760 240 0.965233504198139
246272 240.5 0.965233314615177
246784 241 0.965233823460003
247296 241.5 0.96523510302839
247808 242 0.965237222086068
248320 242.5 0.965240176714055
248832 243 0.965243977176311
249344 243.5 0.965248606592341
249856 244 0.965254004583895
250368 244.5 0.965260210167745
250880 245 0.965267347650446
251392 245.5 0.965275451867511
251904 246 0.965284451607043
252416 246.5 0.965294257631037
252928 247 0.965304785655132
253440 247.5 0.965316007830682
253952 248 0.965328008389587
254464 248.5 0.965340853210521
254976 249 0.96535440934154
255488 249.5 0.965368449107523
256000 250 0.965382931720303
256512 250.5 0.965398032321741
257024 251 0.965413893641299
257536 251.5 0.965430472019969
258048 252 0.965447623854789
258560 252.5 0.965465262873524
259072 253 0.965483420699987
259584 253.5 0.965502163225486
260096 254 0.965521468468333
260608 254.5 0.965541229844111
261120 255 0.965561352009873
261632 255.5 0.965581786134439
262144 256 0.965602519972388
262656 256.5 0.965623600555897
263168 257 0.965645115297211
263680 257.5 0.965667095855846
264192 258 0.96568949861835
264704 258.5 0.965712302675223
265216 259 0.965735526044668
265728 259.5 0.96575913437603
266240 260 0.965783058068483
266752 260.5 0.965807281397134
267264 261 0.965831816444993
267776 261.5 0.965856681769156
268288 262 0.965881934898192
268800 262.5 0.965907553043917
269312 263 0.965933372090383
269824 263.5 0.965959360902385
270336 264 0.965985735503673
270848 264.5 0.966012604548285
271360 265 0.966039799304285
271872 265.5 0.966067159409206
272384 266 0.966094687174946
272896 266.5 0.966122419013175
273408 267 0.966150364430903
273920 267.5 0.96617850026205
274432 268 0.966206738790941
274944 268.5 0.966235027819439
275456 269 0.966263465657807
275968 269.5 0.966292169429045
276480 270 0.966321095799362
276992 270.5 0.966350110986338
277504 271 0.966379126169933
278016 271.5 0.966408089708155
278528 272 0.966437003567555
279040 272.5 0.966465976775475
279552 273 0.966495092983659
280064 273.5 0.966524272752778
280576 274 0.966553440191579
281088 274.5 0.966582691787992
281600 275 0.966612100092872
282112 275.5 0.966641505229588
282624 276 0.966670692994631
283136 276.5 0.966699650924759
283648 277 0.966728516983721
284160 277.5 0.966757372028945
284672 278 0.966786160183196
285184 278.5 0.966814793946035
285696 279 0.966843304393159
286208 279.5 0.966871800200447
286720 280 0.966900276451008
287232 280.5 0.966928603973496
287744 281 0.966956690371501
288256 281.5 0.966984528631121
288768 282 0.967012151502685
289280 282.5 0.967039599485517
289792 283 0.967066866844147
290304 283.5 0.967093912114338
290816 284 0.967120748001369
291328 284.5 0.967147409507706
291840 285 0.967173857048027
292352 285.5 0.967200041274341
292864 286 0.967225989943107
293376 286.5 0.967251717400741
293888 287 0.967277156645304
294400 287.5 0.967302274664767
294912 288 0.967327140793622
295424 288.5 0.967351807838604
295936 289 0.967376222924028
296448 289.5 0.967400308585576
296960 290 0.967424072271913
297472 290.5 0.967447596714535
297984 291 0.967470930073783
298496 291.5 0.967494034659493
299008 292 0.967516889146139
299520 292.5 0.967539553110793
300032 293 0.967562048168606
300544 293.5 0.967584300346011
301056 294 0.967606268315104
301568 294.5 0.967627982537758
302080 295 0.967649442372401
302592 295.5 0.967670613934864
303104 296 0.967691496375729
303616 296.5 0.967712097370341
304128 297 0.967732407468616
304640 297.5 0.967752439266649
305152 298 0.967772228877312
305664 298.5 0.967791796647827
306176 299 0.967811145200746
306688 299.5 0.967830273356961
307200 300 0.967849171682142
307712 300.5 0.967867827090673
308224 301 0.967886233514463
308736 301.5 0.967904388318637
309248 302 0.967922296754708
309760 302.5 0.967939976597984
310272 303 0.967957431696614
310784 303.5 0.967974636185853
311296 304 0.967991559141801
311808 304.5 0.968008184218942
312320 305 0.968024521640631
312832 305.5 0.968040618507787
313344 306 0.968056517053365
313856 306.5 0.968072207456139
314368 307 0.968087668145611
314880 307.5 0.968102914194927
315392 308 0.968117960277113
315904 308.5 0.968132785953606
316416 309 0.968147372727574
316928 309.5 0.968161735553035
317440 310 0.968175893525637
317952 310.5 0.968189834868912
318464 311 0.968203534743032
318976 311.5 0.968216992913743
319488 312 0.968230228613609
320000 312.5 0.968243249197105
320512 313 0.968256043580133
321024 313.5 0.96826859574241
321536 314 0.968280892476566
322048 314.5 0.968292925077998
322560 315 0.96830469596265
323072 315.5 0.96831622741651
323584 316 0.968327547335686
324096 316.5 0.968338658052398
324608 317 0.968349542112533
325120 317.5 0.968360198358285
325632 318 0.968370639247439
326144 318.5 0.968380862487059
326656 319 0.96839086263413
327168 319.5 0.968400654834441
327680 320 0.968410253215498
328192 320.5 0.968419644738775
328704 321 0.968428810385539
329216 321.5 0.968437751241529
329728 322 0.968446475926797
330240 322.5 0.968454982835542
330752 323 0.96846326578473
331264 323.5 0.968471323134748
331776 324 0.968479158316136
332288 324.5 0.968486776206811
332800 325 0.96849417424463
333312 325.5 0.968501339915131
333824 326 0.968508266830653
334336 326.5 0.968514966237711
334848 327 0.968521453083389
335360 327.5 0.968527734045226
335872 328 0.968533818721434
336384 328.5 0.968539722663038
336896 329 0.968545447966776
337408 329.5 0.968550979650993
337920 330 0.968556307134145
338432 330.5 0.968561432930956
338944 331 0.968566359200702
339456 331.5 0.96857107548212
339968 332 0.968575560916872
340480 332.5 0.968579802352299
340992 333 0.968583809794029
341504 333.5 0.968587602903369
342016 334 0.96859118562215
342528 334.5 0.968594545436609
343040 335 0.968597672227153
343552 335.5 0.968600572983894
344064 336 0.968603270472804
344576 336.5 0.968605782263946
345088 337 0.96860810326744
345600 337.5 0.968610215606209
346112 338 0.96861210440017
346624 338.5 0.968613761965011
347136 339 0.968615192509751
347648 339.5 0.968616407694762
348160 340 0.968617411084492
348672 340.5 0.968618201797393
349184 341 0.968618783010176
349696 341.5 0.968619146046117
350208 342 0.968619271279834
350720 342.5 0.968619162067305
351232 343 0.96861884510794
351744 343.5 0.968618331380305
352256 344 0.968617609586113
352768 344.5 0.968616672555048
353280 345 0.968615523215999
353792 345.5 0.968614163860409
354304 346 0.968612591967435
354816 346.5 0.968610798760218
355328 347 0.968608778109448
355840 347.5 0.968606541966407
356352 348 0.968604107024995
356864 348.5 0.968601467610318
357376 349 0.968598608333445
357888 349.5 0.968595532834873
358400 350 0.968592252984417
358912 350.5 0.968588765752576
359424 351 0.96858506133815
359936 351.5 0.968581138720251
360448 352 0.968577000880427
360960 352.5 0.968572643868583
361472 353 0.968568060314659
361984 353.5 0.968563253899588
362496 354 0.968558236267723
363008 354.5 0.968553005067117
363520 355 0.968547548036071
364032 355.5 0.968541868721788
364544 356 0.96853597904352
365056 356.5 0.968529877088426
365568 357 0.96852355759277
366080 357.5 0.968517024733396
366592 358 0.968510281871795
367104 358.5 0.968503327481112
367616 359 0.968496158980104
368128 359.5 0.968488772082174
368640 360 0.968481166631834
369152 360.5 0.968473348350062
369664 361 0.968465316955047
370176 361.5 0.968457066368294
370688 362 0.968448596433304
371200 362.5 0.968439909877826
371712 363 0.968431005547046
372224 363.5 0.968421883715174
372736 364 0.968412547072086
373248 364.5 0.968402994850638
373760 365 0.968393225498738
374272 365.5 0.968383240408393
374784 366 0.96837303954663
375296 366.5 0.968362621401492
375808 367 0.968351987210905
376320 367.5 0.968341136768236
376832 368 0.968330065181902
377344 368.5 0.968318770750515
377856 369 0.968307258221504
378368 369.5 0.968295530286321
378880 370 0.968283584066566
379392 370.5 0.968271417511117
379904 371 0.968259032478378
380416 371.5 0.968246430699057
380928 372 0.968233610848481
381440 372.5 0.968220570874433
381952 373 0.968207311439526
382464 373.5 0.968193834588272
382976 374 0.968180139674403
383488 374.5 0.968166224617559
384000 375 0.968152089873981
384512 375.5 0.968137736123364
385024 376 0.968123161544226
385536 376.5 0.968108365785953
386048 377 0.968093350591843
386560 377.5 0.968078114800708
387072 378 0.96806265606888
387584 378.5 0.968046976035636
388096 379 0.968031077690682
388608 379.5 0.968014960873615
389120 380 0.967998623469177
389632 380.5 0.967982064622991
390144 381 0.967965286420527
390656 381.5 0.967948291895357
391168 382 0.967931080546411
391680 382.5 0.967913649208925
392192 383 0.96789599682067
392704 383.5 0.967878122985864
393216 384 0.96786002514482
393728 384.5 0.967841702822409
394240 385 0.967823159969385
394752 385.5 0.967804401310207
395264 386 0.967785431629824
395776 386.5 0.967766254606665
396288 387 0.967746868372193
396800 387.5 0.967727269929284
397312 388 0.96770746184909
397824 388.5 0.967687444580119
398336 389 0.967667210343698
398848 389.5 0.967646753155502
399360 390 0.967626074720862
399872 390.5 0.967605180244393
400384 391 0.967584079518936
400896 391.5 0.96756278401204
401408 392 0.967541293925256
401920 392.5 0.967519600226888
402432 393 0.967497700259333
402944 393.5 0.967475596633439
403456 394 0.96745328786933
403968 394.5 0.967430773450455
404480 395 0.967408056420273
404992 395.5 0.967385136368868
405504 396 0.967362016274217
406016 396.5 0.967338711146316
406528 397 0.967315232031802
407040 397.5 0.96729157455125
407552 398 0.967267735796693
408064 398.5 0.967243720844459
408576 399 0.967219526378518
409088 399.5 0.96719514335053
409600 400 0.967170575236556
