# Scalar ASCII output created by CarpetIOScalar
# created on MacBook-Pro-di-Federico.local by Federico on Jun 08 2024 at 15:02:42+0200
# parameter filename: "TOV_0_subgrid_2_dx_0-5.par"
# Build ID: build-sim-macbook-pro-di-federico.local-Federico-2024.05.24-20.15.30-64071
# Simulation ID: run-TOV_0_subgrid_2_dx_0-5-MacBook-Pro-di-Federico.local-Federico-2024.06.08-13.02.38-69120
# Run ID: run-TOV_0_subgrid_2_dx_0-5-MacBook-Pro-di-Federico.local-Federico-2024.06.08-13.02.38-69120
#
# ML_BSSN::H (ml_bssn-ml_ham)
# 1:iteration 2:time 3:data
# data columns: 3:H
20992 5.125 1.70727235054767e-05
21504 5.25 1.70124140289209e-05
22016 5.375 1.70069449728065e-05
22528 5.5 1.69536422916679e-05
23040 5.625 1.69065554073054e-05
23552 5.75 1.69378475100672e-05
24064 5.875 1.70351357453119e-05
24576 6 1.71179628501492e-05
25088 6.125 1.71369824591066e-05
25600 6.25 1.70981478130826e-05
26112 6.375 1.70473106626189e-05
26624 6.5 1.7047427895778e-05
27136 6.625 1.70173085964679e-05
27648 6.75 1.69933961857105e-05
28160 6.875 1.70363702292149e-05
28672 7 1.71277892800589e-05
29184 7.125 1.71566627779259e-05
29696 7.25 1.71166553913167e-05
30208 7.375 1.70917248642925e-05
30720 7.5 1.70887679131539e-05
31232 7.625 1.70688361581861e-05
31744 7.75 1.70550878315947e-05
32256 7.875 1.70576254902485e-05
32768 8 1.70965477168007e-05
33280 8.125 1.71451969937845e-05
33792 8.25 1.71483636084848e-05
34304 8.375 1.71060251812846e-05
34816 8.5 1.70843460819288e-05
35328 8.625 1.71111341746817e-05
35840 8.75 1.70952592188916e-05
36352 8.875 1.7074995591692e-05
36864 9 1.70859212835187e-05
37376 9.125 1.71245989627174e-05
37888 9.25 1.71301335314082e-05
38400 9.375 1.7110620842413e-05
38912 9.5 1.70922160960802e-05
39424 9.625 1.71063835086799e-05
39936 9.75 1.71070556443354e-05
40448 9.875 1.70767281306755e-05
40960 10 1.70654180878278e-05
41472 10.125 1.70846165142007e-05
41984 10.25 1.71072802567824e-05
42496 10.375 1.70990413179336e-05
43008 10.5 1.70669045263472e-05
43520 10.625 1.70757787444738e-05
44032 10.75 1.70905126714153e-05
44544 10.875 1.70859196464149e-05
45056 11 1.70723156181664e-05
45568 11.125 1.7065144019538e-05
46080 11.25 1.70713349294128e-05
46592 11.375 1.70498061909454e-05
47104 11.5 1.70326556683864e-05
47616 11.625 1.70365478428055e-05
48128 11.75 1.70765021843161e-05
48640 11.875 1.70755200849207e-05
49152 12 1.70545549882959e-05
49664 12.125 1.7031229669356e-05
50176 12.25 1.70417421913844e-05
50688 12.375 1.70498290565746e-05
51200 12.5 1.70367271363892e-05
51712 12.625 1.7016458817776e-05
52224 12.75 1.70164614724295e-05
52736 12.875 1.70305487198232e-05
53248 13 1.70409587701024e-05
53760 13.125 1.7027833735945e-05
54272 13.25 1.70203670806974e-05
54784 13.375 1.70147723929459e-05
55296 13.5 1.70096685691038e-05
55808 13.625 1.70094609709175e-05
56320 13.75 1.70086109767044e-05
56832 13.875 1.70159301495254e-05
57344 14 1.70027054838754e-05
57856 14.125 1.69852804350837e-05
58368 14.25 1.6990038249033e-05
58880 14.375 1.70026147044066e-05
59392 14.5 1.70023118488107e-05
59904 14.625 1.69867247151368e-05
60416 14.75 1.69782252205586e-05
60928 14.875 1.69916518205237e-05
61440 15 1.69959766173458e-05
61952 15.125 1.6985701729248e-05
62464 15.25 1.69584459467211e-05
62976 15.375 1.69488843868896e-05
63488 15.5 1.69674261805264e-05
64000 15.625 1.6975859871132e-05
64512 15.75 1.69690386504323e-05
65024 15.875 1.69636896706591e-05
65536 16 1.69691936139163e-05
66048 16.125 1.69743392699447e-05
66560 16.25 1.69571836695777e-05
67072 16.375 1.69386478777243e-05
67584 16.5 1.69274455636396e-05
68096 16.625 1.69332808121941e-05
68608 16.75 1.69426420414009e-05
69120 16.875 1.69447541570871e-05
69632 17 1.69461414165537e-05
70144 17.125 1.69475692707455e-05
70656 17.25 1.69458411526266e-05
71168 17.375 1.69300036888546e-05
71680 17.5 1.69166878759972e-05
72192 17.625 1.6908335080522e-05
72704 17.75 1.69082447249373e-05
73216 17.875 1.69130005426118e-05
73728 18 1.69198208683155e-05
74240 18.125 1.69227698476251e-05
74752 18.25 1.69227688636467e-05
75264 18.375 1.69144552269677e-05
75776 18.5 1.6901033370582e-05
76288 18.625 1.68889980947371e-05
76800 18.75 1.68821488381466e-05
77312 18.875 1.68788392955961e-05
77824 19 1.6882122660942e-05
78336 19.125 1.68892316114998e-05
78848 19.25 1.68966263061769e-05
79360 19.375 1.68969009642817e-05
79872 19.5 1.68918411283927e-05
80384 19.625 1.68846231402454e-05
80896 19.75 1.68740030044016e-05
81408 19.875 1.68636418547931e-05
81920 20 1.68534176954322e-05
82432 20.125 1.68505492747683e-05
82944 20.25 1.68513623613288e-05
83456 20.375 1.68535634074707e-05
83968 20.5 1.68494527121104e-05
84480 20.625 1.68480619943706e-05
84992 20.75 1.68457448049814e-05
85504 20.875 1.68442199869139e-05
86016 21 1.68410976961774e-05
86528 21.125 1.68375091757507e-05
87040 21.25 1.68361287841785e-05
87552 21.375 1.68337302901817e-05
88064 21.5 1.68271749749314e-05
88576 21.625 1.68205454380576e-05
89088 21.75 1.6812912894968e-05
89600 21.875 1.68065926482332e-05
90112 22 1.67983313567512e-05
90624 22.125 1.67905499051441e-05
91136 22.25 1.67916377997301e-05
91648 22.375 1.67984562874096e-05
92160 22.5 1.68058999061482e-05
92672 22.625 1.68049672664599e-05
93184 22.75 1.67993326614892e-05
93696 22.875 1.67929955559507e-05
94208 23 1.67817800810565e-05
94720 23.125 1.67655459652004e-05
95232 23.25 1.6754661991351e-05
95744 23.375 1.67504178628204e-05
96256 23.5 1.67503575803975e-05
96768 23.625 1.67494669182435e-05
97280 23.75 1.67533270171871e-05
97792 23.875 1.67658177731812e-05
98304 24 1.67745652796271e-05
98816 24.125 1.67684980863116e-05
99328 24.25 1.67474751020151e-05
99840 24.375 1.67305138074728e-05
100352 24.5 1.67239136847422e-05
100864 24.625 1.67205275338774e-05
101376 24.75 1.67132653966897e-05
101888 24.875 1.67110664311725e-05
102400 25 1.67200455066491e-05
102912 25.125 1.67308520953446e-05
103424 25.25 1.67334084337441e-05
103936 25.375 1.67227022510131e-05
104448 25.5 1.67125164336435e-05
104960 25.625 1.67015469617278e-05
105472 25.75 1.6688962524236e-05
105984 25.875 1.66779049254638e-05
106496 26 1.66769999363145e-05
107008 26.125 1.66864658514312e-05
107520 26.25 1.6694814489768e-05
108032 26.375 1.66948753761875e-05
108544 26.5 1.66928719111981e-05
109056 26.625 1.66975204451909e-05
109568 26.75 1.67043291866845e-05
110080 26.875 1.67033325956073e-05
110592 27 1.67020452046128e-05
111104 27.125 1.67109597829973e-05
111616 27.25 1.67309100388179e-05
112128 27.375 1.67462635021899e-05
112640 27.5 1.67516078510229e-05
113152 27.625 1.6753690378912e-05
113664 27.75 1.676171505117e-05
114176 27.875 1.67685567976346e-05
114688 28 1.67697104581886e-05
115200 28.125 1.67755477085203e-05
115712 28.25 1.67865083472617e-05
116224 28.375 1.68021659384653e-05
116736 28.5 1.6812810569173e-05
117248 28.625 1.68179466178552e-05
117760 28.75 1.68256693798931e-05
118272 28.875 1.68366013424053e-05
118784 29 1.68422414882896e-05
119296 29.125 1.68433453524827e-05
119808 29.25 1.68501345615024e-05
120320 29.375 1.6866507956117e-05
120832 29.5 1.68769579286745e-05
121344 29.625 1.68775801195001e-05
121856 29.75 1.68754455720056e-05
122368 29.875 1.68830924337124e-05
122880 30 1.68931252678247e-05
123392 30.125 1.68912305502864e-05
123904 30.25 1.68870033643839e-05
124416 30.375 1.68922440237438e-05
124928 30.5 1.69153205690018e-05
125440 30.625 1.69308935984023e-05
125952 30.75 1.69374159134171e-05
126464 30.875 1.6940250106439e-05
126976 31 1.695290979394e-05
127488 31.125 1.69716282633173e-05
128000 31.25 1.69757681679608e-05
128512 31.375 1.69741829462914e-05
129024 31.5 1.69773146468141e-05
129536 31.625 1.69913083531719e-05
130048 31.75 1.70044724708626e-05
130560 31.875 1.70045210200439e-05
131072 32 1.70026370200819e-05
131584 32.125 1.70068089075724e-05
132096 32.25 1.70205478562637e-05
132608 32.375 1.70304889768691e-05
133120 32.5 1.70364578904054e-05
133632 32.625 1.70442052001402e-05
134144 32.75 1.7057490898556e-05
134656 32.875 1.70738891439309e-05
135168 33 1.70789715955588e-05
135680 33.125 1.70805086727003e-05
136192 33.25 1.70811767561544e-05
136704 33.375 1.7084480490452e-05
137216 33.5 1.70912500446279e-05
137728 33.625 1.7098530797671e-05
138240 33.75 1.71078210412953e-05
138752 33.875 1.71172226399528e-05
139264 34 1.71297628296051e-05
139776 34.125 1.71425136341688e-05
140288 34.25 1.71505029987478e-05
140800 34.375 1.71549849393602e-05
141312 34.5 1.71562290331889e-05
141824 34.625 1.71621579100683e-05
142336 34.75 1.71722641005322e-05
142848 34.875 1.71799277422293e-05
143360 35 1.71849050932049e-05
143872 35.125 1.71897747123919e-05
144384 35.25 1.72011825021506e-05
144896 35.375 1.72159294366808e-05
145408 35.5 1.72249537958461e-05
145920 35.625 1.72271870506688e-05
146432 35.75 1.72391213678757e-05
146944 35.875 1.72576186130479e-05
147456 36 1.72750807018847e-05
147968 36.125 1.72847386651141e-05
148480 36.25 1.72933970288718e-05
148992 36.375 1.7311536613976e-05
149504 36.5 1.73303185471888e-05
150016 36.625 1.7343558582918e-05
150528 36.75 1.73531490122401e-05
151040 36.875 1.73694292234289e-05
151552 37 1.73943655251325e-05
152064 37.125 1.74130653407773e-05
152576 37.25 1.74239721276127e-05
153088 37.375 1.74332668210096e-05
153600 37.5 1.74491874426456e-05
154112 37.625 1.74643839317848e-05
154624 37.75 1.74713713839487e-05
155136 37.875 1.74757489577654e-05
155648 38 1.74839546869246e-05
156160 38.125 1.74935527488813e-05
156672 38.25 1.74968236320561e-05
157184 38.375 1.74936636840784e-05
157696 38.5 1.74900189142656e-05
158208 38.625 1.74900439302391e-05
158720 38.75 1.74902272288898e-05
159232 38.875 1.74898687310918e-05
159744 39 1.74886673789594e-05
160256 39.125 1.74915318395877e-05
160768 39.25 1.74982056679982e-05
161280 39.375 1.7504012273125e-05
161792 39.5 1.75068393925831e-05
162304 39.625 1.75060311235563e-05
162816 39.75 1.75063861029367e-05
163328 39.875 1.75102633890399e-05
163840 40 1.75136971243608e-05
164352 40.125 1.75161359419147e-05
164864 40.25 1.75179300336021e-05
165376 40.375 1.75249139283835e-05
165888 40.5 1.75319881261675e-05
166400 40.625 1.75368115421241e-05
166912 40.75 1.75393763980205e-05
167424 40.875 1.75416427153084e-05
167936 41 1.75497092043403e-05
168448 41.125 1.75548875372437e-05
168960 41.25 1.75569075157725e-05
169472 41.375 1.75585220962514e-05
169984 41.5 1.75615476569739e-05
170496 41.625 1.7565791671851e-05
171008 41.75 1.75670187988075e-05
171520 41.875 1.75673081657366e-05
172032 42 1.7570191716941e-05
172544 42.125 1.75770992116859e-05
173056 42.25 1.75878912070217e-05
173568 42.375 1.75949948848869e-05
174080 42.5 1.76015906705319e-05
174592 42.625 1.76092086407432e-05
175104 42.75 1.76175445466681e-05
175616 42.875 1.7622405787529e-05
176128 43 1.76231323570529e-05
176640 43.125 1.76241239896774e-05
177152 43.25 1.76264093025056e-05
177664 43.375 1.76316542914571e-05
178176 43.5 1.76348680110676e-05
178688 43.625 1.76389517175405e-05
179200 43.75 1.76484834503698e-05
179712 43.875 1.7660392127161e-05
180224 44 1.76711885125756e-05
180736 44.125 1.7679603103449e-05
181248 44.25 1.76869076001894e-05
181760 44.375 1.76923652683706e-05
182272 44.5 1.76942977393175e-05
182784 44.625 1.76933499871366e-05
183296 44.75 1.76921046700807e-05
183808 44.875 1.76958085111976e-05
184320 45 1.77016435269683e-05
184832 45.125 1.77078713830403e-05
185344 45.25 1.77169759497926e-05
185856 45.375 1.7726917437685e-05
186368 45.5 1.77357022636582e-05
186880 45.625 1.77467130479768e-05
187392 45.75 1.77529483921025e-05
187904 45.875 1.77531025789533e-05
188416 46 1.77546905958906e-05
188928 46.125 1.77574052270626e-05
189440 46.25 1.77621667971334e-05
189952 46.375 1.77668599687414e-05
190464 46.5 1.77716479720694e-05
190976 46.625 1.77792885227455e-05
191488 46.75 1.77885762403798e-05
192000 46.875 1.77959370139095e-05
192512 47 1.78024051514848e-05
193024 47.125 1.78108101726826e-05
193536 47.25 1.78152237820885e-05
194048 47.375 1.78193790555705e-05
194560 47.5 1.78198337193828e-05
195072 47.625 1.78257081389343e-05
195584 47.75 1.78337215651107e-05
196096 47.875 1.78370179325515e-05
196608 48 1.78413718236332e-05
197120 48.125 1.78479313376059e-05
197632 48.25 1.78579793338764e-05
198144 48.375 1.786318234137e-05
198656 48.5 1.78684995815794e-05
199168 48.625 1.78725996429612e-05
199680 48.75 1.7878113596268e-05
200192 48.875 1.7885355713151e-05
200704 49 1.78871247495121e-05
201216 49.125 1.78922755419298e-05
201728 49.25 1.7898197530169e-05
202240 49.375 1.79070303486345e-05
202752 49.5 1.79122143628101e-05
203264 49.625 1.79146906546378e-05
203776 49.75 1.79201862239567e-05
204288 49.875 1.79275969139754e-05
204800 50 1.79341347155495e-05
205312 50.125 1.79359932162807e-05
205824 50.25 1.79390963810988e-05
206336 50.375 1.79462242739651e-05
206848 50.5 1.79531253119757e-05
207360 50.625 1.79567671658196e-05
207872 50.75 1.79603400073663e-05
208384 50.875 1.79647279078534e-05
208896 51 1.79730577322441e-05
209408 51.125 1.7979737638786e-05
209920 51.25 1.79833973086324e-05
210432 51.375 1.79874558023059e-05
210944 51.5 1.7995291110937e-05
211456 51.625 1.79995294309418e-05
211968 51.75 1.80001833292372e-05
212480 51.875 1.80011740159318e-05
212992 52 1.80066207860914e-05
213504 52.125 1.80156638760842e-05
214016 52.25 1.80209259013433e-05
214528 52.375 1.80226042072174e-05
215040 52.5 1.80290566797293e-05
215552 52.625 1.80403339594332e-05
216064 52.75 1.80465313840711e-05
216576 52.875 1.80457615449857e-05
217088 53 1.80457304094439e-05
217600 53.125 1.80499729336603e-05
218112 53.25 1.80575938836244e-05
218624 53.375 1.80620759188095e-05
219136 53.5 1.80647892034585e-05
219648 53.625 1.8070151195232e-05
220160 53.75 1.8078295294433e-05
220672 53.875 1.8084961309595e-05
221184 54 1.80872917052976e-05
221696 54.125 1.80880847921942e-05
222208 54.25 1.80916045851212e-05
222720 54.375 1.80959508284712e-05
223232 54.5 1.81028959004546e-05
223744 54.625 1.81098390774296e-05
224256 54.75 1.81169372117002e-05
224768 54.875 1.81231079883471e-05
225280 55 1.81266088032441e-05
225792 55.125 1.81301051812547e-05
226304 55.25 1.81352421257556e-05
226816 55.375 1.81382379038699e-05
227328 55.5 1.81395160800561e-05
227840 55.625 1.81446682148765e-05
228352 55.75 1.81524039608849e-05
228864 55.875 1.81619101027423e-05
229376 56 1.81685391598104e-05
229888 56.125 1.8173102388083e-05
230400 56.25 1.81758701059775e-05
230912 56.375 1.81805562151809e-05
231424 56.5 1.81838531081854e-05
231936 56.625 1.81876714571911e-05
232448 56.75 1.81930879829184e-05
232960 56.875 1.81982164205495e-05
233472 57 1.82039558118887e-05
233984 57.125 1.82119425442832e-05
234496 57.25 1.82224757019278e-05
235008 57.375 1.8228084031487e-05
235520 57.5 1.82292880762099e-05
236032 57.625 1.82288430261116e-05
236544 57.75 1.82340726486239e-05
237056 57.875 1.82438269691416e-05
237568 58 1.82490408526604e-05
238080 58.125 1.82488767085836e-05
238592 58.25 1.8254039936685e-05
239104 58.375 1.82674573008294e-05
239616 58.5 1.82793001570171e-05
240128 58.625 1.82830644343937e-05
240640 58.75 1.8279100072022e-05
241152 58.875 1.82829888546888e-05
241664 59 1.82931672044304e-05
242176 59.125 1.83009127471067e-05
242688 59.25 1.83009672403903e-05
243200 59.375 1.8302150674445e-05
243712 59.5 1.83116290507205e-05
244224 59.625 1.83238872358585e-05
244736 59.75 1.83321834931307e-05
245248 59.875 1.83336124727261e-05
245760 60 1.83371873626772e-05
246272 60.125 1.83434692163861e-05
246784 60.25 1.83500594812131e-05
247296 60.375 1.8353922956129e-05
247808 60.5 1.83586621555069e-05
248320 60.625 1.83613755427859e-05
248832 60.75 1.83692650375647e-05
249344 60.875 1.83787964533596e-05
249856 61 1.8385659282834e-05
250368 61.125 1.83924715029261e-05
250880 61.25 1.83951603244932e-05
251392 61.375 1.84001080332591e-05
251904 61.5 1.84066692010205e-05
252416 61.625 1.84152241915864e-05
252928 61.75 1.8417252876714e-05
253440 61.875 1.84187560187137e-05
253952 62 1.84271850050465e-05
254464 62.125 1.84378720052209e-05
254976 62.25 1.8447085848531e-05
255488 62.375 1.84504128702061e-05
256000 62.5 1.84523670856942e-05
256512 62.625 1.84605944041547e-05
257024 62.75 1.8469801163988e-05
257536 62.875 1.84738193257078e-05
258048 63 1.84750983692247e-05
258560 63.125 1.84792528985466e-05
259072 63.25 1.84910209644199e-05
259584 63.375 1.8500997960365e-05
260096 63.5 1.85061327651892e-05
260608 63.625 1.85079218695565e-05
261120 63.75 1.85133923730064e-05
261632 63.875 1.85221835251887e-05
262144 64 1.85284417315539e-05
262656 64.125 1.85326289192242e-05
263168 64.25 1.85348505480939e-05
263680 64.375 1.8544372008433e-05
264192 64.5 1.85551887901319e-05
264704 64.625 1.85622152428649e-05
265216 64.75 1.856506478569e-05
265728 64.875 1.85664684070763e-05
266240 65 1.85727264069468e-05
266752 65.125 1.85795528294661e-05
267264 65.25 1.858675685122e-05
267776 65.375 1.85886823407193e-05
268288 65.5 1.85942460052119e-05
268800 65.625 1.86066558506533e-05
269312 65.75 1.86187895644327e-05
269824 65.875 1.86263168941374e-05
270336 66 1.86258661615832e-05
270848 66.125 1.86277049109437e-05
271360 66.25 1.86344617151566e-05
271872 66.375 1.86434634728858e-05
272384 66.5 1.86461691632748e-05
272896 66.625 1.8646366265638e-05
273408 66.75 1.86533015481709e-05
273920 66.875 1.86669012662082e-05
274432 67 1.86788193323052e-05
274944 67.125 1.86802965730559e-05
275456 67.25 1.86797091051568e-05
275968 67.375 1.86849860632938e-05
276480 67.5 1.86968715654884e-05
276992 67.625 1.87039160368894e-05
277504 67.75 1.87047800612218e-05
278016 67.875 1.87073308787412e-05
278528 68 1.87194335203081e-05
279040 68.125 1.87338201430801e-05
279552 68.25 1.87373326557359e-05
280064 68.375 1.87337208463451e-05
280576 68.5 1.87342916104518e-05
281088 68.625 1.87445453134036e-05
281600 68.75 1.87551078948699e-05
282112 68.875 1.87575295092447e-05
282624 69 1.87574699099486e-05
283136 69.125 1.87654993682199e-05
283648 69.25 1.87826983301209e-05
284160 69.375 1.87931669631972e-05
284672 69.5 1.87945913479465e-05
285184 69.625 1.87927473296139e-05
285696 69.75 1.87963038800761e-05
286208 69.875 1.88051063854583e-05
286720 70 1.88100422364122e-05
287232 70.125 1.88112837352105e-05
287744 70.25 1.88146021160658e-05
288256 70.375 1.88274964590068e-05
288768 70.5 1.88400567926202e-05
289280 70.625 1.88472096179913e-05
289792 70.75 1.88481848159266e-05
290304 70.875 1.88513287101993e-05
290816 71 1.88589478194399e-05
291328 71.125 1.88636812169201e-05
291840 71.25 1.88646482686773e-05
292352 71.375 1.88654017641196e-05
292864 71.5 1.88745745931698e-05
293376 71.625 1.88878873718939e-05
293888 71.75 1.88964943979105e-05
294400 71.875 1.8898755855384e-05
294912 72 1.89016538387388e-05
295424 72.125 1.89086761674661e-05
295936 72.25 1.89161234514569e-05
296448 72.375 1.8918242416133e-05
296960 72.5 1.89169556950076e-05
297472 72.625 1.89206597827166e-05
297984 72.75 1.89311596582157e-05
298496 72.875 1.89419093756261e-05
299008 73 1.8947906223156e-05
299520 73.125 1.8951693578245e-05
300032 73.25 1.89557786537881e-05
300544 73.375 1.89624941548961e-05
301056 73.5 1.89666159953211e-05
301568 73.625 1.89690598880102e-05
302080 73.75 1.89717573401274e-05
302592 73.875 1.89777151516937e-05
303104 74 1.89860285076122e-05
303616 74.125 1.89943308077049e-05
304128 74.25 1.90033599938391e-05
304640 74.375 1.9008834052703e-05
305152 74.5 1.90132966852312e-05
305664 74.625 1.90156138037076e-05
306176 74.75 1.90184261762821e-05
306688 74.875 1.90218946961303e-05
307200 75 1.90260651156823e-05
307712 75.125 1.90319726634189e-05
308224 75.25 1.90397305494348e-05
308736 75.375 1.90486623330832e-05
309248 75.5 1.9056349388114e-05
309760 75.625 1.90637674982021e-05
310272 75.75 1.90701276951354e-05
310784 75.875 1.90754344924766e-05
311296 76 1.90760427539383e-05
311808 76.125 1.90781468718754e-05
312320 76.25 1.90824252481555e-05
312832 76.375 1.90906862507823e-05
313344 76.5 1.90974651722819e-05
313856 76.625 1.91000430717659e-05
314368 76.75 1.91050402289894e-05
314880 76.875 1.91145550665882e-05
315392 77 1.91249754737158e-05
315904 77.125 1.9127751750514e-05
316416 77.25 1.91268222926738e-05
316928 77.375 1.91307950783556e-05
317440 77.5 1.91422720133761e-05
317952 77.625 1.91500597853307e-05
318464 77.75 1.91507641412633e-05
318976 77.875 1.91517946857714e-05
319488 78 1.91604840532346e-05
320000 78.125 1.91714126960913e-05
320512 78.25 1.91742001415401e-05
321024 78.375 1.91737376846067e-05
321536 78.5 1.91780601312659e-05
322048 78.625 1.91894486583852e-05
322560 78.75 1.91982945198129e-05
323072 78.875 1.92002850256636e-05
323584 79 1.92029276048025e-05
324096 79.125 1.92110321822145e-05
324608 79.25 1.92208353029691e-05
325120 79.375 1.92233284402904e-05
325632 79.5 1.92219512755768e-05
326144 79.625 1.92257175176901e-05
326656 79.75 1.9235022712202e-05
327168 79.875 1.92421191158785e-05
327680 80 1.92449420925527e-05
328192 80.125 1.9249339243012e-05
328704 80.25 1.92605898411136e-05
329216 80.375 1.92712893333725e-05
329728 80.5 1.92745287080463e-05
330240 80.625 1.9274386719185e-05
330752 80.75 1.92791311163245e-05
331264 80.875 1.92877235113775e-05
331776 81 1.92913184948252e-05
332288 81.125 1.9291524040819e-05
332800 81.25 1.9293910147704e-05
333312 81.375 1.93043799369858e-05
333824 81.5 1.93151438058209e-05
334336 81.625 1.93197104821942e-05
334848 81.75 1.93232380327162e-05
335360 81.875 1.93286115655581e-05
335872 82 1.93371023039225e-05
336384 82.125 1.93416927320268e-05
336896 82.25 1.93441949856823e-05
337408 82.375 1.93477901620748e-05
337920 82.5 1.93548020652393e-05
338432 82.625 1.93620845417166e-05
338944 82.75 1.93664208186609e-05
339456 82.875 1.93731316907525e-05
339968 83 1.93785486619516e-05
340480 83.125 1.93840581807451e-05
340992 83.25 1.93864616946248e-05
341504 83.375 1.93903970972044e-05
342016 83.5 1.9395627704028e-05
342528 83.625 1.94003766626939e-05
343040 83.75 1.94045118985896e-05
343552 83.875 1.94089525351136e-05
344064 84 1.94183105474231e-05
344576 84.125 1.94262922909392e-05
345088 84.25 1.94306869901725e-05
345600 84.375 1.94322741966634e-05
346112 84.5 1.94369379875788e-05
346624 84.625 1.94424123131522e-05
347136 84.75 1.94458006276378e-05
347648 84.875 1.94471862983882e-05
348160 85 1.94517294970102e-05
348672 85.125 1.9460140577828e-05
349184 85.25 1.94698650567372e-05
349696 85.375 1.94771759480694e-05
350208 85.5 1.94833174683599e-05
350720 85.625 1.94909891735446e-05
351232 85.75 1.94974585668742e-05
351744 85.875 1.95025375788329e-05
352256 86 1.95051198410596e-05
352768 86.125 1.95076666745615e-05
353280 86.25 1.95101988799553e-05
353792 86.375 1.95138146907517e-05
354304 86.5 1.95176213566089e-05
354816 86.625 1.95241340436187e-05
355328 86.75 1.95310303409665e-05
355840 86.875 1.95361926206619e-05
356352 87 1.95419698545879e-05
356864 87.125 1.95495994640191e-05
357376 87.25 1.95582044794498e-05
357888 87.375 1.95628489327066e-05
358400 87.5 1.95650613082486e-05
358912 87.625 1.95676449347471e-05
359424 87.75 1.9575174724236e-05
359936 87.875 1.95806289745723e-05
360448 88 1.95824131660534e-05
360960 88.125 1.95828929745229e-05
361472 88.25 1.95897131756919e-05
361984 88.375 1.95982564823528e-05
362496 88.5 1.96036003157506e-05
363008 88.625 1.9607035771184e-05
363520 88.75 1.96121554628445e-05
364032 88.875 1.96215570310896e-05
364544 89 1.96277081220258e-05
365056 89.125 1.96308908807787e-05
365568 89.25 1.96328595306524e-05
366080 89.375 1.96388651487691e-05
366592 89.5 1.96438586915679e-05
367104 89.625 1.96467513338574e-05
367616 89.75 1.96502550396417e-05
368128 89.875 1.96572814191623e-05
368640 90 1.96655081611947e-05
369152 90.125 1.96704711529452e-05
369664 90.25 1.96746669505449e-05
370176 90.375 1.96801418209567e-05
370688 90.5 1.96871953921027e-05
371200 90.625 1.9690190521027e-05
371712 90.75 1.96916465461749e-05
372224 90.875 1.9695662431535e-05
372736 91 1.97035261336223e-05
373248 91.125 1.97110136546767e-05
373760 91.25 1.97145748471847e-05
374272 91.375 1.97187774984884e-05
374784 91.5 1.97264152555705e-05
375296 91.625 1.97332406486954e-05
375808 91.75 1.97360466276704e-05
376320 91.875 1.973629703609e-05
376832 92 1.97402775278185e-05
377344 92.125 1.97469829768702e-05
377856 92.25 1.97539413118034e-05
378368 92.375 1.97583888554216e-05
378880 92.5 1.97640106507621e-05
379392 92.625 1.97721190205427e-05
379904 92.75 1.97786476129523e-05
380416 92.875 1.97820331363034e-05
380928 93 1.97838200788599e-05
381440 93.125 1.9787727400959e-05
381952 93.25 1.97923457522102e-05
382464 93.375 1.97970744236342e-05
382976 93.5 1.980203918312e-05
383488 93.625 1.98092937477024e-05
384000 93.75 1.98166182873459e-05
384512 93.875 1.98220439588821e-05
