# Scalar ASCII output created by CarpetIOScalar
# created on MacBook-Pro-di-Federico.local by Federico on Jun 08 2024 at 14:14:17+0200
# parameter filename: "TOV_0_subgrid_2_dx_1-0.par"
# Build ID: build-sim-macbook-pro-di-federico.local-Federico-2024.05.24-20.15.30-64071
# Simulation ID: run-TOV_0_subgrid_2_dx_1-0-MacBook-Pro-di-Federico.local-Federico-2024.06.08-12.14.14-67183
# Run ID: run-TOV_0_subgrid_2_dx_1-0-MacBook-Pro-di-Federico.local-Federico-2024.06.08-12.14.14-67183
#
# ML_BSSN::H (ml_bssn-ml_ham)
# 1:iteration 2:time 3:data
# data columns: 3:H
70656 34.5 2.18227907526349e-05
71168 34.75 2.18954578770302e-05
71680 35 2.19393982474519e-05
72192 35.25 2.1952921538047e-05
72704 35.5 2.19760646375607e-05
73216 35.75 2.20335573234187e-05
73728 36 2.20847653167286e-05
74240 36.25 2.21159312714379e-05
74752 36.5 2.21461423811877e-05
75264 36.75 2.21845635383248e-05
75776 37 2.22349199009348e-05
76288 37.25 2.22628152957404e-05
76800 37.5 2.22813043896379e-05
77312 37.75 2.23083388623997e-05
77824 38 2.2362264899077e-05
78336 38.25 2.24125106595574e-05
78848 38.5 2.24505682157467e-05
79360 38.75 2.24818455230102e-05
79872 39 2.25146195799471e-05
80384 39.25 2.25656624409464e-05
80896 39.5 2.25987863147293e-05
81408 39.75 2.26228572281326e-05
81920 40 2.26366570913601e-05
82432 40.25 2.26610225244903e-05
82944 40.5 2.26813126857505e-05
83456 40.75 2.26847833690587e-05
83968 41 2.26822069927249e-05
84480 41.25 2.2675362465561e-05
84992 41.5 2.26992346278691e-05
85504 41.75 2.27331714635801e-05
86016 42 2.27732315108225e-05
86528 42.25 2.2822457007856e-05
87040 42.5 2.28828514613515e-05
87552 42.75 2.29522301542434e-05
88064 43 2.30006621844747e-05
88576 43.25 2.30252077345959e-05
89088 43.5 2.30201404716274e-05
89600 43.75 2.30133725547167e-05
90112 44 2.300216291156e-05
90624 44.25 2.30029647660619e-05
91136 44.5 2.30153091612466e-05
91648 44.75 2.30566176768024e-05
92160 45 2.31347669773801e-05
92672 45.25 2.32150651579381e-05
93184 45.5 2.32900225096645e-05
93696 45.75 2.33341445633579e-05
94208 46 2.33578872602805e-05
94720 46.25 2.33540242590272e-05
95232 46.5 2.33405312153795e-05
95744 46.75 2.33267602714533e-05
96256 47 2.33286631648488e-05
96768 47.25 2.33665717475215e-05
97280 47.5 2.34210456299347e-05
97792 47.75 2.34839724611213e-05
98304 48 2.3549492259454e-05
98816 48.25 2.36100446212382e-05
99328 48.5 2.36529845509143e-05
99840 48.75 2.36798396223192e-05
100352 49 2.36769306845896e-05
100864 49.25 2.36608759536418e-05
101376 49.5 2.36667541587023e-05
101888 49.75 2.37021767837723e-05
102400 50 2.37510646405496e-05
102912 50.25 2.37990962912722e-05
103424 50.5 2.38468347252331e-05
103936 50.75 2.38985957175932e-05
104448 51 2.39541622532208e-05
104960 51.25 2.39919194614777e-05
105472 51.5 2.40059313775276e-05
105984 51.75 2.40137689565609e-05
106496 52 2.40339324910298e-05
107008 52.25 2.40669374135089e-05
107520 52.5 2.41105442682371e-05
108032 52.75 2.4154270478856e-05
108544 53 2.41966829659564e-05
109056 53.25 2.42470115690111e-05
109568 53.5 2.42966616656818e-05
110080 53.75 2.43459371415157e-05
110592 54 2.43765109462966e-05
111104 54.25 2.43907171725992e-05
111616 54.5 2.44002382685128e-05
112128 54.75 2.44256616172166e-05
112640 55 2.44706947729748e-05
113152 55.25 2.45164367893355e-05
113664 55.5 2.45661545857277e-05
114176 55.75 2.46139970747678e-05
114688 56 2.46699978179496e-05
115200 56.25 2.47155607304035e-05
115712 56.5 2.47374550956216e-05
116224 56.75 2.47456732366697e-05
116736 57 2.47605596226156e-05
117248 57.25 2.48048621423861e-05
117760 57.5 2.48516596248887e-05
118272 57.75 2.48956755355534e-05
118784 58 2.49304724729096e-05
119296 58.25 2.4977106203896e-05
119808 58.5 2.50331660513686e-05
120320 58.75 2.50703678480229e-05
120832 59 2.5091656586516e-05
121344 59.25 2.51136142061229e-05
121856 59.5 2.51495962114879e-05
122368 59.75 2.51933827233959e-05
122880 60 2.52342578184718e-05
123392 60.25 2.52706309761304e-05
123904 60.5 2.5312991733552e-05
124416 60.75 2.53547622811018e-05
124928 61 2.53888457514658e-05
125440 61.25 2.54184729909202e-05
125952 61.5 2.5458751250452e-05
126464 61.75 2.5500991104203e-05
126976 62 2.55399440268356e-05
127488 62.25 2.55747216818621e-05
128000 62.5 2.5614722168349e-05
128512 62.75 2.56531369143745e-05
129024 63 2.56907782891922e-05
129536 63.25 2.57217626503823e-05
130048 63.5 2.57547216539245e-05
130560 63.75 2.57944702382334e-05
131072 64 2.58396687225562e-05
131584 64.25 2.58762799391799e-05
132096 64.5 2.59124976253484e-05
132608 64.75 2.59576009546432e-05
133120 65 2.59969375016361e-05
133632 65.25 2.60270593626865e-05
134144 65.5 2.6049918815931e-05
134656 65.75 2.60875381081163e-05
135168 66 2.61338206205862e-05
135680 66.25 2.61775876254503e-05
136192 66.5 2.62101610744839e-05
136704 66.75 2.62411380356865e-05
137216 67 2.6290639326434e-05
137728 67.25 2.63340544701522e-05
138240 67.5 2.63593340231621e-05
138752 67.75 2.63710629043221e-05
139264 68 2.6399592367406e-05
139776 68.25 2.64507700081639e-05
140288 68.5 2.64994825408555e-05
140800 68.75 2.65381385626142e-05
141312 69 2.65694551365559e-05
141824 69.25 2.66215979242055e-05
142336 69.5 2.66678461695953e-05
142848 69.75 2.6695447276377e-05
143360 70 2.67058807037338e-05
143872 70.25 2.67284907205647e-05
144384 70.5 2.67755035220775e-05
144896 70.75 2.68168918283756e-05
145408 71 2.68485382596296e-05
145920 71.25 2.68807042920276e-05
146432 71.5 2.69378234710159e-05
146944 71.75 2.69955556982369e-05
147456 72 2.70272475187611e-05
147968 72.25 2.70389987526125e-05
148480 72.5 2.70583215156876e-05
148992 72.75 2.71004828331409e-05
149504 73 2.71400232067785e-05
150016 73.25 2.71694232962049e-05
150528 73.5 2.72011149016298e-05
151040 73.75 2.72548097804041e-05
151552 74 2.73111170582391e-05
152064 74.25 2.7347223171421e-05
152576 74.5 2.73688983105459e-05
153088 74.75 2.73932241279428e-05
153600 75 2.74277551377068e-05
154112 75.25 2.74568497900493e-05
154624 75.5 2.74844746922348e-05
155136 75.75 2.75243565733547e-05
155648 76 2.75752953415581e-05
156160 76.25 2.76256165937215e-05
156672 76.5 2.76563963901522e-05
157184 76.75 2.76863533826812e-05
157696 77 2.77195903616217e-05
158208 77.25 2.7753354412486e-05
158720 77.5 2.7779366962129e-05
159232 77.75 2.78011884691134e-05
159744 78 2.78420445470843e-05
160256 78.25 2.78907845281842e-05
160768 78.5 2.79408762689724e-05
161280 78.75 2.79752488416841e-05
161792 79 2.80073163526635e-05
162304 79.25 2.80388742564257e-05
162816 79.5 2.80697623528361e-05
163328 79.75 2.80976085290362e-05
163840 80 2.81256473919799e-05
164352 80.25 2.81621415753985e-05
164864 80.5 2.8202209591578e-05
165376 80.75 2.82462243698456e-05
165888 81 2.82876191176711e-05
166400 81.25 2.8325877023361e-05
166912 81.5 2.83550477753094e-05
167424 81.75 2.83815329226892e-05
167936 82 2.84107390766239e-05
168448 82.25 2.8449549791307e-05
168960 82.5 2.84875617405296e-05
169472 82.75 2.85238689141205e-05
169984 83 2.85648793212541e-05
170496 83.25 2.86099811209363e-05
171008 83.5 2.8652010674281e-05
171520 83.75 2.86772550741819e-05
172032 84 2.86984670856853e-05
172544 84.25 2.8725033051005e-05
173056 84.5 2.87627440005972e-05
173568 84.75 2.87925175989121e-05
174080 85 2.88245059731945e-05
174592 85.25 2.88662330525255e-05
175104 85.5 2.89161960944569e-05
175616 85.75 2.89595170675061e-05
176128 86 2.89923542994335e-05
176640 86.25 2.90292350568949e-05
177152 86.5 2.90687005233201e-05
177664 86.75 2.91073270357965e-05
178176 87 2.91324934334284e-05
178688 87.25 2.91585344340766e-05
179200 87.5 2.91992781113581e-05
179712 87.75 2.92471125265898e-05
180224 88 2.92808366260744e-05
180736 88.25 2.9305429575823e-05
181248 88.5 2.93369946231046e-05
181760 88.75 2.93802749926071e-05
182272 89 2.9420574222968e-05
182784 89.25 2.94469337691158e-05
183296 89.5 2.94784489119534e-05
183808 89.75 2.95270669041933e-05
184320 90 2.9579195737483e-05
184832 90.25 2.96168147981731e-05
185344 90.5 2.96391873388572e-05
185856 90.75 2.9671901396891e-05
186368 91 2.97144110703477e-05
186880 91.25 2.97444585828867e-05
187392 91.5 2.97629831760081e-05
187904 91.75 2.97942860320639e-05
188416 92 2.98469878886754e-05
188928 92.25 2.99002988785916e-05
189440 92.5 2.99397808898741e-05
189952 92.75 2.99656802913286e-05
190464 93 3.0006425441377e-05
190976 93.25 3.00498829410512e-05
191488 93.5 3.00748825795249e-05
192000 93.75 3.0091480970336e-05
192512 94 3.01253987724484e-05
193024 94.25 3.01759057658581e-05
193536 94.5 3.02215200626565e-05
194048 94.75 3.02561803470331e-05
194560 95 3.0290725348609e-05
195072 95.25 3.03392770138558e-05
195584 95.5 3.03823002900219e-05
196096 95.75 3.04063325722143e-05
196608 96 3.04243730546323e-05
197120 96.25 3.04624225645398e-05
197632 96.5 3.05076180381436e-05
198144 96.75 3.05448296477271e-05
198656 97 3.05736003039985e-05
199168 97.25 3.06154707930014e-05
199680 97.5 3.06674711318164e-05
200192 97.75 3.07108629332056e-05
200704 98 3.07383382596673e-05
201216 98.25 3.07618991573864e-05
201728 98.5 3.0797569475983e-05
202240 98.75 3.08369787793727e-05
202752 99 3.08701032732751e-05
203264 99.25 3.09011078495564e-05
203776 99.5 3.09447592774841e-05
204288 99.75 3.09910013962036e-05
204800 100 3.10298336232067e-05
205312 100.25 3.10621712015561e-05
205824 100.5 3.10959030309285e-05
206336 100.75 3.11351504504594e-05
206848 101 3.11708782935726e-05
207360 101.25 3.11983586232817e-05
207872 101.5 3.12286775102997e-05
208384 101.75 3.12717021341214e-05
208896 102 3.13138866726619e-05
209408 102.25 3.13479599674179e-05
209920 102.5 3.13848722927686e-05
210432 102.75 3.14234349047302e-05
210944 103 3.14613539270463e-05
211456 103.25 3.14962989387466e-05
211968 103.5 3.15268847282517e-05
212480 103.75 3.15592839681222e-05
212992 104 3.15975353603549e-05
213504 104.25 3.16346921926294e-05
214016 104.5 3.16688391062505e-05
214528 104.75 3.17100840714825e-05
215040 105 3.17481284466779e-05
215552 105.25 3.17799556159186e-05
216064 105.5 3.18156417109788e-05
216576 105.75 3.18488824179764e-05
217088 106 3.188423438961e-05
217600 106.25 3.19185136137492e-05
218112 106.5 3.19510212384757e-05
218624 106.75 3.19865612838212e-05
219136 107 3.20285151062489e-05
219648 107.25 3.20681320253492e-05
220160 107.5 3.21017996318971e-05
220672 107.75 3.2137144495268e-05
221184 108 3.21704760346289e-05
221696 108.25 3.22040016531935e-05
222208 108.5 3.22337786554007e-05
222720 108.75 3.22635550874568e-05
223232 109 3.22998126524032e-05
223744 109.25 3.23392070219025e-05
224256 109.5 3.23779372058629e-05
224768 109.75 3.24138235651321e-05
225280 110 3.24509407144369e-05
225792 110.25 3.24842134724869e-05
226304 110.5 3.25150801349803e-05
226816 110.75 3.25429721441835e-05
227328 111 3.25751126623076e-05
227840 111.25 3.26099539996845e-05
228352 111.5 3.26448693929823e-05
228864 111.75 3.26794283357659e-05
229376 112 3.27157132803539e-05
229888 112.25 3.27532534255974e-05
230400 112.5 3.27874787686356e-05
230912 112.75 3.28183863850865e-05
231424 113 3.28466562301143e-05
231936 113.25 3.28784919059917e-05
232448 113.5 3.29117618857895e-05
232960 113.75 3.2944255368696e-05
233472 114 3.29770237615243e-05
233984 114.25 3.30134194721325e-05
234496 114.5 3.30495278823701e-05
235008 114.75 3.30826865788727e-05
235520 115 3.31147351871017e-05
236032 115.25 3.3146200952977e-05
236544 115.5 3.3177927634453e-05
237056 115.75 3.3209012451572e-05
237568 116 3.32381458209883e-05
238080 116.25 3.32710523266038e-05
238592 116.5 3.33087998457388e-05
239104 116.75 3.33446547210276e-05
239616 117 3.33749043250563e-05
240128 117.25 3.34031383979037e-05
240640 117.5 3.34364569851497e-05
241152 117.75 3.34716764740146e-05
241664 118 3.35030509693519e-05
242176 118.25 3.35316957869048e-05
242688 118.5 3.35636851530634e-05
243200 118.75 3.35998629295648e-05
243712 119 3.36348537403917e-05
244224 119.25 3.36647851458476e-05
244736 119.5 3.36928773572482e-05
245248 119.75 3.37253414034702e-05
245760 120 3.37595840756884e-05
246272 120.25 3.37908373018276e-05
246784 120.5 3.38195415935348e-05
247296 120.75 3.38521872827654e-05
247808 121 3.38860899213244e-05
248320 121.25 3.39204830677609e-05
248832 121.5 3.39500506258318e-05
249344 121.75 3.39778074360088e-05
249856 122 3.40113112528584e-05
250368 122.25 3.40456145158641e-05
250880 122.5 3.40774677271771e-05
251392 122.75 3.41086208802404e-05
251904 123 3.41419842266586e-05
252416 123.25 3.41749288606614e-05
252928 123.5 3.42059234942616e-05
253440 123.75 3.42328150386391e-05
253952 124 3.426148679188e-05
254464 124.25 3.42960267339105e-05
254976 124.5 3.43311905985929e-05
255488 124.75 3.43632782929378e-05
256000 125 3.43956216085766e-05
256512 125.25 3.44296837681195e-05
257024 125.5 3.44620511296089e-05
257536 125.75 3.44915546242448e-05
258048 126 3.45173219606973e-05
258560 126.25 3.45470586470821e-05
259072 126.5 3.45838731412285e-05
259584 126.75 3.46217996171896e-05
260096 127 3.46542023863292e-05
260608 127.25 3.468564208168e-05
261120 127.5 3.47166810827202e-05
261632 127.75 3.47481080826766e-05
262144 128 3.4777795621067e-05
262656 128.25 3.48056380287389e-05
263168 128.5 3.48346078737205e-05
263680 128.75 3.48691894365766e-05
264192 129 3.49055591142665e-05
264704 129.25 3.49412247980473e-05
265216 129.5 3.49779588505062e-05
265728 129.75 3.50111737733946e-05
266240 130 3.50421717236266e-05
266752 130.25 3.50685770716794e-05
267264 130.5 3.50959229241684e-05
267776 130.75 3.51258589931935e-05
268288 131 3.51597326389183e-05
268800 131.25 3.5195314006521e-05
269312 131.5 3.52308722691666e-05
269824 131.75 3.52663467157254e-05
270336 132 3.53005081283003e-05
270848 132.25 3.53312639178704e-05
271360 132.5 3.53608837333256e-05
271872 132.75 3.53917294075455e-05
272384 133 3.54239978416899e-05
272896 133.25 3.54576655733775e-05
273408 133.5 3.54914222312772e-05
273920 133.75 3.55260529924698e-05
274432 134 3.55604536120934e-05
274944 134.25 3.55939058650137e-05
275456 134.5 3.56227626420014e-05
275968 134.75 3.56527112053006e-05
276480 135 3.56856252054645e-05
276992 135.25 3.5720136528122e-05
277504 135.5 3.57556608050646e-05
278016 135.75 3.57898617447778e-05
278528 136 3.58247236422805e-05
279040 136.25 3.58595506214091e-05
279552 136.5 3.58921916255793e-05
280064 136.75 3.59212814405772e-05
280576 137 3.59509363581258e-05
281088 137.25 3.59832156564578e-05
281600 137.5 3.60168697086412e-05
282112 137.75 3.60519199603662e-05
282624 138 3.60873660900247e-05
283136 138.25 3.61232644743016e-05
283648 138.5 3.61587628915563e-05
284160 138.75 3.61911105725398e-05
284672 139 3.6220644930193e-05
285184 139.25 3.62508377595871e-05
285696 139.5 3.62841359424332e-05
286208 139.75 3.63204500489101e-05
286720 140 3.63552282537885e-05
287232 140.25 3.63878525121168e-05
287744 140.5 3.64204743031439e-05
288256 140.75 3.6455331363056e-05
288768 141 3.64896190458153e-05
289280 141.25 3.65222200867635e-05
289792 141.5 3.65538896447304e-05
290304 141.75 3.65884199067811e-05
290816 142 3.66245177517462e-05
291328 142.25 3.66588923584446e-05
291840 142.5 3.66913956682457e-05
292352 142.75 3.6722863457554e-05
292864 143 3.67558510815735e-05
293376 143.25 3.67885367635683e-05
293888 143.5 3.68218124550179e-05
294400 143.75 3.68560417766781e-05
294912 144 3.68927767266346e-05
295424 144.25 3.69289250324457e-05
295936 144.5 3.69631768097393e-05
296448 144.75 3.69944824971081e-05
296960 145 3.7025656885475e-05
297472 145.25 3.70579103802959e-05
297984 145.5 3.70912651727131e-05
298496 145.75 3.71242792182375e-05
299008 146 3.71590782279918e-05
299520 146.25 3.71960545842364e-05
300032 146.5 3.72321464517868e-05
300544 146.75 3.7265755964633e-05
301056 147 3.7296149501941e-05
301568 147.25 3.73274267260222e-05
302080 147.5 3.73595157372535e-05
302592 147.75 3.73929051399898e-05
303104 148 3.74267572869639e-05
303616 148.25 3.74625439786891e-05
304128 148.5 3.74996064414557e-05
304640 148.75 3.75343160904117e-05
305152 149 3.75666725007897e-05
305664 149.25 3.75975968179057e-05
306176 149.5 3.76288582340783e-05
306688 149.75 3.76605596581091e-05
307200 150 3.76930521256094e-05
307712 150.25 3.77286011475211e-05
308224 150.5 3.77663910310934e-05
308736 150.75 3.78022927088064e-05
309248 151 3.78337154760035e-05
309760 151.25 3.78637363575915e-05
310272 151.5 3.78960822612844e-05
310784 151.75 3.7929337491606e-05
311296 152 3.79618530997319e-05
311808 152.25 3.79936279093934e-05
312320 152.5 3.8029020689003e-05
312832 152.75 3.80681580944485e-05
313344 153 3.81037780631411e-05
313856 153.25 3.81330363255718e-05
314368 153.5 3.81605685257432e-05
314880 153.75 3.81923993926229e-05
315392 154 3.82266938168049e-05
315904 154.25 3.82601303849579e-05
316416 154.5 3.82925472226851e-05
316928 154.75 3.8327398551245e-05
317440 155 3.83666128408558e-05
317952 155.25 3.8402167646506e-05
318464 155.5 3.84306848857631e-05
318976 155.75 3.84569521948473e-05
319488 156 3.84877916134111e-05
320000 156.25 3.85215502840864e-05
320512 156.5 3.85547940228291e-05
321024 156.75 3.85879592315228e-05
321536 157 3.86246343109607e-05
322048 157.25 3.86640321163712e-05
322560 157.5 3.86985233152619e-05
323072 157.75 3.87259328269643e-05
323584 158 3.87517281575236e-05
324096 158.25 3.87821756681931e-05
324608 158.5 3.88154822699597e-05
325120 158.75 3.884875030564e-05
325632 159 3.88821973359845e-05
326144 159.25 3.89199263840555e-05
326656 159.5 3.89583887774293e-05
327168 159.75 3.89911555261746e-05
327680 160 3.90184072712863e-05
328192 160.25 3.9045106694755e-05
328704 160.5 3.90755125229706e-05
329216 160.75 3.91075391612462e-05
329728 161 3.91398117521373e-05
330240 161.25 3.917316574978e-05
330752 161.5 3.92115422839787e-05
331264 161.75 3.92489416138947e-05
331776 162 3.92799157713122e-05
332288 162.25 3.93065934112778e-05
332800 162.5 3.93347460282474e-05
333312 162.75 3.93662235591902e-05
333824 163 3.93978720891494e-05
334336 163.25 3.9429243366958e-05
334848 163.5 3.94626784862603e-05
335360 163.75 3.95008138792211e-05
335872 164 3.95365744364475e-05
336384 164.25 3.95655524468274e-05
336896 164.5 3.95921139539219e-05
337408 164.75 3.96213473302724e-05
337920 165 3.96531224651613e-05
338432 165.25 3.96845581679741e-05
338944 165.5 3.97153215161423e-05
339456 165.75 3.97490462119893e-05
339968 166 3.97852624523703e-05
340480 166.25 3.98183704122522e-05
340992 166.5 3.98461964908084e-05
341504 166.75 3.98746163348534e-05
342016 167 3.99060232456757e-05
342528 167.25 3.99377682537146e-05
343040 167.5 3.9967786786344e-05
343552 167.75 3.99976648602703e-05
344064 168 4.00307655012843e-05
344576 168.25 4.00657703437255e-05
345088 168.5 4.00968674261264e-05
345600 168.75 4.01234881279572e-05
346112 169 4.01512855780915e-05
346624 169.25 4.01832182903388e-05
347136 169.5 4.02155189689649e-05
347648 169.75 4.02461556448806e-05
348160 170 4.02766744822887e-05
348672 170.25 4.03091086750288e-05
349184 170.5 4.03424769841591e-05
349696 170.75 4.03713752830849e-05
350208 171 4.03982619105455e-05
350720 171.25 4.04270231830403e-05
351232 171.5 4.04588097117397e-05
351744 171.75 4.0490213792755e-05
352256 172 4.05201555125505e-05
352768 172.25 4.05506815018458e-05
353280 172.5 4.05822968537316e-05
353792 172.75 4.06135753810147e-05
354304 173 4.06409863617438e-05
354816 173.25 4.06684451421901e-05
355328 173.5 4.06986605543834e-05
355840 173.75 4.07304661823772e-05
356352 174 4.07613244312465e-05
356864 174.25 4.0790519254165e-05
357376 174.5 4.08204275501883e-05
357888 174.75 4.08512515017949e-05
358400 175 4.08811954394744e-05
358912 175.25 4.09081843868743e-05
359424 175.5 4.09360548253502e-05
359936 175.75 4.09660091175502e-05
360448 176 4.09965895057334e-05
360960 176.25 4.10270071955496e-05
361472 176.5 4.10567123678312e-05
361984 176.75 4.10877102493434e-05
362496 177 4.11181174591188e-05
363008 177.25 4.11459620966548e-05
363520 177.5 4.11723964011093e-05
364032 177.75 4.12001966632391e-05
364544 178 4.12297917184969e-05
365056 178.25 4.12601301273358e-05
365568 178.5 4.12907357402288e-05
366080 178.75 4.13211514003891e-05
366592 179 4.13523207190024e-05
367104 179.25 4.13816511888375e-05
367616 179.5 4.14079616928945e-05
368128 179.75 4.14347428215482e-05
368640 180 4.14632354227231e-05
369152 180.25 4.14929785878597e-05
369664 180.5 4.15227597796469e-05
370176 180.75 4.15523948835492e-05
370688 181 4.15831928460859e-05
371200 181.25 4.16139915134699e-05
371712 181.5 4.16422865222491e-05
372224 181.75 4.16685131842925e-05
372736 182 4.16960604476485e-05
373248 182.25 4.17258364906438e-05
373760 182.5 4.17555943921651e-05
374272 182.75 4.17845867853102e-05
374784 183 4.18138138474185e-05
375296 183.25 4.18440770910147e-05
375808 183.5 4.18737104178837e-05
376320 183.75 4.19012821857618e-05
376832 184 4.19283905530706e-05
377344 184.25 4.19576142072577e-05
377856 184.5 4.19878967421744e-05
378368 184.75 4.20178011599268e-05
378880 185 4.20467280849502e-05
379392 185.25 4.20757865593748e-05
379904 185.5 4.21053121828304e-05
380416 185.75 4.2133853746956e-05
380928 186 4.21611045756468e-05
381440 186.25 4.21894014277739e-05
381952 186.5 4.22192013879546e-05
382464 186.75 4.22497471106837e-05
382976 187 4.22797105353988e-05
383488 187.25 4.23089011572891e-05
384000 187.5 4.23381831153864e-05
384512 187.75 4.23670155206214e-05
385024 188 4.23947196078912e-05
385536 188.25 4.24226062405274e-05
386048 188.5 4.24516607115236e-05
386560 188.75 4.2481422107168e-05
387072 189 4.25108980240891e-05
387584 189.25 4.25398819430045e-05
388096 189.5 4.25693405282536e-05
388608 189.75 4.25994887911286e-05
389120 190 4.26288314107141e-05
389632 190.25 4.2656768806479e-05
390144 190.5 4.26848327602883e-05
