# Scalar ASCII output created by CarpetIOScalar
# created on MacBook-Pro-di-Federico.local by Federico on Jun 08 2024 at 14:14:17+0200
# parameter filename: "TOV_0_subgrid_2_dx_1-0.par"
# Build ID: build-sim-macbook-pro-di-federico.local-Federico-2024.05.24-20.15.30-64071
# Simulation ID: run-TOV_0_subgrid_2_dx_1-0-MacBook-Pro-di-Federico.local-Federico-2024.06.08-12.14.14-67183
# Run ID: run-TOV_0_subgrid_2_dx_1-0-MacBook-Pro-di-Federico.local-Federico-2024.06.08-12.14.14-67183
#
# ML_BSSN::H (ml_bssn-ml_ham)
# 1:iteration 2:time 3:data
# data columns: 3:H
29184 14.25 -0.000793215903689446
29696 14.5 -0.000805179632853804
30208 14.75 -0.000816971135108572
30720 15 -0.000830746385440585
31232 15.25 -0.000846475745377771
31744 15.5 -0.000860035485310468
32256 15.75 -0.000869260668053477
32768 16 -0.000877153924691982
33280 16.25 -0.000886879345688024
33792 16.5 -0.000898351063108427
34304 16.75 -0.000911526787995342
34816 17 -0.000927480285551253
35328 17.25 -0.000943894077752967
35840 17.5 -0.000955259335574014
36352 17.75 -0.000960652890891529
36864 18 -0.000966388209872523
37376 18.25 -0.000978093526969248
37888 18.5 -0.000994527385530242
38400 18.75 -0.00101124286030593
38912 19 -0.00102555966598236
39424 19.25 -0.00103603916470305
39936 19.5 -0.00104231894174876
40448 19.75 -0.00104796741730537
40960 20 -0.00105876708605648
41472 20.25 -0.00107557386963557
41984 20.5 -0.00109258710470404
42496 20.75 -0.00110471409957415
43008 21 -0.0011126255234735
43520 21.25 -0.00111934966002108
44032 21.5 -0.00112671939706457
44544 21.75 -0.00113647396650036
45056 22 -0.00115007338352922
45568 22.25 -0.00116510579559561
46080 22.5 -0.00117585280397219
46592 22.75 -0.00118006739532858
47104 23 -0.0011825163880161
47616 23.25 -0.00118973338549119
48128 23.5 -0.00120315504792948
48640 23.75 -0.00121861133393405
49152 24 -0.00123079310134321
49664 24.25 -0.00123757986559173
50176 24.5 -0.00124175669108904
50688 24.75 -0.00124877392454243
51200 25 -0.00126110879865293
51712 25.25 -0.00127501394548661
52224 25.5 -0.00128477333656729
52736 25.75 -0.00128968310776333
53248 26 -0.00129434853232403
53760 26.25 -0.00130236448744327
54272 26.5 -0.00131262681829913
54784 26.75 -0.001322298041182
55296 27 -0.00133052686101862
55808 27.25 -0.00133801110551733
56320 27.5 -0.00134515642782473
56832 27.75 -0.00135233645726346
57344 28 -0.00136051333113469
57856 28.25 -0.0013698960451927
58368 28.5 -0.00137874903313715
58880 28.75 -0.00138509498806483
59392 29 -0.00138947833983579
59904 29.25 -0.00139482830182936
60416 29.5 -0.00140321988812763
60928 29.75 -0.00141344708564249
61440 30 -0.00142233596846505
61952 30.25 -0.00142826717928056
62464 30.5 -0.00143288550401635
62976 30.75 -0.00143909863962664
63488 31 -0.00144769143313736
64000 31.25 -0.00145647409186875
64512 31.5 -0.00146297169344931
65024 31.75 -0.00146747001704119
65536 32 -0.00147268320266297
66048 32.25 -0.00148032981105312
66560 32.5 -0.00148887913341603
67072 32.75 -0.00149551767357325
67584 33 -0.00149994040437609
68096 33.25 -0.00150487074164585
68608 33.5 -0.00151243675594058
69120 33.75 -0.00152128952085843
69632 34 -0.00152837567497715
70144 34.25 -0.00153278102263347
70656 34.5 -0.00153648953808847
71168 34.75 -0.00154165248253148
71680 35 -0.00154846917617282
72192 35.25 -0.00155585141974486
72704 35.5 -0.00156288611969852
73216 35.75 -0.00156911028657055
73728 36 -0.00157429873116882
74240 36.25 -0.00157881020795337
74752 36.5 -0.0015837605104993
75264 36.75 -0.00159010747688784
75776 37 -0.00159746139759694
76288 37.25 -0.00160419309825855
76800 37.5 -0.00160905273188913
77312 37.75 -0.00161268686390045
77824 38 -0.00161719174379355
78336 38.25 -0.001623821270254
78848 38.5 -0.00163141534010619
79360 38.75 -0.00163769911403772
79872 39 -0.00164196909673358
80384 39.25 -0.00164565496178187
80896 39.5 -0.00165027519141011
81408 39.75 -0.00165598221324109
81920 40 -0.00166233003642281
82432 40.25 -0.00166902562619708
82944 40.5 -0.00167521744241943
83456 40.75 -0.00167951670963494
83968 41 -0.00168191346395416
84480 41.25 -0.00168453638628167
84992 41.5 -0.00168932993595882
85504 41.75 -0.00169599313848475
86016 42 -0.00170310886173111
86528 42.25 -0.00170977360950576
87040 42.5 -0.00171498184652343
87552 42.75 -0.00171748174042579
88064 43 -0.00171819170923607
88576 43.25 -0.00172082306259798
89088 43.5 -0.00172757716714925
89600 43.75 -0.00173569349570368
90112 44 -0.0017408935490369
90624 44.25 -0.00174299292295735
91136 44.5 -0.00174529879723939
91648 44.75 -0.00174944776924296
92160 45 -0.00175396884009324
92672 45.25 -0.00175769810929664
93184 45.5 -0.0017615895934568
93696 45.75 -0.00176646372796731
94208 46 -0.00177118874659291
94720 46.25 -0.00177430447502095
95232 46.5 -0.00177631505466273
95744 46.75 -0.00177915299869208
96256 47 -0.00178353294987134
96768 47.25 -0.00178783917064417
97280 47.5 -0.0017903944180241
97792 47.75 -0.00179228359741513
98304 48 -0.00179626824400458
98816 48.25 -0.00180247058500736
99328 48.5 -0.00180715771060442
99840 48.75 -0.00180746725307347
100352 49 -0.00180588274810891
100864 49.25 -0.00180768460061699
101376 49.5 -0.00181438392233853
101888 49.75 -0.00182183668927393
102400 50 -0.00182523073157972
102912 50.25 -0.0018243977599821
103424 50.5 -0.00182339627860618
103936 50.75 -0.00182569469675243
104448 51 -0.00183086034718603
104960 51.25 -0.00183602305557853
105472 51.5 -0.00183941513210144
105984 51.75 -0.00184133049518238
106496 52 -0.00184233055265203
107008 52.25 -0.00184260992195656
107520 52.5 -0.00184342902144165
108032 52.75 -0.00184681633439779
108544 53 -0.00185252025866896
109056 53.25 -0.00185712490225893
109568 53.5 -0.00185795760275087
110080 53.75 -0.00185665347686278
110592 54 -0.00185719083237487
111104 54.25 -0.00186118761475065
111616 54.5 -0.0018664780028862
112128 54.75 -0.0018698178386529
112640 55 -0.00187012251085218
113152 55.25 -0.00186942947527592
113664 55.5 -0.0018708947128759
114176 55.75 -0.00187523968749855
114688 56 -0.00187958928123278
115200 56.25 -0.0018810497111213
115712 56.5 -0.00188073546087359
116224 56.75 -0.00188215029261453
116736 57 -0.0018859868115959
117248 57.25 -0.0018893115244565
117760 57.5 -0.00189032423887334
118272 57.75 -0.00189099772243421
118784 58 -0.00189358673384805
119296 58.25 -0.00189697523546038
119808 58.5 -0.00189871049088821
120320 58.75 -0.00189915216559964
120832 59 -0.00190094336733865
121344 59.25 -0.00190464176550493
121856 59.5 -0.00190750094820814
122368 59.75 -0.00190765924969508
122880 60 -0.00190751487600497
123392 60.25 -0.00191065841537881
123904 60.5 -0.00191627460264286
124416 60.75 -0.00191954079227671
124928 61 -0.00191826782123062
125440 61.25 -0.00191631516472641
125952 61.5 -0.00191847199652185
126464 61.75 -0.00192410215520435
126976 62 -0.0019285264931129
127488 62.25 -0.00192937977959143
128000 62.5 -0.00192868602850153
128512 62.75 -0.00192918688418952
129024 63 -0.00193144118930138
129536 63.25 -0.00193469417943252
130048 63.5 -0.00193820576984044
130560 63.75 -0.00194109688522119
131072 64 -0.00194255854194675
131584 64.25 -0.00194287842773164
132096 64.5 -0.00194336298705204
132608 64.75 -0.00194504213819126
133120 65 -0.00194793865579115
133632 65.25 -0.00195120555128128
134144 65.5 -0.00195348567462682
134656 65.75 -0.00195395271675023
135168 66 -0.0019536545923246
135680 66.25 -0.0019548559277414
136192 66.5 -0.00195832526149535
136704 66.75 -0.00196230260880588
137216 67 -0.00196479454683796
137728 67.25 -0.00196569769723043
138240 67.5 -0.00196608244774932
138752 67.75 -0.00196684149493874
139264 68 -0.00196870285401251
139776 68.25 -0.00197190659279235
140288 68.5 -0.00197504380403259
140800 68.75 -0.00197600917674211
141312 69 -0.00197513308773339
141824 69.25 -0.00197551931353931
142336 69.5 -0.00197897047155593
142848 69.75 -0.00198334168414253
143360 70 -0.00198551543385684
143872 70.25 -0.00198545733166187
144384 70.5 -0.00198551351393899
144896 70.75 -0.00198691144624083
145408 71 -0.00198898627706218
145920 71.25 -0.0019911810672228
146432 71.5 -0.00199371192508458
146944 71.75 -0.00199617380253061
147456 72 -0.00199722668042673
147968 72.25 -0.00199646695354613
148480 72.5 -0.00199576088653864
148992 72.75 -0.00199771356785385
149504 73 -0.0020026203778362
150016 73.25 -0.00200745580647783
150528 73.5 -0.00200867980973262
151040 73.75 -0.0020062701255071
151552 74 -0.0020041268898232
152064 74.25 -0.00200574799708595
152576 74.5 -0.00201028467116236
153088 74.75 -0.00201403822244789
153600 75 -0.00201517152840295
154112 75.25 -0.00201518266722035
154624 75.5 -0.00201588254664164
155136 75.75 -0.00201705331206038
155648 76 -0.00201786948735855
156160 76.25 -0.00201884122460932
156672 76.5 -0.00202090972869248
157184 76.75 -0.00202358747567292
157696 77 -0.00202540340212463
158208 77.25 -0.00202582978093954
158720 77.5 -0.00202574215279487
159232 77.75 -0.00202617131775396
159744 78 -0.00202741353243002
160256 78.25 -0.00202927122517049
160768 78.5 -0.00203144783237265
161280 78.75 -0.00203353628230017
161792 79 -0.00203499804865902
162304 79.25 -0.00203542769463841
162816 79.5 -0.00203496826593653
163328 79.75 -0.00203454311404431
163840 80 -0.00203540791635321
164352 80.25 -0.00203799025816336
164864 80.5 -0.00204115595874122
165376 80.75 -0.00204308524853016
165888 81 -0.00204305226336957
166400 81.25 -0.00204208373942316
166912 81.5 -0.00204182825690426
167424 81.75 -0.00204306898789875
167936 82 -0.00204532157563856
168448 82.25 -0.00204745894304464
168960 82.5 -0.00204858406103632
169472 82.75 -0.00204864199810361
169984 83 -0.00204843026521248
170496 83.25 -0.00204887385938909
171008 83.5 -0.0020501711793923
171520 83.75 -0.00205174742293208
172032 84 -0.00205300431088786
172544 84.25 -0.00205383225832361
173056 84.5 -0.0020543416503394
173568 84.75 -0.0020545212126951
174080 85 -0.00205451544597383
174592 85.25 -0.00205494318382556
175104 85.5 -0.00205634032741436
175616 85.75 -0.00205823679774352
176128 86 -0.00205937928362771
176640 86.25 -0.00205921317664796
177152 86.5 -0.00205869552160676
177664 86.75 -0.00205912905429868
178176 87 -0.00206051334132037
178688 87.25 -0.00206172607427297
179200 87.5 -0.00206217826727089
179712 87.75 -0.00206242829545647
180224 88 -0.00206300348609728
180736 88.25 -0.00206353533718576
181248 88.5 -0.0020636159662161
181760 88.75 -0.00206375453970421
182272 89 -0.00206461102056014
182784 89.25 -0.00206572416167143
183296 89.5 -0.00206805488443721
183808 89.75 -0.00207348664231728
184320 90 -0.00207962846679798
184832 90.25 -0.00208670527897092
185344 90.5 -0.00209358272806723
185856 90.75 -0.00209925004741544
186368 91 -0.00210438038162572
186880 91.25 -0.00211044433428304
187392 91.5 -0.00211753847874142
187904 91.75 -0.00212427387840753
188416 92 -0.00212988318317021
188928 92.25 -0.00213508376913296
189440 92.5 -0.00214087775383208
189952 92.75 -0.0021473935272282
190464 93 -0.00215391002009989
190976 93.25 -0.00215970798385609
191488 93.5 -0.00216497611540001
192000 93.75 -0.00217062759197342
192512 94 -0.00217698368904292
193024 94.25 -0.00218325748609485
193536 94.5 -0.00218878934300246
194048 94.75 -0.00219402580337235
194560 95 -0.00219969700720678
195072 95.25 -0.00220579142027942
195584 95.5 -0.00221186710325659
196096 95.75 -0.00221766429956525
196608 96 -0.00222311562072371
197120 96.25 -0.00222838735751204
197632 96.5 -0.002233908962479
198144 96.75 -0.00223982476079552
198656 97 -0.0022456914936267
199168 97.25 -0.00225117443156505
199680 97.5 -0.00225656592032844
200192 97.75 -0.00226216972098272
200704 98 -0.0022677474642117
201216 98.25 -0.0022730574327253
201728 98.5 -0.00227838040509299
202240 98.75 -0.00228402039349466
202752 99 -0.00228973774816269
203264 99.25 -0.00229510843117941
203776 99.5 -0.00230017407389467
204288 99.75 -0.00230539179311591
204800 100 -0.00231097147864456
205312 100.25 -0.00231654931387459
205824 100.5 -0.0023217465744011
206336 100.75 -0.00232677127085559
206848 101 -0.00233203424994254
207360 101.25 -0.00233749372238947
207872 101.5 -0.00234285415116735
208384 101.75 -0.0023480054723759
208896 102 -0.00235294835108315
209408 102.25 -0.00235783907196577
209920 102.5 -0.00236312941726299
210432 102.75 -0.00236887600106985
210944 103 -0.00237420726159596
211456 103.25 -0.00237855106224604
211968 103.5 -0.00238286028695569
212480 103.75 -0.00238820618281209
212992 104 -0.00239395714264224
213504 104.25 -0.00239881234823484
214016 104.5 -0.00240296821184444
214528 104.75 -0.00240767272888429
215040 105 -0.00241314821111889
215552 105.25 -0.00241842217497989
216064 105.5 -0.00242294248677834
216576 105.75 -0.00242725697072202
217088 106 -0.00243212769221966
217600 106.25 -0.00243758533012406
218112 106.5 -0.00244296394913278
218624 106.75 -0.0024477286285811
219136 107 -0.00245214538300271
219648 107.25 -0.00245692099894136
220160 107.5 -0.00246224671105351
220672 107.75 -0.00246757431546713
221184 108 -0.0024724623161372
221696 108.25 -0.00247722347866978
222208 108.5 -0.00248239781298273
222720 108.75 -0.00248785976110024
223232 109 -0.00249299474125445
223744 109.25 -0.00249769314686335
224256 109.5 -0.00250260787611844
224768 109.75 -0.00250818790253082
225280 110 -0.00251393375077907
225792 110.25 -0.00251911648683936
226304 110.5 -0.00252388467913738
226816 110.75 -0.00252901491683845
227328 111 -0.00253476665672465
227840 111.25 -0.00254056244094206
228352 111.5 -0.0025458266378368
228864 111.75 -0.00255072585392306
229376 112 -0.00255598663438036
229888 112.25 -0.00256198842252381
230400 112.5 -0.00256822744080643
230912 112.75 -0.00257385355073597
231424 113 -0.00257869056803637
231936 113.25 -0.00258359934668505
232448 113.5 -0.00258949943223935
232960 113.75 -0.00259602463122339
233472 114 -0.00260185679260634
233984 114.25 -0.00260658464775481
234496 114.5 -0.00261140904129152
235008 114.75 -0.00261757422111427
235520 115 -0.00262417082215783
236032 115.25 -0.0026297190728927
236544 115.5 -0.00263411547797142
237056 115.75 -0.00263883502732079
237568 116 -0.00264475816121372
238080 116.25 -0.00265092933339126
238592 116.5 -0.00265602170765736
239104 116.75 -0.00266022498011208
239616 117 -0.00266484599700947
240128 117.25 -0.00267040838244095
240640 117.5 -0.00267604383164617
241152 117.75 -0.00268082100520458
241664 118 -0.00268499254506581
242176 118.25 -0.00268956745885392
242688 118.5 -0.00269490966573858
243200 118.75 -0.00270022913198954
243712 119 -0.00270467989050479
244224 119.25 -0.00270858733439777
244736 119.5 -0.00271300472268115
245248 119.75 -0.00271817875905592
245760 120 -0.00272321487156868
246272 120.25 -0.0027274547382279
246784 120.5 -0.00273141067144177
247296 120.75 -0.00273584828018838
247808 121 -0.00274061845597913
248320 121.25 -0.00274507617891509
248832 121.5 -0.00274915887841975
249344 121.75 -0.00275334082747895
249856 122 -0.00275780392507103
250368 122.25 -0.002762230426115
250880 122.5 -0.00276632561783773
251392 122.75 -0.00277021606456024
251904 123 -0.00277429803343036
252416 123.25 -0.00277871982721979
252928 123.5 -0.00278332873240514
253440 123.75 -0.00278785854110283
253952 124 -0.00279210337830355
254464 124.25 -0.00279682579412841
254976 124.5 -0.00280204178998863
255488 124.75 -0.00280680897560126
256000 125 -0.00281068678703229
256512 125.25 -0.00281457784124719
257024 125.5 -0.00281940194565479
257536 125.75 -0.00282462413215109
258048 126 -0.00282904515998749
258560 126.25 -0.0028326221301256
259072 126.5 -0.00283647783044186
259584 126.75 -0.00284120179010355
260096 127 -0.00284606858943183
260608 127.25 -0.00285018091362788
261120 127.5 -0.00285372356654376
261632 127.75 -0.00285759840715311
262144 128 -0.0028621456630246
262656 128.25 -0.00286678142800752
263168 128.5 -0.00287085852971038
263680 128.75 -0.00287444556979746
264192 129 -0.00287813634068045
264704 129.25 -0.00288231150531557
265216 129.5 -0.00288673464166776
265728 129.75 -0.00289087928055791
266240 130 -0.00289458149548335
266752 130.25 -0.00289821737373701
267264 130.5 -0.00290218493796581
267776 130.75 -0.00290639079850836
268288 131 -0.00291042800873884
268800 131.25 -0.00291416596930651
269312 131.5 -0.00291789398191371
269824 131.75 -0.00292182979619593
270336 132 -0.00292578408718589
270848 132.25 -0.00292952314857201
271360 132.5 -0.00293321208410026
271872 132.75 -0.00293713311831665
272384 133 -0.00294118205206483
272896 133.25 -0.00294495476636651
273408 133.5 -0.0029483839929837
273920 133.75 -0.00295187680850823
274432 134 -0.00295568153709327
274944 134.25 -0.00295959493224756
275456 134.5 -0.00296337328593423
275968 134.75 -0.00296708084191178
276480 135 -0.00297087246629651
276992 135.25 -0.00297472979157558
277504 135.5 -0.00297858273528731
278016 135.75 -0.00298248701265213
278528 136 -0.00298647956014341
279040 136.25 -0.0029905179107849
279552 136.5 -0.00299559855796736
280064 136.75 -0.00300081384673599
280576 137 -0.00300635189613513
281088 137.25 -0.00301193239580143
281600 137.5 -0.00301720347590441
282112 137.75 -0.00302231402130214
282624 138 -0.00302777198976194
283136 138.25 -0.00303364481316196
283648 138.5 -0.00303941586343668
284160 138.75 -0.00304474753481467
284672 139 -0.00304997524040694
285184 139.25 -0.00305555564832012
285696 139.5 -0.0030613590196598
286208 139.75 -0.00306707640119981
286720 140 -0.00307246394955091
287232 140.25 -0.00307785418854078
287744 140.5 -0.00308330294072996
288256 140.75 -0.00308864642811394
288768 141 -0.00309390597959166
289280 141.25 -0.0030992047887122
289792 141.5 -0.00310440422977621
290304 141.75 -0.00310927449105065
290816 142 -0.00311400902308468
291328 142.25 -0.00311916455448153
291840 142.5 -0.00312558291409407
292352 142.75 -0.0031316373770738
292864 143 -0.00313698476708723
293376 143.25 -0.0031422014453384
293888 143.5 -0.00314793549123274
294400 143.75 -0.00315391042597763
294912 144 -0.00315938667550529
295424 144.25 -0.00316431189472072
295936 144.5 -0.00316940499180896
296448 144.75 -0.0031750780227226
296960 145 -0.00318080505827099
297472 145.25 -0.00318587841401969
297984 145.5 -0.0031904348624419
298496 145.75 -0.00319525211281538
299008 146 -0.00320072415390353
299520 146.25 -0.00320683858621589
300032 146.5 -0.00321238201868587
300544 146.75 -0.00321737665171051
301056 147 -0.00322245189499121
301568 147.25 -0.00322801056355895
302080 147.5 -0.00323371301544243
302592 147.75 -0.00323893562697865
303104 148 -0.0032435738883517
303616 148.25 -0.0032482232534949
304128 148.5 -0.00325346986514132
304640 148.75 -0.00325909690919877
305152 149 -0.00326429357857007
305664 149.25 -0.00326871047488942
306176 149.5 -0.00327295430426613
306688 149.75 -0.00327780665355377
307200 150 -0.00328319337843016
307712 150.25 -0.00328829681979576
308224 150.5 -0.00329267114102153
308736 150.75 -0.00329682660398563
309248 151 -0.00330148294039609
309760 151.25 -0.00330658526932925
310272 151.5 -0.00331144535858465
310784 151.75 -0.0033157301053804
311296 152 -0.00331987607789214
311808 152.25 -0.00332441943401931
312320 152.5 -0.00332927207405189
312832 152.75 -0.00333391766023499
313344 153 -0.00333814726255596
313856 153.25 -0.00334232071941986
314368 153.5 -0.00334681883418374
314880 153.75 -0.00335147083394525
315392 154 -0.00335584968773166
315904 154.25 -0.00335997369178008
316416 154.5 -0.00336424938016093
316928 154.75 -0.0033687812426386
317440 155 -0.00337321014900007
317952 155.25 -0.00337730719040844
318464 155.5 -0.00338135763706855
318976 155.75 -0.00338573683946832
319488 156 -0.00339031718526135
320000 156.25 -0.00339461538051663
320512 156.5 -0.00339848908157551
321024 156.75 -0.00340237009287569
321536 157 -0.00340665692925938
322048 157.25 -0.00341113523933974
322560 157.5 -0.00341528350702942
323072 157.75 -0.00341903975274324
323584 158 -0.00342289891541947
324096 158.25 -0.0034272045258667
324608 158.5 -0.00343166600805118
325120 158.75 -0.00343577225948824
325632 159 -0.00343949419118354
326144 159.25 -0.00344335264555384
326656 159.5 -0.00344774997532177
327168 159.75 -0.00345236728158963
327680 160 -0.00345653265548252
328192 160.25 -0.00346016444757841
328704 160.5 -0.00346393024191252
329216 160.75 -0.00346835460579269
329728 161 -0.00347310387812096
330240 161.25 -0.0034774139569042
330752 161.5 -0.00348109778964237
331264 161.75 -0.00348479842933186
331776 162 -0.0034891369837104
332288 162.25 -0.00349388208222681
332800 162.5 -0.00349827070084031
333312 162.75 -0.00350206150912056
333824 163 -0.00350586396302357
334336 163.25 -0.00351026065336985
334848 163.5 -0.00351496153456852
335360 163.75 -0.00351923408228232
335872 164 -0.00352299409253024
336384 164.25 -0.00352692505787544
336896 164.5 -0.0035314578663823
337408 164.75 -0.00353615416785421
337920 165 -0.00354037099195615
338432 165.25 -0.0035441817137082
338944 165.5 -0.00354823784575404
339456 165.75 -0.00355282596715543
339968 166 -0.00355748036762366
340480 166.25 -0.0035616602612334
340992 166.5 -0.00356550053663287
341504 166.75 -0.00356962572700187
342016 167 -0.00357431430801069
342528 167.25 -0.00357909965295942
343040 167.5 -0.00358334761512262
343552 167.75 -0.0035871248634252
344064 168 -0.00359117832195327
344576 168.25 -0.00359593050957253
345088 168.5 -0.00360083851505731
345600 168.75 -0.00360511546892503
346112 169 -0.00360887285577281
346624 169.25 -0.00361299830401067
347136 169.5 -0.00361787674084806
347648 169.75 -0.00362281618461658
348160 170 -0.00362822629703606
348672 170.25 -0.00363387308727028
349184 170.5 -0.00363979598056128
349696 170.75 -0.00364600247384265
350208 171 -0.00365212110738871
350720 171.25 -0.00365786993999648
351232 171.5 -0.00366338402652282
351744 171.75 -0.00366903335456393
352256 172 -0.00367497597304766
352768 172.25 -0.00368097324332014
353280 172.5 -0.00368680532194472
353792 172.75 -0.00369223627806675
354304 173 -0.0036975898189656
354816 173.25 -0.003703153083797
355328 173.5 -0.00370883233771867
355840 173.75 -0.00371423554777751
356352 174 -0.00371919521487232
356864 174.25 -0.00372404893204755
357376 174.5 -0.00372920963136496
357888 174.75 -0.0037345682202307
358400 175 -0.00373962467299498
358912 175.25 -0.00374421725543666
359424 175.5 -0.00374876402322285
359936 175.75 -0.00375364696408007
360448 176 -0.00375866738445356
360960 176.25 -0.00376336407337499
361472 176.5 -0.00376769060073868
361984 176.75 -0.00377205122026313
362496 177 -0.00377668469152926
363008 177.25 -0.00378135447868527
363520 177.5 -0.00378576230491367
364032 177.75 -0.00378996169861096
364544 178 -0.00379417133563056
365056 178.25 -0.0037984223393031
365568 178.5 -0.00380262065099919
366080 178.75 -0.00380679034171645
366592 179 -0.00381102142171255
367104 179.25 -0.00381596164589903
367616 179.5 -0.00382076813046745
368128 179.75 -0.0038253486784167
368640 180 -0.00382993958120428
369152 180.25 -0.00383478990557649
369664 180.5 -0.00383978845031801
370176 180.75 -0.00384454097732669
370688 181 -0.00384892555825002
371200 181.25 -0.00385330457413393
371712 181.5 -0.00385799574066534
372224 181.75 -0.00386277545842049
372736 182 -0.00386720629150229
373248 182.25 -0.0038713085709251
373760 182.5 -0.00387555970036945
374272 182.75 -0.00388020281872067
374784 183 -0.00388487115986747
375296 183.25 -0.00388907995695259
375808 183.5 -0.00389288947046907
376320 183.75 -0.00389682934594824
376832 184 -0.00390121272055991
377344 184.25 -0.00390574283235427
377856 184.5 -0.00390990561202009
378368 184.75 -0.00391362789028029
378880 185 -0.00391733556852478
379392 185.25 -0.00392135180947083
379904 185.5 -0.00392551301240658
380416 185.75 -0.00392946204422226
380928 186 -0.00393314269117665
381440 186.25 -0.00393681731122597
381952 186.5 -0.00394063115737415
382464 186.75 -0.00394440560194262
382976 187 -0.0039479610847153
383488 187.25 -0.00395140282076421
384000 187.5 -0.00395494072678358
384512 187.75 -0.003958594270332
385024 188 -0.00396218446333463
385536 188.25 -0.00396556447190694
386048 188.5 -0.003968806275866
386560 188.75 -0.00397210668535439
387072 189 -0.00397552028444165
387584 189.25 -0.0039788979641276
388096 189.5 -0.00398212992233021
388608 189.75 -0.00398529586316472
389120 190 -0.00398855312140387
389632 190.25 -0.00399188750589944
390144 190.5 -0.00399512694814131
390656 190.75 -0.00399820472257699
391168 191 -0.00400126588424243
391680 191.25 -0.00400445551907069
392192 191.5 -0.00400772238316127
392704 191.75 -0.00401092144973452
393216 192 -0.00401402736472984
393728 192.25 -0.00401714993031207
394240 192.5 -0.00402035384683557
394752 192.75 -0.0040235653648325
395264 193 -0.00402670940234578
395776 193.25 -0.00402985213607378
396288 193.5 -0.00403311882077946
396800 193.75 -0.00403649077134114
397312 194 -0.00403979042654249
397824 194.25 -0.00404292981322406
398336 194.5 -0.0040460743506779
398848 194.75 -0.00404943743973941
399360 195 -0.0040529792922207
399872 195.25 -0.00405646111553023
400384 195.5 -0.00405978567482706
400896 195.75 -0.00406311481234202
401408 196 -0.00406658856094101
401920 196.25 -0.00407011086817913
402432 196.5 -0.00407355804531856
402944 196.75 -0.00407703213984994
403456 197 -0.00408068579645243
403968 197.25 -0.00408441952288188
404480 197.5 -0.00408800115054976
404992 197.75 -0.00409142735310789
405504 198 -0.00409494877326771
406016 198.25 -0.00409872223186492
406528 198.5 -0.00410257912565798
407040 198.75 -0.0041062613945595
407552 199 -0.00410981787607935
408064 199.25 -0.00411352477753405
408576 199.5 -0.00411744225317333
409088 199.75 -0.00412131108421433
409600 200 -0.00412492981976137
410112 200.25 -0.00412845769147617
410624 200.5 -0.00413222428972695
411136 200.75 -0.00413627649588821
411648 201 -0.00414028019687719
412160 201.25 -0.00414395246584504
412672 201.5 -0.00414743897289686
413184 201.75 -0.00415111341116508
413696 202 -0.00415508060063182
