# Scalar ASCII output created by CarpetIOScalar
# created on MacBook-Pro-di-Federico.local by Federico on Jun 08 2024 at 14:14:17+0200
# parameter filename: "TOV_0_subgrid_2_dx_1-0.par"
# Build ID: build-sim-macbook-pro-di-federico.local-Federico-2024.05.24-20.15.30-64071
# Simulation ID: run-TOV_0_subgrid_2_dx_1-0-MacBook-Pro-di-Federico.local-Federico-2024.06.08-12.14.14-67183
# Run ID: run-TOV_0_subgrid_2_dx_1-0-MacBook-Pro-di-Federico.local-Federico-2024.06.08-12.14.14-67183
#
# ADMBASE::alp (admbase-lapse)
# 1:iteration 2:time 3:data
# data columns: 3:alp
117760 57.5 0.671754620065561
118272 57.75 0.671748420480276
118784 58 0.671740426821978
119296 58.25 0.67173177535753
119808 58.5 0.671723706557823
120320 58.75 0.671716272242787
120832 59 0.671708474992962
121344 59.25 0.67169958141333
121856 59.5 0.671689969603847
122368 59.75 0.671680538748769
122880 60 0.671671583303661
123392 60.25 0.671662661133335
123904 60.5 0.671653539280843
124416 60.75 0.671644800820023
124928 61 0.671637235374337
125440 61.25 0.67163089105498
125952 61.5 0.671625071644292
126464 61.75 0.671619091036033
126976 62 0.671612548547494
127488 62.25 0.671604867963402
128000 62.5 0.671595211559564
128512 62.75 0.671583311391375
129024 63 0.671570081561325
129536 63.25 0.671556911823555
130048 63.5 0.671544468613963
130560 63.75 0.671532630806016
131072 64 0.671521505506412
131584 64.25 0.671511931937264
132096 64.5 0.671504829247545
132608 64.75 0.671500440552149
133120 65 0.671498281605587
133632 65.25 0.671497301300068
134144 65.5 0.671495896840486
134656 65.75 0.671492430725877
135168 66 0.671486366609035
135680 66.25 0.671478674223407
136192 66.5 0.671470639360809
136704 66.75 0.671462466152237
137216 67 0.671453542363739
137728 67.25 0.67144391893307
138240 67.5 0.671434867616318
138752 67.75 0.671427794224457
139264 68 0.671423014306068
139776 68.25 0.671419764923906
140288 68.5 0.671417015511944
140800 68.75 0.671413965793725
141312 69 0.671410044940276
141824 69.25 0.671404891105456
142336 69.5 0.671398409150251
142848 69.75 0.671390681371078
143360 70 0.671381883351796
143872 70.25 0.671372562613989
144384 70.5 0.67136401551216
144896 70.75 0.671357932429376
145408 71 0.671355122300753
145920 71.25 0.671354458653036
146432 71.5 0.671353400112336
146944 71.75 0.67134987682883
147456 72 0.671343738970647
147968 72.25 0.671336403650542
148480 72.5 0.671329344485893
148992 72.75 0.671323116834535
149504 73 0.671317567935153
150016 73.25 0.671312449316648
150528 73.5 0.671307673984802
151040 73.75 0.671303340687407
151552 74 0.671299767666135
152064 74.25 0.671297262549045
152576 74.5 0.671295529581139
153088 74.75 0.671293413160662
153600 75 0.671289628261209
154112 75.25 0.671283938429879
154624 75.5 0.671277507881235
155136 75.75 0.671271989274852
155648 76 0.671268283996018
156160 76.25 0.671266148300104
156672 76.5 0.671264785392338
157184 76.75 0.671263584258061
157696 77 0.671262258752183
158208 77.25 0.67126050458336
158720 77.5 0.671257864716686
159232 77.75 0.671254144611752
159744 78 0.671249902595107
160256 78.25 0.671246287138739
160768 78.5 0.671244176440167
161280 78.75 0.671243408799057
161792 79 0.671242886410698
162304 79.25 0.671241503670311
162816 79.5 0.671239087428747
163328 79.75 0.671236530036255
163840 80 0.671234972469214
164352 80.25 0.671234707259687
164864 80.5 0.671234794713808
165376 80.75 0.671233842669652
165888 81 0.671231312621332
166400 81.25 0.671228112421064
166912 81.5 0.67122585865497
167424 81.75 0.671225494410069
167936 82 0.671226567861289
168448 82.25 0.671227774340969
168960 82.5 0.671228122693058
169472 82.75 0.671227583231296
169984 83 0.671226733060842
170496 83.25 0.671225972744033
171008 83.5 0.671225235735676
171520 83.75 0.671224419020498
172032 84 0.671223851511321
172544 84.25 0.671224089832356
173056 84.5 0.671225242327518
173568 84.75 0.671226702011107
174080 85 0.671227685197585
174592 85.25 0.671227932314268
175104 85.5 0.671227731229673
175616 85.75 0.671227340970088
176128 86 0.671226664217628
176640 86.25 0.671225605061032
177152 86.5 0.671224564451733
177664 86.75 0.671224314696561
178176 87 0.671225288015448
178688 87.25 0.671227047455674
179200 87.5 0.671228524365853
179712 87.75 0.671228822600686
180224 88 0.671227875063866
180736 88.25 0.671226409880618
181248 88.5 0.671225304055783
181760 88.75 0.671224930701851
182272 89 0.671225067790298
182784 89.25 0.67122532950851
183296 89.5 0.67122554342347
183808 89.75 0.671225673426528
184320 90 0.671225539413464
184832 90.25 0.671224820056951
185344 90.5 0.671223367713616
185856 90.75 0.671221438789361
186368 91 0.671219615082748
186880 91.25 0.67121854303327
187392 91.5 0.671218600612673
187904 91.75 0.671219510275278
188416 92 0.671220197418869
188928 92.25 0.671219362282964
189440 92.5 0.671216577878483
189952 92.75 0.671212834169671
190464 93 0.671209734589477
190976 93.25 0.6712080512103
191488 93.5 0.671207216991181
192000 93.75 0.671206272485609
192512 94 0.671205017021506
193024 94.25 0.671203920675401
193536 94.5 0.671203010732268
194048 94.75 0.67120131465026
194560 95 0.671197760456312
195072 95.25 0.671192570133534
195584 95.5 0.671187454704303
196096 95.75 0.67118420866408
196608 96 0.671183078942175
197120 96.25 0.671182548901676
197632 96.5 0.671180721237914
198144 96.75 0.671176922733296
198656 97 0.671172050630529
199168 97.25 0.671167497466783
199680 97.5 0.671163832683409
200192 97.75 0.671160506142931
200704 98 0.671156696394384
201216 98.25 0.671152272923611
201728 98.5 0.671147846289335
202240 98.75 0.671143967576958
202752 99 0.671140470545557
203264 99.25 0.671136696442915
203776 99.5 0.67113225742512
204288 99.75 0.671127389824731
204800 100 0.671122515062112
205312 100.25 0.671117622815807
205824 100.5 0.671112286387889
206336 100.75 0.671106306154806
206848 101 0.671100181127595
207360 101.25 0.67109479035917
207872 101.5 0.67109056826825
208384 101.75 0.671087010079533
208896 102 0.671082989300904
209408 102.25 0.671077600855147
209920 102.5 0.671070841365429
210432 102.75 0.671063623001753
210944 103 0.6710571128199
211456 103.25 0.671051878808364
211968 103.5 0.671047514254989
212480 103.75 0.671043043894519
212992 104 0.671037690607911
213504 104.25 0.671031271773571
214016 104.5 0.671024026655766
214528 104.75 0.671016354675739
215040 105 0.671008814690354
215552 105.25 0.671002066683138
216064 105.5 0.670996400246825
216576 105.75 0.670991275276036
217088 106 0.670985639634454
217600 106.25 0.67097891685116
218112 106.5 0.670971577121374
218624 106.75 0.670964586958154
219136 107 0.670958382846901
219648 107.25 0.67095254405335
220160 107.5 0.670946393281188
220672 107.75 0.67093966635453
221184 108 0.670932532921692
221696 108.25 0.67092520886109
222208 108.5 0.67091779694195
222720 108.75 0.670910456017239
223232 109 0.670903466248674
223744 109.25 0.670896967955169
224256 109.5 0.670890696135839
224768 109.75 0.670884112231073
225280 110 0.670876870613293
225792 110.25 0.670869156678604
226304 110.5 0.670861548737166
226816 110.75 0.670854531967998
227328 111 0.670848128014108
227840 111.25 0.670841957504761
228352 111.5 0.670835584043001
228864 111.75 0.67082874443286
229376 112 0.670821347402263
229888 112.25 0.670813488853697
230400 112.5 0.670805582919855
230912 112.75 0.670798273800449
231424 113 0.670791908724219
231936 113.25 0.670786058247323
232448 113.5 0.670779791793788
232960 113.75 0.670772579476404
233472 114 0.670764831682796
233984 114.25 0.67075745469474
234496 114.5 0.670750955035624
235008 114.75 0.670745048547028
235520 115 0.670739018364112
236032 115.25 0.670732317147366
236544 115.5 0.670724936394007
237056 115.75 0.6707174283878
237568 116 0.670710574897998
238080 116.25 0.670704777094889
238592 116.5 0.670699589613283
239104 116.75 0.670693960512449
239616 117 0.67068714532275
240128 117.25 0.670679454477647
240640 117.5 0.670672023452016
241152 117.75 0.670665781486786
241664 118 0.670660645025478
242176 118.25 0.67065570686321
242688 118.5 0.670650140570885
243200 118.75 0.670643863532873
243712 119 0.670637380986613
244224 119.25 0.670631154935628
244736 119.5 0.670625253291793
245248 119.75 0.670619554293484
245760 120 0.670614083377299
246272 120.25 0.670608996801891
246784 120.5 0.670604279123845
247296 120.75 0.670599609210296
247808 121 0.670594604223021
248320 121.25 0.670589170506983
248832 121.5 0.670583591418367
249344 121.75 0.670578294664339
249856 122 0.670573533587408
250368 122.25 0.670569237173027
250880 122.5 0.670565122623239
251392 122.75 0.670560959459582
251904 123 0.670556732903679
252416 123.25 0.67055254230061
252928 123.5 0.670548386890846
253440 123.75 0.670544160031116
253952 124 0.670539888047965
254464 124.25 0.670535855132995
254976 124.5 0.670532362012737
255488 124.75 0.6705293859816
256000 125 0.670526583382569
256512 125.25 0.67052362078589
257024 125.5 0.670520409625026
257536 125.75 0.670517040131515
258048 126 0.670513657763874
258560 126.25 0.670510487728992
259072 126.5 0.670507826721347
259584 126.75 0.670505800457926
260096 127 0.670504114488421
260608 127.25 0.670502201231596
261120 127.5 0.670499726973822
261632 127.75 0.670496938924104
262144 128 0.670494468736094
262656 128.25 0.670492790414104
263168 128.5 0.670491849258554
263680 128.75 0.670491144914045
264192 129 0.670490129217543
264704 129.25 0.670488591053203
265216 129.5 0.670486783848882
265728 129.75 0.67048523381187
266240 130 0.670484356412617
266752 130.25 0.670484154164751
267264 130.5 0.670484238960283
267776 130.75 0.670484157505162
268288 131 0.670483718423718
268800 131.25 0.670483044192845
269312 131.5 0.670482390507247
269824 131.75 0.670481998052629
270336 132 0.670482091342795
270848 132.25 0.670482853534474
271360 132.5 0.670484229413264
271872 132.75 0.670485750852078
272384 133 0.670486738314841
272896 133.25 0.670486867167591
273408 133.5 0.670486568671322
273920 133.75 0.670486761275637
274432 134 0.670488080780716
274944 134.25 0.670490352998263
275456 134.5 0.670492814803883
275968 134.75 0.670494794931163
276480 135 0.670496156130722
276992 135.25 0.670497199611777
277504 135.5 0.670498341695974
278016 135.75 0.670499937654433
278528 136 0.670502231284029
279040 136.25 0.670505221016829
279552 136.5 0.670508500641301
280064 136.75 0.670511384635823
280576 137 0.670513408197045
281088 137.25 0.670514806124392
281600 137.5 0.670516436569837
282112 137.75 0.670519093430422
282624 138 0.670522803512822
283136 138.25 0.670526802844515
283648 138.5 0.670530236037048
284160 138.75 0.670532888222945
284672 139 0.670535263009636
285184 139.25 0.67053803560536
285696 139.5 0.670541486814016
286208 139.75 0.67054538302459
286720 140 0.670549254478605
287232 140.25 0.670552762643502
287744 140.5 0.670555918570359
288256 140.75 0.670559042841582
288768 141 0.670562491367681
289280 141.25 0.670566367069969
289792 141.5 0.67057048745199
290304 141.75 0.670574604299238
290816 142 0.670578587663336
291328 142.25 0.670582404178388
291840 142.5 0.67058604872769
292352 142.75 0.670589601223021
292864 143 0.670593284823952
293376 143.25 0.670597326825513
293888 143.5 0.670601721871024
294400 143.75 0.670606193271289
294912 144 0.670610425393134
295424 144.25 0.670614323658019
295936 144.5 0.670618063030285
296448 144.75 0.670621927728578
296960 145 0.670626097644973
297472 145.25 0.670630522959545
297984 145.5 0.670634962556126
298496 145.75 0.670639169578422
299008 146 0.670643087132496
299520 146.25 0.67064689006698
300032 146.5 0.670650847889787
300544 146.75 0.670655136086785
301056 147 0.670659721100879
301568 147.25 0.670664358501315
302080 147.5 0.670668715787011
302592 147.75 0.670672604206427
303104 148 0.670676174126056
303616 148.25 0.670679845964122
304128 148.5 0.670683950304755
304640 148.75 0.670688404488963
305152 149 0.670692798929909
305664 149.25 0.670696840403069
306176 149.5 0.670700663556502
306688 149.75 0.670704639162592
307200 150 0.67070889521497
307712 150.25 0.670713130272256
308224 150.5 0.670716967637752
308736 150.75 0.67072044080794
309248 151 0.67072401370467
309760 151.25 0.670728079934999
310272 151.5 0.670732516354019
310784 151.75 0.67073681274385
311296 152 0.670740617179643
311808 152.25 0.670744060916087
312320 152.5 0.670747527709442
312832 152.75 0.670751205013185
313344 153 0.670754959615725
313856 153.25 0.670758616535284
314368 153.5 0.670762224534102
314880 153.75 0.670765971362495
315392 154 0.670769896864358
315904 154.25 0.670773796267766
316416 154.5 0.670777436308374
316928 154.75 0.670780807948744
317440 155 0.670784109950698
317952 155.25 0.670787502281277
318464 155.5 0.670790943938679
318976 155.75 0.670794306459454
319488 156 0.670797598844133
320000 156.25 0.67080099716533
320512 156.5 0.670804622849592
321024 156.75 0.670808346345876
321536 157 0.67081188183846
322048 157.25 0.670815083137429
322560 157.5 0.67081809415054
323072 157.75 0.670821177793821
323584 158 0.670824431725336
324096 158.25 0.670827719149765
324608 158.5 0.670830869824603
325120 158.75 0.670833898576235
325632 159 0.670837000792166
326144 159.25 0.670840347386431
326656 159.5 0.670843891659029
327168 159.75 0.6708473612512
327680 160 0.670850445744373
328192 160.25 0.670853049352049
328704 160.5 0.670855419079525
329216 160.75 0.670858018475545
329728 161 0.670861200838018
330240 161.25 0.670864920790884
330752 161.5 0.670868724860809
331264 161.75 0.670872052134134
331776 162 0.670874635444724
332288 162.25 0.670876712476707
332800 162.5 0.670878878142566
333312 162.75 0.670881659802018
333824 163 0.67088512735245
334336 163.25 0.670888859726093
334848 163.5 0.670892296135601
335360 163.75 0.670895147897178
335872 164 0.670897521081977
336384 164.25 0.670899734890756
336896 164.5 0.670902098383401
337408 164.75 0.670904816329307
337920 165 0.670907951902862
338432 165.25 0.670911363446925
338944 165.5 0.670914712148569
339456 165.75 0.670917650835256
339968 166 0.670920082414291
340480 166.25 0.670922245092175
340992 166.5 0.670924539101402
341504 166.75 0.670927248058068
342016 167 0.670930361969512
342528 167.25 0.670933599124792
343040 167.5 0.670936604757747
343552 167.75 0.670939210551539
344064 168 0.670941568664663
344576 168.25 0.670944026079117
345088 168.5 0.670946821360461
345600 168.75 0.670949874811194
346112 169 0.670952872568408
346624 169.25 0.670955562879571
347136 169.5 0.670957980763276
347648 169.75 0.670960395831975
348160 170 0.670963048980145
348672 170.25 0.67096594396057
349184 170.5 0.670968894364821
349696 170.75 0.670971749529092
350208 171 0.670974526938138
350720 171.25 0.670977306733724
351232 171.5 0.670980058694322
351744 171.75 0.670982662851214
352256 172 0.67098510930829
352768 172.25 0.670987593015597
353280 172.5 0.670990344702123
353792 172.75 0.670993392237223
354304 173 0.670996533025526
354816 173.25 0.670999519536471
355328 173.5 0.671002232202198
355840 173.75 0.67100471517158
356352 174 0.671007141561308
356864 174.25 0.671009754000059
357376 174.5 0.671012723259045
357888 174.75 0.671015963761378
358400 175 0.671019125294953
358912 175.25 0.671021880332932
359424 175.5 0.671024264878073
359936 175.75 0.671026685063391
360448 176 0.671029535108105
360960 176.25 0.671032812512
361472 176.5 0.671036127390875
361984 176.75 0.67103907903432
362496 177 0.6710416124137
363008 177.25 0.671044035675011
363520 177.5 0.671046732855798
364032 177.75 0.671049855876419
364544 178 0.671053237291068
365056 178.25 0.671056546815431
365568 178.5 0.671059536133945
366080 178.75 0.671062192065288
366592 179 0.671064718502541
367104 179.25 0.671067388815288
367616 179.5 0.671070371597427
368128 179.75 0.671073628738229
368640 180 0.671076947891836
369152 180.25 0.671080102982656
369664 180.5 0.671083034122027
370176 180.75 0.671085883115876
370688 181 0.671088827917389
371200 181.25 0.671091879521855
371712 181.5 0.671094882813383
372224 181.75 0.671097740930983
372736 182 0.671100588480432
373248 182.25 0.671103667253518
373760 182.5 0.671107027584928
374272 182.75 0.671110426480638
374784 183 0.671113567252364
375296 183.25 0.67111639796972
375808 183.5 0.671119122284107
376320 183.75 0.671121954883297
376832 184 0.671124952373443
377344 184.25 0.671128082064027
377856 184.5 0.671131338848033
378368 184.75 0.671134698236619
378880 185 0.671137998900766
379392 185.25 0.671140999914753
379904 185.5 0.671143623098914
380416 185.75 0.671146105505402
380928 186 0.671148849574634
381440 186.25 0.671152087760891
381952 186.5 0.671155674861905
382464 186.75 0.671159192974676
382976 187 0.671162272996012
383488 187.25 0.67116486606737
384000 187.5 0.671167253007182
384512 187.75 0.671169803295961
385024 188 0.6711727073383
385536 188.25 0.671175905436593
386048 188.5 0.671179213002935
386560 188.75 0.671182450536911
387072 189 0.671185462185281
387584 189.25 0.671188121609489
388096 189.5 0.671190443277784
388608 189.75 0.671192693605276
389120 190 0.671195276023431
389632 190.25 0.67119839088228
390144 190.5 0.671201792799391
390656 190.75 0.671204945019312
391168 191 0.671207473806421
391680 191.25 0.671209498682424
392192 191.5 0.671211525398337
392704 191.75 0.671214008807273
393216 192 0.671216984419704
393728 192.25 0.671220073783607
394240 192.5 0.671222824333794
394752 192.75 0.671225073122379
395264 193 0.671227035700799
395776 193.25 0.671229077573894
396288 193.5 0.671231399320862
396800 193.75 0.671233919418538
397312 194 0.671236423365887
397824 194.25 0.671238779617075
398336 194.5 0.671240989153488
398848 194.75 0.67124307001827
399360 195 0.671244987493554
399872 195.25 0.671246749969194
400384 195.5 0.671248518711474
400896 195.75 0.67125051377429
401408 196 0.671252765725627
401920 196.25 0.671255014945814
402432 196.5 0.671256926305342
402944 196.75 0.671258407203421
403456 197 0.671259682237917
403968 197.25 0.67126106432785
404480 197.5 0.671262693352153
404992 197.75 0.671264486040062
405504 198 0.671266256128743
406016 198.25 0.671267826141577
406528 198.5 0.671269081050428
407040 198.75 0.671270034111696
407552 199 0.671270885954111
408064 199.25 0.671271940137383
408576 199.5 0.671273351150042
409088 199.75 0.671274929495653
409600 200 0.671276256384956
410112 200.25 0.671277052284017
410624 200.5 0.671277436918422
411136 200.75 0.671277804451892
411648 201 0.671278449122532
412160 201.25 0.671279337453596
412672 201.5 0.671280228489971
413184 201.75 0.671280943298604
413696 202 0.671281466809387
414208 202.25 0.671281835563326
414720 202.5 0.671282036961528
415232 202.75 0.67128207198976
415744 203 0.671282057971073
416256 203.25 0.671282173254602
416768 203.5 0.671282468908673
417280 203.75 0.671282774757903
417792 204 0.671282832810284
418304 204.25 0.671282528517721
418816 204.5 0.67128198718328
419328 204.75 0.671281457058397
419840 205 0.671281106412217
420352 205.25 0.671280908602437
420864 205.5 0.671280682934014
421376 205.75 0.671280236318948
421888 206 0.671279498753985
422400 206.25 0.671278565127917
422912 206.5 0.671277620647754
423424 206.75 0.671276804835518
423936 207 0.67127611161918
424448 207.25 0.671275395956398
424960 207.5 0.671274479335149
425472 207.75 0.671273276492692
425984 208 0.671271853717876
426496 208.25 0.671270382087211
427008 208.5 0.671269025980041
427520 208.75 0.671267845217311
428032 209 0.671266761951802
428544 209.25 0.671265595195725
429056 209.5 0.671264149815009
429568 209.75 0.671262340827207
430080 210 0.671260286325745
430592 210.25 0.671258262068704
431104 210.5 0.67125649641296
431616 210.75 0.671254968748999
432128 211 0.671253428525845
432640 211.25 0.671251638612859
433152 211.5 0.671249584446605
433664 211.75 0.671247423001669
434176 212 0.671245261576194
434688 212.25 0.671243055738334
435200 212.5 0.671240737822712
435712 212.75 0.671238374830378
436224 213 0.671236124298928
436736 213.25 0.671234034819387
437248 213.5 0.671231945744123
437760 213.75 0.671229618666377
438272 214 0.671226959452004
438784 214.25 0.671224102496511
439296 214.5 0.671221295054912
439808 214.75 0.671218710730426
440320 215 0.671216342928913
440832 215.25 0.671214023195741
441344 215.5 0.671211525322932
441856 215.75 0.671208701293327
442368 216 0.671205588303024
442880 216.25 0.671202407148474
443392 216.5 0.671199413500632
443904 216.75 0.671196694569119
444416 217 0.671194097781556
444928 217.25 0.671191379289693
445440 217.5 0.671188427035976
445952 217.75 0.67118531771866
446464 218 0.671182161180911
446976 218.25 0.67117895227368
447488 218.5 0.671175637690542
448000 218.75 0.671172302940058
448512 219 0.671169185339516
449024 219.25 0.671166417842378
449536 219.5 0.67116378228234
450048 219.75 0.671160812622123
450560 220 0.671157217346511
451072 220.25 0.671153205687478
451584 220.5 0.671149359728158
452096 220.75 0.671146142560647
452608 221 0.671143493980365
453120 221.25 0.671140880415308
453632 221.5 0.671137744407757
454144 221.75 0.671133952318774
454656 222 0.67112986636987
455168 222.25 0.671126013711736
455680 222.5 0.671122666488018
456192 222.75 0.671119685012327
456704 223 0.671116703760781
457216 223.25 0.671113438283121
457728 223.5 0.671109842606232
458240 223.75 0.671106048967046
458752 224 0.671102224818359
459264 224.25 0.671098492031276
459776 224.5 0.671094924443159
460288 224.75 0.671091552035856
460800 225 0.67108833048327
461312 225.25 0.671085112992888
461824 225.5 0.671081691224297
462336 225.75 0.671077923589127
462848 226 0.671073875817722
463360 226.25 0.671069837620429
463872 226.5 0.671066139382058
464384 226.75 0.671062875417434
464896 227 0.671059784369492
465408 227.25 0.671056444963061
465920 227.5 0.671052643396265
466432 227.75 0.671048562912678
466944 228 0.671044599848421
467456 228.25 0.671040992892567
467968 228.5 0.671037640601259
468480 228.75 0.671034259193536
468992 229 0.671030665396921
469504 229.25 0.671026884514066
470016 229.5 0.671023040738557
470528 229.75 0.671019228951217
471040 230 0.671015508005117
