# Scalar ASCII output created by CarpetIOScalar
# created on MacBook-Pro-di-Federico.local by Federico on Jun 04 2024 at 22:05:31+0200
# parameter filename: "TOV_pert_110_subgrid_2_dx_2-0.par"
# Build ID: build-sim-macbook-pro-di-federico.local-Federico-2024.05.24-20.15.30-64071
# Simulation ID: run-TOV_pert_110_subgrid_2_dx_2-0-MacBook-Pro-di-Federico.local-Federico-2024.06.04-20.05.29-1125
# Run ID: run-TOV_pert_110_subgrid_2_dx_2-0-MacBook-Pro-di-Federico.local-Federico-2024.06.04-20.05.29-1125
#
# GRHYDRO::dens (grhydro-dens)
# 1:iteration 2:time 3:data
# data columns: 3:dens
119296 116.5 0.00265262841152506
119808 117 0.00266742295937591
120320 117.5 0.00268236030603039
120832 118 0.00269744000012015
121344 118.5 0.00271265930847835
121856 119 0.00272801441824148
122368 119.5 0.00274350086580247
122880 120 0.00275911265267999
123392 120.5 0.00277484156809851
123904 121 0.00279067733253541
124416 121.5 0.00280660838986143
124928 122 0.0028226223078343
125440 122.5 0.00283870501180793
125952 123 0.00285484067341171
126464 123.5 0.00287101336511206
126976 124 0.00288720954672429
127488 124.5 0.00290341888519614
128000 125 0.00291963256805612
128512 125.5 0.00293584173939091
129024 126 0.00295203869605091
129536 126.5 0.00296821923528643
130048 127 0.00298438237437168
130560 127.5 0.00300052703967408
131072 128 0.00301664955312744
131584 128.5 0.00303274468275459
132096 129 0.00304880802224338
132608 129.5 0.0030648358918945
133120 130 0.00308082279676261
133632 130.5 0.00309675992628383
134144 131 0.00311263647926223
134656 131.5 0.00312844175326666
135168 132 0.00314416523994849
135680 132.5 0.00315979508671074
136192 133 0.00317531749072309
136704 133.5 0.00319071799988958
137216 134 0.0032059830440079
137728 134.5 0.00322109987467163
138240 135 0.00323605530879153
138752 135.5 0.00325083511372332
139264 136 0.00326543184860779
139776 136.5 0.00327988655541493
140288 137 0.00329419297706926
140800 137.5 0.00330832423223221
141312 138 0.00332222439151682
141824 138.5 0.00333584935638213
142336 139 0.00334917360240608
142848 139.5 0.00336217438227381
143360 140 0.00337482887396323
143872 140.5 0.00338711442438645
144384 141 0.00339900973463517
144896 141.5 0.00341049569910333
145408 142 0.00342155486064303
145920 142.5 0.00343216985735476
146432 143 0.00344232319136858
146944 143.5 0.00345199849457473
147456 144 0.00346118080757998
147968 144.5 0.00346985430740404
148480 145 0.00347793312146609
148992 145.5 0.0034850910415598
149504 146 0.00349128307096436
150016 146.5 0.00349652373082416
150528 147 0.00350083915423012
151040 147.5 0.00350426333738296
151552 148 0.00350683732743866
152064 148.5 0.00350860893699179
152576 149 0.00350963047493143
153088 149.5 0.00350995504665804
153600 150 0.00350963411995782
154112 150.5 0.00350871734872555
154624 151 0.00350725280453372
155136 151.5 0.00350528579288089
155648 152 0.00350285697143409
156160 152.5 0.00350000208850859
156672 153 0.00349678341668381
157184 153.5 0.00349336446778263
157696 154 0.00348977533791002
158208 154.5 0.0034860177615103
158720 155 0.00348208844483393
159232 155.5 0.00347798086656375
159744 156 0.00347368633917162
160256 156.5 0.00346919441244531
160768 157 0.00346449434372615
161280 157.5 0.0034595748107967
161792 158 0.00345442243614804
162304 158.5 0.00344902309001847
162816 159 0.00344336267428217
163328 159.5 0.00343742814600624
163840 160 0.00343120985398763
164352 160.5 0.0034247007522007
164864 161 0.00341789530888031
165376 161.5 0.00341078970831052
165888 162 0.003403381962628
166400 162.5 0.00339567166205468
166912 163 0.00338765945829176
167424 163.5 0.00337934673031364
167936 164 0.00337073557037646
168448 164.5 0.00336182867062319
168960 165 0.00335262885627976
169472 165.5 0.00334313869261408
169984 166 0.00333336059872332
170496 166.5 0.00332329709059794
171008 167 0.00331294879798828
171520 167.5 0.0033022690076036
172032 168 0.00329118206930605
172544 168.5 0.00327969202473412
173056 169 0.00326781438156911
173568 169.5 0.0032555724127823
174080 170 0.00324298999939129
174592 170.5 0.00323008648497968
175104 171 0.00321687487272027
175616 171.5 0.00320337024350018
176128 172 0.00318959110363939
176640 172.5 0.00317555985942554
177152 173 0.00316130255208138
177664 173.5 0.00314684860800542
178176 174 0.00313222955979498
178688 174.5 0.00311747728802802
179200 175 0.00310262281432481
179712 175.5 0.00308769591043501
180224 176 0.00307272481583486
180736 176.5 0.00305773537417206
181248 177 0.00304275018414099
181760 177.5 0.0030277886522202
182272 178 0.00301286764102195
182784 178.5 0.00299800169736599
183296 179 0.00298320274489161
183808 179.5 0.00296848010210386
184320 180 0.0029538411097929
184832 180.5 0.00293929161914435
185344 181 0.00292483599355519
185856 181.5 0.00291047683829084
186368 182 0.00289621544447116
186880 182.5 0.00288205262028663
187392 183 0.00286798872793301
187904 183.5 0.00285402303667261
188416 184 0.00284015353657035
188928 184.5 0.00282637759186228
189440 185 0.00281269263147009
189952 185.5 0.00279909623650515
190464 186 0.00278558589248494
190976 186.5 0.00277215890755656
191488 187 0.00275881254628341
192000 187.5 0.00274554429344645
192512 188 0.00273235223913927
193024 188.5 0.00271923532729545
193536 189 0.00270619313020097
194048 189.5 0.00269322541027463
194560 190 0.00268033216670022
195072 190.5 0.0026675141857398
195584 191 0.00265477325348737
196096 191.5 0.00264211166158912
196608 192 0.00262953178463009
197120 192.5 0.00261703642142692
197632 193 0.00260462938074951
198144 193.5 0.00259231552433232
198656 194 0.00258010073248389
199168 194.5 0.00256799206688815
199680 195 0.0025559976879618
200192 195.5 0.00254412634123559
200704 196 0.0025323863832391
201216 196.5 0.00252078518532614
201728 197 0.00250932939888607
202240 197.5 0.00249802547436819
202752 198 0.00248687970447448
203264 198.5 0.00247589794515939
203776 199 0.0024650855591945
204288 199.5 0.00245444758988964
204800 200 0.00244398886411393
205312 200.5 0.00243371406159558
205824 201 0.0024236279109639
206336 201.5 0.00241373531876446
206848 202 0.00240404123603941
207360 202.5 0.00239455052785055
207872 203 0.00238526808076923
208384 203.5 0.00237619885085733
208896 204 0.00236734754562029
209408 204.5 0.00235871825424118
209920 205 0.00235031429645617
210432 205.5 0.00234213627215365
210944 206 0.0023341829021608
211456 206.5 0.00232645261627021
211968 207 0.00231894357709947
212480 207.5 0.00231165402034999
212992 208 0.00230457324834446
213504 208.5 0.00229766597048553
214016 209 0.00229092839551789
214528 209.5 0.00228436049491776
215040 210 0.00227796260981565
215552 210.5 0.00227173541603824
216064 211 0.00226568027540918
216576 211.5 0.00225979859517696
217088 212 0.00225409180257184
217600 212.5 0.00224856137458568
218112 213 0.00224320831819783
218624 213.5 0.00223803235858127
219136 214 0.00223303293632452
219648 214.5 0.00222820960873726
220160 215 0.00222356206698371
220672 215.5 0.00221908998758472
221184 216 0.00221481798529665
221696 216.5 0.00221085477752191
222208 217 0.00220720789957296
222720 217.5 0.00220386897997804
223232 218 0.00220082697692699
223744 218.5 0.00219806843782464
224256 219 0.00219558042543437
224768 219.5 0.00219335710390272
225280 220 0.00219139240725967
225792 220.5 0.00218967793327559
226304 221 0.00218820359728139
226816 221.5 0.00218695856338995
227328 222 0.00218593177190604
227840 222.5 0.00218511195811273
228352 223 0.00218448758136846
228864 223.5 0.00218404703437646
229376 224 0.00218377912437609
229888 224.5 0.00218367351611596
230400 225 0.00218372085415508
230912 225.5 0.00218391287030812
231424 226 0.00218424274430002
231936 226.5 0.00218470546962641
232448 227 0.00218529784457635
232960 227.5 0.00218601813654293
233472 228 0.00218686579879219
233984 228.5 0.00218784141799547
234496 229 0.00218894673405218
235008 229.5 0.00219018454110363
235520 230 0.00219155830510065
236032 230.5 0.00219306824595788
236544 231 0.00219456367222348
237056 231.5 0.00219595871936842
237568 232 0.00219729191051301
238080 232.5 0.00219860862761613
238592 233 0.00219995761551009
239104 233.5 0.00220138871224707
239616 234 0.0022029520525686
240128 234.5 0.00220469715286746
240640 235 0.00220667023787574
241152 235.5 0.00220891038256932
241664 236 0.00221144666038629
242176 236.5 0.00221429731727813
242688 237 0.00221746999373941
243200 237.5 0.00222096194733138
243712 238 0.00222476054212269
244224 238.5 0.0022288446889222
244736 239 0.00223318717727885
245248 239.5 0.00223775738834207
245760 240 0.00224252403802423
246272 240.5 0.00224745774307996
246784 241 0.00225253313582664
247296 241.5 0.00225773052823898
247808 242 0.00226305805221155
248320 242.5 0.00226854701024057
248832 243 0.002274194730395
249344 243.5 0.00227999985299116
249856 244 0.00228596309712269
250368 244.5 0.00229208704391419
250880 245 0.00229837574791396
251392 245.5 0.00230482638930414
251904 246 0.00231142820058283
252416 246.5 0.00231819534946147
252928 247 0.00232514307060099
253440 247.5 0.00233228582526785
253952 248 0.00233963598887197
254464 248.5 0.00234720410878575
254976 249 0.00235499906434049
255488 249.5 0.00236302754522772
256000 250 0.00237129361782717
256512 250.5 0.00237979876960976
257024 251 0.00238854277723182
257536 251.5 0.00239752265345668
258048 252 0.00240673236093326
258560 252.5 0.00241616311124968
259072 253 0.00242580379242927
259584 253.5 0.0024356417067082
260096 254 0.00244566353865326
260608 254.5 0.00245585620625418
261120 255 0.00246620738771126
261632 255.5 0.00247670591837891
262144 256 0.00248734229301912
262656 256.5 0.00249810913639939
263168 257 0.00250900132808872
263680 257.5 0.0025200157603008
264192 258 0.00253115101072109
264704 258.5 0.00254240710073227
265216 259 0.00255378519586481
265728 259.5 0.00256528711953737
266240 260 0.0025769148290468
266752 260.5 0.00258867006745162
267264 261 0.00260055416008139
267776 261.5 0.00261256773620857
268288 262 0.00262471030575654
268800 262.5 0.00263697989137565
269312 263 0.00264937292738841
269824 263.5 0.00266188440199324
270336 264 0.00267450803946813
270848 264.5 0.00268723638131844
271360 265 0.00270006080502624
271872 265.5 0.00271297163676718
272384 266 0.00272595847516067
272896 266.5 0.00273901065651425
273408 267 0.00275211766532939
273920 267.5 0.00276526934318559
274432 268 0.00277845594951937
274944 268.5 0.00279166829110025
275456 269 0.00280489797124986
275968 269.5 0.0028181375702571
276480 270 0.0028313807624756
276992 270.5 0.00284462222260625
277504 271 0.00285785754396521
278016 271.5 0.00287108348594566
278528 272 0.00288429803331877
279040 272.5 0.00289749980579837
279552 273 0.00291068741508999
280064 273.5 0.00292385897710117
280576 274 0.00293701190127471
281088 274.5 0.00295014292796201
281600 275 0.00296324835033116
282112 275.5 0.0029763243295845
282624 276 0.00298936721489914
283136 276.5 0.00300237373790046
283648 277 0.00301534092172189
284160 277.5 0.00302826575535637
284672 278 0.00304114495565237
285184 278.5 0.00305397496840278
285696 279 0.00306674939768369
286208 279.5 0.00307945487018189
286720 280 0.00309208879994778
287232 280.5 0.0031046500691154
287744 281 0.00311713708990717
288256 281.5 0.0031295474716859
288768 282 0.00314187760898024
289280 282.5 0.00315412334836953
289792 283 0.0031663234107165
290304 283.5 0.00317848948392941
290816 284 0.00319060144906761
291328 284.5 0.00320263367355712
291840 285 0.00321455744338453
292352 285.5 0.00322634288393044
292864 286 0.00323796046173294
293376 286.5 0.00324938168684261
293888 287 0.00326057941654845
294400 287.5 0.00327152870566549
294912 288 0.00328220727441711
295424 288.5 0.00329259557702077
295936 289 0.00330267681748333
296448 289.5 0.00331243997412719
296960 290 0.00332187984700999
297472 290.5 0.00333099609576762
297984 291 0.00333979083576846
298496 291.5 0.00334826594595773
299008 292 0.00335642138632359
299520 292.5 0.00336425419956783
300032 293 0.00337175816801823
300544 293.5 0.00337889674987478
301056 294 0.00338543092213767
301568 294.5 0.00339130083931816
302080 295 0.00339650903438979
302592 295.5 0.00340106504041103
303104 296 0.00340498403141076
303616 296.5 0.00340828545597187
304128 297 0.00341099182696741
304640 297.5 0.00341312790888855
305152 298 0.00341472026956865
305664 298.5 0.00341579683748457
306176 299 0.00341638619638737
306688 299.5 0.00341651672130772
307200 300 0.0034162157626383
307712 300.5 0.00341550902747611
308224 301 0.00341442019467617
308736 301.5 0.00341297055600461
309248 302 0.00341117855914086
309760 302.5 0.00340905972750471
310272 303 0.00340662697133173
310784 303.5 0.00340389117510736
311296 304 0.00340086404666166
311808 304.5 0.00339756206157511
312320 305 0.00339400600219304
312832 305.5 0.00339024881672359
313344 306 0.00338637034811964
313856 306.5 0.00338237452414465
314368 307 0.00337826305640572
314880 307.5 0.00337403182220514
315392 308 0.00336967225102051
315904 308.5 0.00336517394038971
316416 309 0.00336052629934938
316928 309.5 0.00335571918395052
317440 310 0.00335074284342093
317952 310.5 0.00334558782580761
318464 311 0.00334024502091382
318976 311.5 0.00333470565045744
319488 312 0.00332896124589287
320000 312.5 0.00332300387084384
320512 313 0.00331682607685254
321024 313.5 0.00331042084489581
321536 314 0.00330378173609568
322048 314.5 0.00329690307645696
322560 315 0.00328978037947259
323072 315.5 0.00328241164997118
323584 316 0.00327479493907694
324096 316.5 0.00326692829204119
324608 317 0.00325881062677674
325120 317.5 0.00325044230976956
325632 318 0.00324182525083553
326144 318.5 0.00323296278254649
326656 319 0.00322385968357177
327168 319.5 0.0032145222947489
327680 320 0.00320495716653426
328192 320.5 0.00319514226067393
328704 321 0.00318500794572176
329216 321.5 0.00317456845075214
329728 322 0.00316384921918332
330240 322.5 0.00315287980478512
330752 323 0.00314169167587857
331264 323.5 0.00313031605356094
331776 324 0.00311878035938606
332288 324.5 0.00310710523541591
332800 325 0.00309531392677929
333312 325.5 0.00308343251677175
333824 326 0.00307148638782237
334336 326.5 0.0030594990715212
334848 327 0.00304749152172724
335360 327.5 0.00303548173303794
335872 328 0.00302348451990293
336384 328.5 0.00301151130310309
336896 329 0.00299956995301304
337408 329.5 0.00298766491137795
337920 330 0.00297579771162351
338432 330.5 0.00296396759776544
338944 331 0.00295217191807106
339456 331.5 0.00294040647855097
339968 332 0.00292866608294406
340480 332.5 0.00291694527892635
340992 333 0.00290523901699221
341504 333.5 0.00289354293009134
342016 334 0.00288185337323496
342528 334.5 0.00287016754440144
343040 335 0.00285848376174188
343552 335.5 0.00284680172636575
344064 336 0.00283512260566879
344576 336.5 0.00282344890454061
345088 337 0.00281178423089958
345600 337.5 0.00280013314793961
346112 338 0.00278850122772579
346624 338.5 0.00277689519688365
347136 339 0.00276532296490272
347648 339.5 0.00275379345570907
348160 340 0.00274231632245772
348672 340.5 0.00273090167815887
349184 341 0.00271955989981284
349696 341.5 0.00270830151334849
350208 342 0.00269713714278106
350720 342.5 0.00268607738807351
351232 343 0.00267513254488964
351744 343.5 0.00266431229030674
352256 344 0.00265362553190424
352768 344.5 0.0026430804228755
353280 345 0.00263268436102877
353792 345.5 0.00262244385945592
354304 346 0.00261236434389102
354816 346.5 0.00260244998415728
355328 347 0.0025927036471261
355840 347.5 0.00258312702595472
356352 348 0.00257372090121083
356864 348.5 0.00256448520653795
357376 349 0.00255541750418778
357888 349.5 0.0025465146205945
358400 350 0.00253777364859024
358912 350.5 0.00252919183320231
359424 351 0.00252076686798726
359936 351.5 0.00251249717144836
360448 352 0.00250438197023316
360960 352.5 0.00249642112882109
361472 353 0.00248861493867896
361984 353.5 0.00248096412499547
362496 354 0.0024734583522667
363008 354.5 0.00246608356461439
363520 355 0.00245884254296592
364032 355.5 0.00245173793450632
364544 356 0.00244477221755883
365056 356.5 0.00243794830153475
365568 357 0.0024312695841767
366080 357.5 0.00242473926943209
366592 358 0.00241836043185541
367104 358.5 0.00241213594960942
367616 359 0.00240606842939895
368128 359.5 0.0024001602185681
368640 360 0.00239441342754352
369152 360.5 0.00238882987338509
369664 361 0.00238341104400335
370176 361.5 0.00237815817603597
370688 362 0.0023730723129896
371200 362.5 0.00236815422863476
371712 363 0.00236340437857208
372224 363.5 0.00235882304495343
372736 364 0.00235444731004222
373248 364.5 0.00235038035370979
373760 365 0.00234661871491163
374272 365.5 0.00234315211247887
374784 366 0.00233996812399813
375296 366.5 0.002337053828986
375808 367 0.00233440206702471
376320 367.5 0.00233200642581525
376832 368 0.00232985882099218
377344 368.5 0.00232794988665228
377856 369 0.00232626925103256
378368 369.5 0.00232480579601731
378880 370 0.00232354807022573
379392 370.5 0.00232248459392058
379904 371 0.0023216037845104
380416 371.5 0.00232089376466524
380928 372 0.0023203426836498
381440 372.5 0.00231993947786852
381952 373 0.00231967428481858
382464 373.5 0.00231953824605161
382976 374 0.00231952336740609
383488 374.5 0.0023196229070724
384000 375 0.00231983182566693
384512 375.5 0.00232014670251906
385024 376 0.00232056530406216
385536 376.5 0.002321086441626
386048 377 0.00232171016589481
386560 377.5 0.00232243780576683
387072 378 0.00232327170228681
387584 378.5 0.00232421488683183
388096 379 0.00232527092921306
388608 379.5 0.00232644392453899
389120 380 0.00232773843016519
389632 380.5 0.00232915907402614
390144 381 0.00233070889285385
390656 381.5 0.00233238442912567
391168 382 0.0023340409945972
391680 382.5 0.00233564617874022
392192 383 0.00233723774724799
392704 383.5 0.00233885658495772
393216 384 0.00234054404967446
393728 384.5 0.00234234069886609
394240 385 0.00234428521325941
394752 385.5 0.00234641266271863
395264 386 0.00234875233528092
395776 386.5 0.0023513260277926
396288 387 0.00235414729197859
396800 387.5 0.00235722135154075
397312 388 0.00236054537737729
397824 388.5 0.00236410926954777
398336 389 0.00236789711301068
398848 389.5 0.00237188909215973
399360 390 0.0023760635191049
399872 390.5 0.00238039880594982
400384 391 0.00238487527375661
400896 391.5 0.00238947669288293
401408 392 0.00239419150234381
401920 392.5 0.00239901367460586
402432 393 0.0024039431019809
402944 393.5 0.00240898546178259
403456 394 0.00241415356284273
403968 394.5 0.00241948916068962
404480 395 0.00242500922194767
404992 395.5 0.00243071998114576
405504 396 0.00243662672465665
406016 396.5 0.00244273357031428
406528 397 0.00244904320853275
407040 397.5 0.00245555672250517
407552 398 0.00246227359275368
408064 398.5 0.00246919180056195
408576 399 0.00247630784503625
409088 399.5 0.0024836166285612
409600 400 0.00249111144579792
