# Scalar ASCII output created by CarpetIOScalar
# created on MacBook-Pro-di-Federico.local by Federico on Jun 04 2024 at 22:05:31+0200
# parameter filename: "TOV_pert_110_subgrid_2_dx_2-0.par"
# Build ID: build-sim-macbook-pro-di-federico.local-Federico-2024.05.24-20.15.30-64071
# Simulation ID: run-TOV_pert_110_subgrid_2_dx_2-0-MacBook-Pro-di-Federico.local-Federico-2024.06.04-20.05.29-1125
# Run ID: run-TOV_pert_110_subgrid_2_dx_2-0-MacBook-Pro-di-Federico.local-Federico-2024.06.04-20.05.29-1125
#
# ML_BSSN::H (ml_bssn-ml_ham)
# 1:iteration 2:time 3:data
# data columns: 3:H
138240 135 -0.00629923497974692
138752 135.5 -0.00632119784351841
139264 136 -0.00634237019530664
139776 136.5 -0.00636081563079571
140288 137 -0.00637651689720579
140800 137.5 -0.0063911789821004
141312 138 -0.00640632134445774
141824 138.5 -0.00642163730777337
142336 139 -0.0064360039215423
142848 139.5 -0.00644888392423506
143360 140 -0.00646083230138711
143872 140.5 -0.00647287429256038
144384 141 -0.00648561319543043
144896 141.5 -0.00649862480824292
145408 142 -0.00651062084306574
145920 142.5 -0.00652069139714936
146432 143 -0.00652947217310207
146944 143.5 -0.00653848161895147
147456 144 -0.00654817170654084
147968 144.5 -0.00655734538980746
148480 145 -0.00656742494552172
148992 145.5 -0.00658027357034784
149504 146 -0.00659730621181828
150016 146.5 -0.00661941837780133
150528 147 -0.00664625617428395
151040 147.5 -0.00667659816901723
151552 148 -0.00670939505663353
152064 148.5 -0.00674440059713454
152576 149 -0.00678182255727541
153088 149.5 -0.00682178103731183
153600 150 -0.00686435853159574
154112 150.5 -0.00690960731202159
154624 151 -0.00695692706583472
155136 151.5 -0.00700493481325816
155648 152 -0.00705212473970831
156160 152.5 -0.00709531082563456
156672 153 -0.00713524373788552
157184 153.5 -0.00717270624241496
157696 154 -0.00720806540177084
158208 154.5 -0.00724057109807657
158720 155 -0.0072709263118535
159232 155.5 -0.00730060975787062
159744 156 -0.00733006262749595
160256 156.5 -0.0073586182707109
160768 157 -0.00738545567252647
161280 157.5 -0.00741000442578067
161792 158 -0.00743205819204986
162304 158.5 -0.00745206893501191
162816 159 -0.00747082665469587
163328 159.5 -0.0074884576719184
163840 160 -0.00750413686213871
164352 160.5 -0.00751704853659227
164864 161 -0.00752716578911351
165376 161.5 -0.00753491309112977
165888 162 -0.00754057614642401
166400 162.5 -0.00754443586033045
166912 163 -0.00754637763360975
167424 163.5 -0.00754588144336011
167936 164 -0.00754237141590201
168448 164.5 -0.00753574281488919
168960 165 -0.00752634977755821
169472 165.5 -0.00751449337023632
169984 166 -0.00750089554317068
170496 166.5 -0.00748755990067326
171008 167 -0.00747453794704396
171520 167.5 -0.00746133773199802
172032 168 -0.00744775899951051
172544 168.5 -0.00743453127013887
173056 169 -0.00742276617590506
173568 169.5 -0.00741366540743875
174080 170 -0.00740634851782317
174592 170.5 -0.00739976390389118
175104 171 -0.00739422016133373
175616 171.5 -0.00739076333745034
176128 172 -0.00738897429210635
176640 172.5 -0.00738740052062111
177152 173 -0.00738554250671571
177664 173.5 -0.00738417073543321
178176 174 -0.00738383360572727
178688 174.5 -0.00738417587644993
179200 175 -0.00738465641264572
179712 175.5 -0.00738500991537939
180224 176 -0.00738502175281609
180736 176.5 -0.00738450430853409
181248 177 -0.00738353018575171
181760 177.5 -0.00738237698805234
182272 178 -0.00738121251661708
182784 178.5 -0.00737979992207755
183296 179 -0.00737750027662638
183808 179.5 -0.00737395621789002
184320 180 -0.00736987429853776
184832 180.5 -0.00736643012989972
185344 181 -0.00736363716055921
185856 181.5 -0.00736017880181919
186368 182 -0.00735528671758594
186880 182.5 -0.00734986835278105
187392 183 -0.00734523920096009
187904 183.5 -0.00734150158847863
188416 184 -0.00733777818535367
188928 184.5 -0.00733355078578566
189440 185 -0.00732914242665461
189952 185.5 -0.00732502333514987
190464 186 -0.00732118177063146
190976 186.5 -0.00731740016602665
191488 187 -0.00731377261728837
192000 187.5 -0.00731042078132191
192512 188 -0.00730688247748116
193024 188.5 -0.00730253353161646
193536 189 -0.00729765414883987
194048 189.5 -0.00729322738044223
194560 190 -0.00728945780076602
195072 190.5 -0.00728535903596418
195584 191 -0.00728016134463509
196096 191.5 -0.00727426895441822
196608 192 -0.00726836954255908
197120 192.5 -0.00726242895599219
197632 193 -0.00725611391307216
198144 193.5 -0.00724943870540409
198656 194 -0.0072424589562747
199168 194.5 -0.00723490561058839
199680 195 -0.00722663586835399
200192 195.5 -0.00721796597020047
200704 196 -0.00720922753549356
201216 196.5 -0.00720035051375946
201728 197 -0.00719099329335895
202240 197.5 -0.00718083287320341
202752 198 -0.00716982991571713
203264 198.5 -0.00715833833436747
203776 199 -0.00714669127663822
204288 199.5 -0.00713472502955538
204800 200 -0.007122094073943
205312 200.5 -0.00710881563092334
205824 201 -0.00709505309619724
206336 201.5 -0.0070807775790296
206848 202 -0.00706608517696701
207360 202.5 -0.00705129921731856
207872 203 -0.00703638499480682
208384 203.5 -0.00702090345020597
208896 204 -0.00700479458319483
209408 204.5 -0.00698851526239452
209920 205 -0.00697230457250722
210432 205.5 -0.0069561445968926
210944 206 -0.00694049953741814
211456 206.5 -0.00692550757236192
211968 207 -0.0069110925282559
212480 207.5 -0.00689720986546218
212992 208 -0.00688408045763664
213504 208.5 -0.00687183652726619
214016 209 -0.00686077904618736
214528 209.5 -0.00685087908033662
215040 210 -0.00684229666220131
215552 210.5 -0.00683506769325291
216064 211 -0.00682905476295181
216576 211.5 -0.00682451953188187
217088 212 -0.00682165330229489
217600 212.5 -0.00682034076023018
218112 213 -0.00682046444955899
218624 213.5 -0.00682204483595196
219136 214 -0.00682514188072785
219648 214.5 -0.0068294869686584
220160 215 -0.00683464005555236
220672 215.5 -0.00684058379833765
221184 216 -0.00684765622766876
221696 216.5 -0.00685608681834363
222208 217 -0.00686514004269107
222720 217.5 -0.0068716412451755
223232 218 -0.00687391514625449
223744 218.5 -0.0068713602013507
224256 219 -0.00686546135477257
224768 219.5 -0.00685878876429816
225280 220 -0.00685161932354224
225792 220.5 -0.00684290358646415
226304 221 -0.00683269271807509
226816 221.5 -0.00682165083678707
227328 222 -0.00681007733604978
227840 222.5 -0.00679800043972781
228352 223 -0.00678550106044326
228864 223.5 -0.00677258394378569
229376 224 -0.00675909671408754
229888 224.5 -0.00674491378033819
230400 225 -0.00673018371262219
230912 225.5 -0.00671536834777172
231424 226 -0.00670078462172272
231936 226.5 -0.006686119965576
232448 227 -0.00667085391455016
232960 227.5 -0.00665509866887112
233472 228 -0.00663943635102475
233984 228.5 -0.00662401646598724
234496 229 -0.00660842183631538
235008 229.5 -0.0065923370037243
235520 230 -0.00657583532061272
236032 230.5 -0.00655906428741397
236544 231 -0.00654223516162569
237056 231.5 -0.00652782162931556
237568 232 -0.00651683064085451
238080 232.5 -0.0065088988597592
238592 233 -0.00650289880559582
239104 233.5 -0.00649787953844106
239616 234 -0.00649360061497405
240128 234.5 -0.00649003100074856
240640 235 -0.00648673580217331
241152 235.5 -0.00648293877270186
241664 236 -0.00647808310601625
242176 236.5 -0.00647228153754385
242688 237 -0.00646607629484536
243200 237.5 -0.00645971511397446
243712 238 -0.00645298620674859
244224 238.5 -0.0064458294676385
244736 239 -0.00643869633560357
245248 239.5 -0.00643192570962515
245760 240 -0.00642564725013109
246272 240.5 -0.00642021997018528
246784 241 -0.00641605935714132
247296 241.5 -0.00641308427488534
247808 242 -0.0064105228677604
248320 242.5 -0.00640778542002416
248832 243 -0.00640514464119369
249344 243.5 -0.00640272351170996
249856 244 -0.00640037614684807
250368 244.5 -0.00639789988348294
250880 245 -0.00639519114510751
251392 245.5 -0.00639231572493215
251904 246 -0.00638965850008164
252416 246.5 -0.00638785277519442
252928 247 -0.00638682327691503
253440 247.5 -0.00638617553172129
253952 248 -0.00638562901277464
254464 248.5 -0.00638527767352694
254976 249 -0.00638530865044965
255488 249.5 -0.00638564916771955
256000 250 -0.00638605168298371
256512 250.5 -0.00638638767956884
257024 251 -0.00638671498141772
257536 251.5 -0.00638717478964974
258048 252 -0.00638789297685863
258560 252.5 -0.00638892790198247
259072 253 -0.00639027082247726
259584 253.5 -0.00639190038936092
260096 254 -0.00639383218984267
260608 254.5 -0.00639614527218177
261120 255 -0.00639899468558362
261632 255.5 -0.00640252594139144
262144 256 -0.00640672435108946
262656 256.5 -0.0064114510038511
263168 257 -0.0064166730574035
263680 257.5 -0.00642251806089105
264192 258 -0.0064290556763274
264704 258.5 -0.00643618108482793
265216 259 -0.00644375008452525
265728 259.5 -0.00645167596562448
266240 260 -0.00645988265947741
266752 260.5 -0.00646832308322217
267264 261 -0.00647704528352053
267776 261.5 -0.0064860940068214
268288 262 -0.00649536487897608
268800 262.5 -0.00650468632673192
269312 263 -0.00651401670939536
269824 263.5 -0.00652345345381986
270336 264 -0.00653308149441809
270848 264.5 -0.00654288403553168
271360 265 -0.00655275960852088
271872 265.5 -0.00656259820635674
272384 266 -0.0065724052142271
272896 266.5 -0.00658234970424653
273408 267 -0.00659260797825997
273920 267.5 -0.00660317218624005
274432 268 -0.00661388400861948
274944 268.5 -0.00662462042909956
275456 269 -0.00663539478809731
275968 269.5 -0.00664633462229659
276480 270 -0.00665758212194857
276992 270.5 -0.00666913843144031
277504 271 -0.00668081719669669
278016 271.5 -0.00669245261060313
278528 272 -0.00670409818824372
279040 272.5 -0.00671589274455256
279552 273 -0.00672783640633226
280064 273.5 -0.00673986297298595
280576 274 -0.006751992872231
281088 274.5 -0.00676421610320338
281600 275 -0.00677636573754352
282112 275.5 -0.00678831197728027
282624 276 -0.00680017444920822
283136 276.5 -0.00681218858233355
283648 277 -0.0068244262698184
284160 277.5 -0.00683670833523434
284672 278 -0.00684878374652278
285184 278.5 -0.00686085243430649
285696 279 -0.00687330379137926
286208 279.5 -0.00688642846241969
286720 280 -0.00690008284611813
287232 280.5 -0.00691392091502211
287744 281 -0.00692788906791689
288256 281.5 -0.00694215292444016
288768 282 -0.00695672715779014
289280 282.5 -0.00697118109134941
289792 283 -0.00698479242169784
290304 283.5 -0.00699757431233993
290816 284 -0.00700937866755376
291328 284.5 -0.0070199749285808
291840 285 -0.00702935263690457
292352 285.5 -0.00703792420801305
292864 286 -0.00704621694194619
293376 286.5 -0.00705434051597487
293888 287 -0.00706194920400852
294400 287.5 -0.00706877768360089
294912 288 -0.00707500442921792
295424 288.5 -0.00708101858339051
295936 289 -0.00708700882428055
296448 289.5 -0.00709288251282265
296960 290 -0.00709838431134079
297472 290.5 -0.00710320221319972
297984 291 -0.00710714783670469
298496 291.5 -0.00711027578765231
299008 292 -0.0071127170993003
299520 292.5 -0.00711446721028741
300032 293 -0.00711542416191057
300544 293.5 -0.00711720502852255
301056 294 -0.00712153466269204
301568 294.5 -0.007128650129646
302080 295 -0.00713860429594085
302592 295.5 -0.00715144491300815
303104 296 -0.00716712466131283
303616 296.5 -0.00718529270799639
304128 297 -0.00720538837014765
304640 297.5 -0.00722701741377764
305152 298 -0.00725031352409266
305664 298.5 -0.00727581775194222
306176 299 -0.00730369221808976
306688 299.5 -0.00733316392012725
307200 300 -0.00736324263165698
307712 300.5 -0.00739389523380199
308224 301 -0.00742592590738751
308736 301.5 -0.0074597122730779
309248 302 -0.00749477359347222
309760 302.5 -0.0075305817167938
310272 303 -0.00756708930660534
310784 303.5 -0.00760445701297421
311296 304 -0.00764097349272454
311808 304.5 -0.00767462858757547
312320 305 -0.00770470368200197
312832 305.5 -0.00773250335134567
313344 306 -0.00775892338539738
313856 306.5 -0.00778398128101106
314368 307 -0.00780728458065592
314880 307.5 -0.00782955568448702
315392 308 -0.00785214033327654
315904 308.5 -0.00787512287293601
316416 309 -0.00789747953763982
316928 309.5 -0.00791886506094241
317440 310 -0.00793984507638165
317952 310.5 -0.0079606246601536
318464 311 -0.00798085519677661
318976 311.5 -0.00800040791076206
319488 312 -0.00801860012589093
320000 312.5 -0.00803415886183734
320512 313 -0.00804642917345003
321024 313.5 -0.00805553770937006
321536 314 -0.00806190323153257
322048 314.5 -0.00806531766823959
322560 315 -0.00806518456405008
323072 315.5 -0.00806130224001863
323584 316 -0.0080538685940634
324096 316.5 -0.00804295320308021
324608 317 -0.00802843247846906
325120 317.5 -0.00801033260080959
325632 318 -0.00798885831449192
326144 318.5 -0.00796417234261448
326656 319 -0.00793685464341848
327168 319.5 -0.00790896292384422
327680 320 -0.00788123439153314
328192 320.5 -0.00785377952597794
328704 321 -0.00782652402308782
329216 321.5 -0.00779968467279889
329728 322 -0.00777335863423096
330240 322.5 -0.00774779292234905
330752 323 -0.00772451958960808
331264 323.5 -0.00770430527736943
331776 324 -0.00768738118045719
332288 324.5 -0.007672304124588
332800 325 -0.00765877832332124
333312 325.5 -0.00764671674113044
333824 326 -0.00763549600104956
334336 326.5 -0.00762459348019445
334848 327 -0.00761423523557427
335360 327.5 -0.00760475985097444
335872 328 -0.00759579530328144
336384 328.5 -0.00758667021197431
336896 329 -0.00757715163300038
337408 329.5 -0.0075672616097878
337920 330 -0.0075569217344903
338432 330.5 -0.0075462032452225
338944 331 -0.00753536940624663
339456 331.5 -0.00752434894258001
339968 332 -0.00751269087795071
340480 332.5 -0.00750024855045382
340992 333 -0.00748741652553167
341504 333.5 -0.00747454625064682
342016 334 -0.00746156069735963
342528 334.5 -0.00744826257744499
343040 335 -0.00743468084620162
343552 335.5 -0.00742097961662174
344064 336 -0.00740724434106823
344576 336.5 -0.00739350513498029
345088 337 -0.00737984707825199
345600 337.5 -0.00736632724889531
346112 338 -0.00735284455447657
346624 338.5 -0.00733925995984035
347136 339 -0.00732557984972566
347648 339.5 -0.00733033773991347
348160 340 -0.00734664926494145
348672 340.5 -0.00736280035034662
349184 341 -0.00737829989589947
349696 341.5 -0.00739331829483707
350208 342 -0.00740852943475425
350720 342.5 -0.00742401690647986
351232 343 -0.00743922319166137
351744 343.5 -0.00745394767992387
352256 344 -0.00746859415580436
352768 344.5 -0.00748341747591782
353280 345 -0.0074982046177271
353792 345.5 -0.00751280068122958
354304 346 -0.00752740567076129
354816 346.5 -0.00754212894139374
355328 347 -0.00755673218926645
355840 347.5 -0.00757112847469122
356352 348 -0.00758563311621646
356864 348.5 -0.00760037025369175
357376 349 -0.00761498632101316
357888 349.5 -0.0076292338388315
358400 350 -0.00764306190122438
358912 350.5 -0.00765660200454138
359424 351 -0.00766967943778268
359936 351.5 -0.00768208342197712
360448 352 -0.00769388256152389
360960 352.5 -0.00770529596050317
361472 353 -0.00771635663398953
361984 353.5 -0.00772687806191664
362496 354 -0.00773678837449132
363008 354.5 -0.00774613979987764
363520 355 -0.00775498128430599
364032 355.5 -0.00776311293478551
364544 356 -0.00777036756929813
365056 356.5 -0.00777699567832586
365568 357 -0.00778331273079941
366080 357.5 -0.00778923160521341
366592 358 -0.00779456637473669
367104 358.5 -0.00779957024803439
367616 359 -0.00780434422326388
368128 359.5 -0.00780874203662838
368640 360 -0.00781256871535479
369152 360.5 -0.00781600843619203
369664 361 -0.00781918981835445
370176 361.5 -0.00782189768454897
370688 362 -0.00782399297649897
371200 362.5 -0.0078255199541582
371712 363 -0.00782636676781854
372224 363.5 -0.00782639292729471
372736 364 -0.00782574144025899
373248 364.5 -0.00782473342278467
373760 365 -0.00782457023936004
374272 365.5 -0.007825512325373
374784 366 -0.00782782775387011
375296 366.5 -0.00783088034526823
375808 367 -0.00783413146237663
376320 367.5 -0.00783751656460329
376832 368 -0.00784099617102655
377344 368.5 -0.00784456393844698
377856 369 -0.00784816601574328
378368 369.5 -0.0078518129823348
378880 370 -0.00785546423015256
379392 370.5 -0.0078590603324291
379904 371 -0.00786252800115173
380416 371.5 -0.0078658623793623
380928 372 -0.0078690421970835
381440 372.5 -0.00787202821364875
381952 373 -0.0078748636835044
382464 373.5 -0.007877550288257
382976 374 -0.00787991736229041
383488 374.5 -0.00788181591984064
384000 375 -0.00788330069340152
384512 375.5 -0.0078845136192062
385024 376 -0.00788553766131307
385536 376.5 -0.00788634551293253
386048 377 -0.00788675703462084
386560 377.5 -0.00788659399263308
387072 378 -0.00788598574155264
387584 378.5 -0.00788525696002332
388096 379 -0.0078849340250919
388608 379.5 -0.0078848423246128
389120 380 -0.00788458561510798
389632 380.5 -0.00788429790428822
390144 381 -0.00788422647406086
390656 381.5 -0.00788420672322128
391168 382 -0.00788386681874772
391680 382.5 -0.00788314655435732
392192 383 -0.00788224517153887
392704 383.5 -0.0078811567512503
393216 384 -0.00787957602797234
393728 384.5 -0.00787726388955438
394240 385 -0.00787426168854661
394752 385.5 -0.00787072078688203
395264 386 -0.00786666490940891
395776 386.5 -0.00786194499309485
396288 387 -0.00785643623651685
396800 387.5 -0.00785028190370607
397312 388 -0.0078438169638673
397824 388.5 -0.00783710971126608
398336 389 -0.00782995736747709
398848 389.5 -0.00782241152549888
399360 390 -0.00781476817563844
399872 390.5 -0.00780724314845213
400384 391 -0.00779990383611238
400896 391.5 -0.00779283012296845
401408 392 -0.00778633007611693
401920 392.5 -0.00778074823111211
402432 393 -0.00777604789638173
402944 393.5 -0.00777225789573205
403456 394 -0.00776944167020044
403968 394.5 -0.00776764866931445
404480 395 -0.00776681888354973
404992 395.5 -0.007766779081356
405504 396 -0.00776738426328407
406016 396.5 -0.00776861313841541
406528 397 -0.0077703446953356
407040 397.5 -0.00777225898893916
407552 398 -0.00777417638220858
408064 398.5 -0.00777605621768038
408576 399 -0.00777788906857917
409088 399.5 -0.00777957591881688
409600 400 -0.00778104320420406
