# Scalar ASCII output created by CarpetIOScalar
# created on MacBook-Pro-di-Federico.local by Federico on Jun 05 2024 at 14:17:05+0200
# parameter filename: "TOV_pert_110_subgrid_2_dx_0-5.par"
# Build ID: build-sim-macbook-pro-di-federico.local-Federico-2024.05.24-20.15.30-64071
# Simulation ID: run-TOV_pert_110_subgrid_2_dx_0-5-MacBook-Pro-di-Federico.local-Federico-2024.06.05-12.17.01-8067
# Run ID: run-TOV_pert_110_subgrid_2_dx_0-5-MacBook-Pro-di-Federico.local-Federico-2024.06.05-12.17.01-8067
#
# ML_BSSN::M1 (ml_bssn-ml_mom)
# 1:iteration 2:time 3:data
# data columns: 3:M1 4:M2 5:M3
296448 72.375 -1.4818229505922e-05 -1.48182916144525e-05 -1.48173337286379e-05
296960 72.5 -1.63205356006053e-05 -1.63204917089146e-05 -1.63193677854009e-05
297472 72.625 -1.71716715307817e-05 -1.71713929365674e-05 -1.71705868276308e-05
297984 72.75 -1.84282509361126e-05 -1.84279550107186e-05 -1.84283504221737e-05
298496 72.875 -1.9224068577804e-05 -1.9223438854429e-05 -1.92248714934453e-05
299008 73 -1.99540186655272e-05 -1.99523162561036e-05 -1.99534619238394e-05
299520 73.125 -1.91734356453764e-05 -1.91710661154178e-05 -1.91716124767621e-05
300032 73.25 -1.73057229541045e-05 -1.73036587795276e-05 -1.73037079862913e-05
300544 73.375 -2.09506486315106e-05 -2.09497007388531e-05 -2.09496286212116e-05
301056 73.5 -2.13714782704073e-05 -2.13707165199019e-05 -2.13697827346665e-05
301568 73.625 -1.81267894318743e-05 -1.81263623380683e-05 -1.81251758337663e-05
302080 73.75 -1.78111153744169e-05 -1.78117390066566e-05 -1.7810885693919e-05
302592 73.875 -1.70634035238371e-05 -1.70629406527973e-05 -1.7062765572842e-05
303104 74 -1.91597682354938e-05 -1.91567668361764e-05 -1.91623464906335e-05
303616 74.125 -2.08272016443812e-05 -2.0826035648524e-05 -2.08260141614461e-05
304128 74.25 -2.14352190842198e-05 -2.14347820247578e-05 -2.14322563435113e-05
304640 74.375 -2.51895799284909e-05 -2.51892568673963e-05 -2.51862592882236e-05
305152 74.5 -2.49617792351137e-05 -2.49623060229327e-05 -2.49593405300591e-05
305664 74.625 -2.29123329841011e-05 -2.29092085046079e-05 -2.29094254574944e-05
306176 74.75 -2.32007646314184e-05 -2.31995985617717e-05 -2.31983050701571e-05
306688 74.875 -2.34257165696389e-05 -2.34273876404454e-05 -2.34250785037931e-05
307200 75 -2.36155465945192e-05 -2.36176931939332e-05 -2.36156390555487e-05
307712 75.125 -2.48924287723516e-05 -2.48941523748642e-05 -2.48916042354586e-05
308224 75.25 -2.25251540987847e-05 -2.25260875033052e-05 -2.25241924272594e-05
308736 75.375 -2.02898179025321e-05 -2.02848497869772e-05 -2.02896507833684e-05
309248 75.5 -2.16682527705911e-05 -2.16639397062669e-05 -2.16676108974697e-05
309760 75.625 -1.76925045873689e-05 -1.76931770086386e-05 -1.76897336957153e-05
310272 75.75 -1.84914888584843e-05 -1.84930604723991e-05 -1.8489848974912e-05
310784 75.875 -2.11763597045582e-05 -2.11747016932964e-05 -2.11723688870799e-05
311296 76 -2.24861890680685e-05 -2.24846199722498e-05 -2.2485178383995e-05
311808 76.125 -1.68186392720139e-05 -1.6818544233844e-05 -1.6821898999309e-05
312320 76.25 -1.63018710280845e-05 -1.6299654595609e-05 -1.62953778585538e-05
312832 76.375 -1.86896843029301e-05 -1.86909464500797e-05 -1.86905504585365e-05
313344 76.5 -1.86397956821391e-05 -1.86440235496324e-05 -1.86418437267063e-05
313856 76.625 -1.58109275889408e-05 -1.58113038456268e-05 -1.58104285139666e-05
314368 76.75 -1.76087197991943e-05 -1.76041742832892e-05 -1.76088705791611e-05
314880 76.875 -1.90751188584259e-05 -1.90727552792335e-05 -1.90764067645077e-05
315392 77 -1.59179244086985e-05 -1.59188931023257e-05 -1.59170182355514e-05
315904 77.125 -1.89001658877007e-05 -1.889905072728e-05 -1.89002776435764e-05
316416 77.25 -1.78314820697219e-05 -1.78350545835198e-05 -1.78379778277144e-05
316928 77.375 -1.47912676753227e-05 -1.4785331162606e-05 -1.47824962929674e-05
317440 77.5 -1.18265315785769e-05 -1.1823987562356e-05 -1.1823646205013e-05
317952 77.625 -1.38361915630748e-05 -1.38366100264953e-05 -1.38412711870252e-05
318464 77.75 -1.52673352041006e-05 -1.52698519013208e-05 -1.52737857033946e-05
318976 77.875 -1.52452681758552e-05 -1.52461990694844e-05 -1.5249277478745e-05
319488 78 -1.39324753947263e-05 -1.3932160941476e-05 -1.39240300697813e-05
320000 78.125 -1.29712004920826e-05 -1.29711851671592e-05 -1.29709095951754e-05
320512 78.25 -1.55477458138307e-05 -1.55460356859361e-05 -1.55443811564895e-05
321024 78.375 -1.51903767881234e-05 -1.51901150085584e-05 -1.51892114586232e-05
321536 78.5 -1.47251230841296e-05 -1.4724651183089e-05 -1.47277787943685e-05
322048 78.625 -1.32197458237269e-05 -1.32205119913477e-05 -1.32222639041644e-05
322560 78.75 -1.48173222432218e-05 -1.48127611667472e-05 -1.48097901231221e-05
323072 78.875 -1.39011983100883e-05 -1.38999875768906e-05 -1.39003213798276e-05
323584 79 -1.36749032277987e-05 -1.36743733408543e-05 -1.36736329076243e-05
324096 79.125 -1.32885878582944e-05 -1.3289361059663e-05 -1.32888340224006e-05
324608 79.25 -1.26312409894366e-05 -1.263196673179e-05 -1.26326638905751e-05
325120 79.375 -1.27389608889207e-05 -1.27384140435369e-05 -1.27368746954302e-05
325632 79.5 -1.21654229204971e-05 -1.21628400018645e-05 -1.21654719215031e-05
326144 79.625 -1.14924705577807e-05 -1.14914862100643e-05 -1.14930227011782e-05
326656 79.75 -1.45382855945455e-05 -1.45389591117063e-05 -1.45376752913101e-05
327168 79.875 -1.66132717673092e-05 -1.66139636015455e-05 -1.66122546584288e-05
327680 80 -1.5783681010037e-05 -1.57847105345617e-05 -1.5782799741135e-05
328192 80.125 -1.18520225598648e-05 -1.18532578158672e-05 -1.1851685009558e-05
328704 80.25 -1.44322322726931e-05 -1.44345061425028e-05 -1.44332221379633e-05
329216 80.375 -1.53077913681751e-05 -1.53099391483896e-05 -1.53097881755362e-05
329728 80.5 -1.19623066672221e-05 -1.19623432108457e-05 -1.19627456843261e-05
330240 80.625 -1.30530974651649e-05 -1.30539570245913e-05 -1.30536474234989e-05
330752 80.75 -1.51344769367161e-05 -1.51313122833078e-05 -1.51338493995526e-05
331264 80.875 -1.34647642216218e-05 -1.34611093170628e-05 -1.34625299919987e-05
331776 81 -1.36718915679584e-05 -1.36682442723217e-05 -1.36663424699888e-05
332288 81.125 -1.16579755594577e-05 -1.16603673167893e-05 -1.16586431875062e-05
332800 81.25 -1.27078127603261e-05 -1.27091183485785e-05 -1.27134454659328e-05
333312 81.375 -1.3526746292479e-05 -1.35239795373624e-05 -1.35238801076311e-05
333824 81.5 -1.47612883208728e-05 -1.47593014055411e-05 -1.47585858126813e-05
334336 81.625 -1.69281966106063e-05 -1.69280153913834e-05 -1.69257772967426e-05
334848 81.75 -1.52728091777253e-05 -1.52688574475811e-05 -1.52677826278281e-05
335360 81.875 -1.30256406421272e-05 -1.30192252499506e-05 -1.30183562756397e-05
335872 82 -1.42036466064769e-05 -1.41976914597346e-05 -1.41975896980009e-05
336384 82.125 -1.21582691394555e-05 -1.2159441957872e-05 -1.21601472044112e-05
336896 82.25 -1.49796934577281e-05 -1.49809212810869e-05 -1.49819534883961e-05
337408 82.375 -1.30294193223217e-05 -1.3030475859882e-05 -1.30303563664624e-05
337920 82.5 -1.33303116578607e-05 -1.33286585817898e-05 -1.33280972873214e-05
338432 82.625 -1.40086956402571e-05 -1.40090312549178e-05 -1.40086906444369e-05
338944 82.75 -1.33183257925468e-05 -1.33181164990055e-05 -1.33182221653787e-05
339456 82.875 -1.16203355911477e-05 -1.1621108598059e-05 -1.16172876859936e-05
339968 83 -1.15131257130033e-05 -1.15160548130421e-05 -1.1510076929496e-05
340480 83.125 -9.6425953419776e-06 -9.64120255079954e-06 -9.64005155974637e-06
340992 83.25 -1.20220469062352e-05 -1.20254079092845e-05 -1.20248337584565e-05
341504 83.375 -1.55990794999211e-05 -1.55961245190756e-05 -1.55943750057397e-05
342016 83.5 -1.64536096857232e-05 -1.64502339168123e-05 -1.644907086819e-05
342528 83.625 -1.41123855150298e-05 -1.41093542645312e-05 -1.41092851779467e-05
343040 83.75 -1.19374118892227e-05 -1.19378083016963e-05 -1.19392888467784e-05
343552 83.875 -1.13028329838785e-05 -1.13095913989425e-05 -1.13092242033716e-05
344064 84 -1.05661900246095e-05 -1.05665566273152e-05 -1.05667032119422e-05
344576 84.125 -1.18362173746602e-05 -1.18352876241431e-05 -1.18311970276543e-05
345088 84.25 -1.19309107749669e-05 -1.19327201972005e-05 -1.19279685921785e-05
345600 84.375 -9.74026545719724e-06 -9.73932156992962e-06 -9.74907590563414e-06
346112 84.5 -9.22031532770985e-06 -9.22210474319003e-06 -9.22216321098405e-06
346624 84.625 -1.07334220455461e-05 -1.07325033031884e-05 -1.07341270598791e-05
347136 84.75 -1.50342904402039e-05 -1.50340652726836e-05 -1.50349680567134e-05
347648 84.875 -1.90543944295107e-05 -1.90546936964682e-05 -1.90557650493182e-05
348160 85 -1.74570801555262e-05 -1.74575981671122e-05 -1.74590393411393e-05
348672 85.125 -1.21075533444271e-05 -1.21056657047493e-05 -1.2101880731404e-05
349184 85.25 -1.234929674795e-05 -1.23479961267584e-05 -1.23502840769281e-05
349696 85.375 -1.43586290251375e-05 -1.43597086901705e-05 -1.43595831305493e-05
350208 85.5 -1.60482986255771e-05 -1.60495874973854e-05 -1.60497781927304e-05
350720 85.625 -1.3566762787105e-05 -1.35673773770793e-05 -1.35669260861531e-05
351232 85.75 -1.6751992951631e-05 -1.6752557930512e-05 -1.67505781097318e-05
351744 85.875 -1.60377975061632e-05 -1.60377012451053e-05 -1.60338198461221e-05
352256 86 -1.27772889412451e-05 -1.27743479330585e-05 -1.27732966396021e-05
352768 86.125 -1.06703753781843e-05 -1.06690683513654e-05 -1.06707317043548e-05
353280 86.25 -1.06211174538413e-05 -1.06214729695966e-05 -1.06231394790346e-05
353792 86.375 -1.12964747732166e-05 -1.1294531854172e-05 -1.12931196201745e-05
354304 86.5 -1.15483579235465e-05 -1.15463877672947e-05 -1.15456702215683e-05
354816 86.625 -1.11076599445575e-05 -1.11062108625793e-05 -1.11056517528398e-05
355328 86.75 -1.0653193779097e-05 -1.06539943122381e-05 -1.06535165872013e-05
355840 86.875 -1.4252706059134e-05 -1.42511451062765e-05 -1.42548725220108e-05
356352 87 -1.76738571145582e-05 -1.76744603425245e-05 -1.76774000466198e-05
356864 87.125 -1.72715915527449e-05 -1.72729819150766e-05 -1.72752341987803e-05
357376 87.25 -1.24736128675052e-05 -1.24742606549117e-05 -1.24767765217544e-05
357888 87.375 -1.20200354445088e-05 -1.2021255073358e-05 -1.20226621487797e-05
358400 87.5 -1.55240986278883e-05 -1.55242126590534e-05 -1.55270484347182e-05
358912 87.625 -1.56632229585607e-05 -1.5664405325851e-05 -1.56677645841748e-05
359424 87.75 -1.18664073578422e-05 -1.18696267914951e-05 -1.18635630869297e-05
359936 87.875 -9.57786512199949e-06 -9.58135409103316e-06 -9.5738628695271e-06
360448 88 -1.28812379497938e-05 -1.28817298716101e-05 -1.28819035102024e-05
360960 88.125 -1.82754872547817e-05 -1.82768025877518e-05 -1.82779356553526e-05
361472 88.25 -1.92069367329388e-05 -1.92078441789963e-05 -1.92100777171003e-05
361984 88.375 -1.59211547129697e-05 -1.59210375322428e-05 -1.59229522877298e-05
362496 88.5 -1.73367320750106e-05 -1.73409569906154e-05 -1.73384142841466e-05
363008 88.625 -1.55405206630421e-05 -1.55452597644093e-05 -1.55411336701153e-05
363520 88.75 -1.529363094349e-05 -1.52948433150251e-05 -1.52970930910242e-05
364032 88.875 -1.64247170810158e-05 -1.64270874485977e-05 -1.64290853020689e-05
364544 89 -1.53519891843829e-05 -1.53545683464895e-05 -1.5353826852919e-05
365056 89.125 -1.56878703738315e-05 -1.56895608227768e-05 -1.56905796377261e-05
365568 89.25 -1.43827708932418e-05 -1.43814511076617e-05 -1.43802147459392e-05
366080 89.375 -1.83762390219526e-05 -1.83788460072805e-05 -1.83774270021296e-05
366592 89.5 -2.07853755900561e-05 -2.07871088329814e-05 -2.07839914700539e-05
367104 89.625 -1.79475362789817e-05 -1.79479832327194e-05 -1.79444488325719e-05
367616 89.75 -1.35427359945225e-05 -1.3544546717572e-05 -1.35392894487731e-05
368128 89.875 -1.53056409759617e-05 -1.5307334762326e-05 -1.53038545657483e-05
368640 90 -1.59118959242866e-05 -1.59104383978935e-05 -1.59066908961784e-05
369152 90.125 -1.62875031286002e-05 -1.62857828044834e-05 -1.6283121260197e-05
369664 90.25 -1.60551681986271e-05 -1.60575638882399e-05 -1.60597941719416e-05
370176 90.375 -1.68543887267941e-05 -1.68560086233616e-05 -1.68575963000409e-05
370688 90.5 -1.48849042782643e-05 -1.48858761850589e-05 -1.48867680787087e-05
371200 90.625 -1.49987937461312e-05 -1.50010722948039e-05 -1.49994983738913e-05
371712 90.75 -1.61974157049435e-05 -1.61946120079118e-05 -1.61971046567593e-05
372224 90.875 -1.39441608215511e-05 -1.39406623423737e-05 -1.39425686423049e-05
372736 91 -1.19634347984208e-05 -1.19621309442929e-05 -1.19643044398202e-05
373248 91.125 -1.21408810039798e-05 -1.21404393792395e-05 -1.21424309622768e-05
373760 91.25 -1.35588418467813e-05 -1.35587399701808e-05 -1.35570009969325e-05
374272 91.375 -1.40854560734498e-05 -1.40863433263431e-05 -1.40838385724432e-05
374784 91.5 -1.43912019014146e-05 -1.43891003283303e-05 -1.43894668300052e-05
375296 91.625 -1.36340888534355e-05 -1.36325473544829e-05 -1.36323683493427e-05
375808 91.75 -1.11368166024933e-05 -1.11369177603207e-05 -1.11360937248688e-05
376320 91.875 -1.17980296018433e-05 -1.17994285965313e-05 -1.17995190349298e-05
376832 92 -1.1921549505276e-05 -1.19190775764203e-05 -1.1921446478645e-05
377344 92.125 -1.29946317784668e-05 -1.29936420302925e-05 -1.29954652086607e-05
377856 92.25 -1.45345824723374e-05 -1.45386113734067e-05 -1.45332874072865e-05
378368 92.375 -1.45624138947988e-05 -1.45635810664613e-05 -1.45628866585184e-05
378880 92.5 -1.48611567522092e-05 -1.48633573610903e-05 -1.48621819548033e-05
379392 92.625 -1.38547377696606e-05 -1.38522877891821e-05 -1.3849543431156e-05
379904 92.75 -1.29248156691318e-05 -1.29219699363425e-05 -1.29206611674988e-05
380416 92.875 -1.26173811012255e-05 -1.26183336950813e-05 -1.26178974556927e-05
380928 93 -1.06693225045845e-05 -1.06740518900024e-05 -1.06730726950914e-05
381440 93.125 -1.37208955564532e-05 -1.37223286742361e-05 -1.37213043446001e-05
381952 93.25 -1.57405164445547e-05 -1.57379109639898e-05 -1.57350559187143e-05
382464 93.375 -1.63223524243564e-05 -1.63203045900514e-05 -1.63161452115605e-05
382976 93.5 -1.35370928013517e-05 -1.35359436239206e-05 -1.35317332416206e-05
383488 93.625 -1.29929419495077e-05 -1.29928124264639e-05 -1.29948489002742e-05
384000 93.75 -1.43605356671725e-05 -1.43587437118403e-05 -1.43565054310572e-05
384512 93.875 -1.38007370301804e-05 -1.37984779360853e-05 -1.37973249329383e-05
385024 94 -1.17992398021545e-05 -1.17993795263577e-05 -1.17943888090672e-05
385536 94.125 -9.61745653377375e-06 -9.61709896073979e-06 -9.61651743489313e-06
386048 94.25 -1.05781175043267e-05 -1.05786606440842e-05 -1.0578129956728e-05
386560 94.375 -1.22736514312844e-05 -1.22762307775216e-05 -1.22760286043742e-05
387072 94.5 -1.28836061909037e-05 -1.28829596235309e-05 -1.28858782019349e-05
387584 94.625 -1.34165952963075e-05 -1.34170112145663e-05 -1.34195262568651e-05
388096 94.75 -1.27484886848081e-05 -1.27486670826835e-05 -1.27502084165398e-05
388608 94.875 -1.186061767485e-05 -1.1861936060841e-05 -1.1862594654565e-05
389120 95 -1.04802761524085e-05 -1.04763011366361e-05 -1.04745777771787e-05
389632 95.125 -1.04008631231858e-05 -1.03995360029061e-05 -1.04021859558568e-05
390144 95.25 -9.39356646512243e-06 -9.39345435521185e-06 -9.39694954850146e-06
390656 95.375 -1.13775212079176e-05 -1.13758792100153e-05 -1.13766139390348e-05
391168 95.5 -1.41314269893714e-05 -1.413286931615e-05 -1.41347842323116e-05
391680 95.625 -1.96063394004366e-05 -1.96093497247217e-05 -1.96092039801145e-05
392192 95.75 -2.26458573133144e-05 -2.26499039238372e-05 -2.26474217981548e-05
392704 95.875 -2.23231764722645e-05 -2.2327542100482e-05 -2.23236235775711e-05
393216 96 -1.87756904435136e-05 -1.87793747940033e-05 -1.87754582108751e-05
393728 96.125 -1.31215603098165e-05 -1.31235565674368e-05 -1.31207372309491e-05
394240 96.25 -1.02297369496807e-05 -1.02293781622867e-05 -1.02322081055049e-05
394752 96.375 -1.34479268937752e-05 -1.34512137349192e-05 -1.34448147558214e-05
395264 96.5 -1.53229350844161e-05 -1.53230214150845e-05 -1.53170943945729e-05
395776 96.625 -1.41504800147644e-05 -1.41448873182725e-05 -1.41490100979103e-05
396288 96.75 -1.30888103787603e-05 -1.30909488947796e-05 -1.30897892704928e-05
396800 96.875 -1.45315878640336e-05 -1.45312139468561e-05 -1.45322734941348e-05
397312 97 -1.25755796365859e-05 -1.25749895600774e-05 -1.25760153491001e-05
397824 97.125 -1.22108132155918e-05 -1.22105736558328e-05 -1.22119676034468e-05
398336 97.25 -1.2118006406617e-05 -1.21213064771902e-05 -1.21229880321356e-05
398848 97.375 -1.28286690163603e-05 -1.28298464462503e-05 -1.28309547937933e-05
399360 97.5 -1.32988830230789e-05 -1.3302207602334e-05 -1.33011710614241e-05
399872 97.625 -1.18435495723648e-05 -1.18436383925574e-05 -1.18444226161287e-05
400384 97.75 -1.04835809398462e-05 -1.04785828061636e-05 -1.04728623076535e-05
400896 97.875 -1.20034651692201e-05 -1.20033627067771e-05 -1.20033903646821e-05
401408 98 -1.28027614759555e-05 -1.28027793485062e-05 -1.2802992919199e-05
401920 98.125 -1.37367123363101e-05 -1.37358050525195e-05 -1.37363635221603e-05
402432 98.25 -1.66140084867402e-05 -1.66132192418444e-05 -1.66147021874866e-05
402944 98.375 -1.73881937320193e-05 -1.7387756620211e-05 -1.73891015018321e-05
403456 98.5 -1.6495518113083e-05 -1.64959252994411e-05 -1.64957704383893e-05
403968 98.625 -1.53222263772234e-05 -1.53269368691921e-05 -1.53252233377482e-05
404480 98.75 -1.57310231173474e-05 -1.57363481703921e-05 -1.57399472453425e-05
404992 98.875 -1.37956355635485e-05 -1.37919929977199e-05 -1.37908640673204e-05
405504 99 -1.58729809002778e-05 -1.58691776735418e-05 -1.58694764736927e-05
406016 99.125 -1.55632911766031e-05 -1.55608941649065e-05 -1.55618312317132e-05
406528 99.25 -1.33865864993147e-05 -1.3389026735021e-05 -1.33880277616118e-05
407040 99.375 -1.36225351372604e-05 -1.36239948181949e-05 -1.36231429831484e-05
407552 99.5 -1.70887549781814e-05 -1.70882470517411e-05 -1.70821001564067e-05
408064 99.625 -1.6835561341971e-05 -1.68364510962965e-05 -1.6828771909082e-05
408576 99.75 -1.24350205362085e-05 -1.24380143727158e-05 -1.24346679231643e-05
409088 99.875 -9.3686318798096e-06 -9.3686448314424e-06 -9.36831478709178e-06
409600 100 -9.92520311623002e-06 -9.90876528421244e-06 -9.9248008005834e-06
410112 100.125 -1.25966922896691e-05 -1.25997779179675e-05 -1.26023753569166e-05
410624 100.25 -1.45140978435238e-05 -1.45172383177907e-05 -1.45182649780584e-05
411136 100.375 -1.44296284167923e-05 -1.44322743566698e-05 -1.44309702892014e-05
411648 100.5 -1.25376739705065e-05 -1.25385341537539e-05 -1.25359972096358e-05
412160 100.625 -1.08305850476929e-05 -1.08323791888069e-05 -1.08234069057669e-05
412672 100.75 -1.17622256030889e-05 -1.17607324964673e-05 -1.17609023513653e-05
413184 100.875 -1.2453706258708e-05 -1.24533904733474e-05 -1.24530181625329e-05
413696 101 -1.42488047962971e-05 -1.42454295739065e-05 -1.42449200870811e-05
414208 101.125 -1.46797589179764e-05 -1.46762906217672e-05 -1.46734487237434e-05
414720 101.25 -1.35421767933643e-05 -1.35393679804849e-05 -1.35368264708256e-05
415232 101.375 -1.33485521065984e-05 -1.33500495074589e-05 -1.33471235660937e-05
415744 101.5 -1.46955117383167e-05 -1.46993730579373e-05 -1.46988509569093e-05
416256 101.625 -1.49469801680391e-05 -1.49506868425268e-05 -1.49511008705702e-05
416768 101.75 -1.53586750431872e-05 -1.53588408929193e-05 -1.53502954026853e-05
417280 101.875 -1.36131927720408e-05 -1.36147686773059e-05 -1.3608141588065e-05
417792 102 -1.21687734675009e-05 -1.21604632963852e-05 -1.21606300583232e-05
418304 102.125 -1.23386956878588e-05 -1.2342368512907e-05 -1.23381551124849e-05
418816 102.25 -1.43487430144052e-05 -1.435352328235e-05 -1.43527395205571e-05
419328 102.375 -1.40218676769768e-05 -1.40268076456476e-05 -1.40280340722283e-05
419840 102.5 -1.17288642890241e-05 -1.17288014285119e-05 -1.17288909781466e-05
420352 102.625 -1.41855350259222e-05 -1.41847519386453e-05 -1.41852471536927e-05
420864 102.75 -1.44468164069626e-05 -1.44491842041428e-05 -1.44451366594524e-05
421376 102.875 -1.57942822513401e-05 -1.57938509483286e-05 -1.57919914035512e-05
421888 103 -1.61481373101168e-05 -1.61437748791538e-05 -1.61430860061691e-05
422400 103.125 -1.36823516073034e-05 -1.36756752638509e-05 -1.36748719559718e-05
422912 103.25 -1.22315093998677e-05 -1.22355050975403e-05 -1.22217480725429e-05
423424 103.375 -1.13643617514789e-05 -1.13711445317644e-05 -1.13664990111326e-05
423936 103.5 -1.2882053342608e-05 -1.2887793332464e-05 -1.28879952004558e-05
424448 103.625 -1.2234966024171e-05 -1.22370032308104e-05 -1.22407386109509e-05
424960 103.75 -1.32592385306258e-05 -1.32556913921447e-05 -1.32549076435833e-05
425472 103.875 -1.58726905728242e-05 -1.58702332714814e-05 -1.58689972805985e-05
425984 104 -1.57302808715729e-05 -1.57300346619253e-05 -1.57275051361758e-05
426496 104.125 -1.34363343467998e-05 -1.34346337176143e-05 -1.34359165777346e-05
427008 104.25 -1.30294444905829e-05 -1.30301182370112e-05 -1.3030889170115e-05
427520 104.375 -1.38137843476207e-05 -1.38113407406027e-05 -1.38199826222608e-05
428032 104.5 -1.27999429696704e-05 -1.2796726244661e-05 -1.28115292438445e-05
428544 104.625 -1.03160767539023e-05 -1.03231291946465e-05 -1.03189240618716e-05
429056 104.75 -1.18924555420634e-05 -1.19020749654252e-05 -1.18953122884851e-05
429568 104.875 -1.26786683536155e-05 -1.26877813799937e-05 -1.26773321725011e-05
430080 105 -1.17079040716191e-05 -1.1709051246068e-05 -1.16999690627089e-05
430592 105.125 -1.16762206141634e-05 -1.16842463817991e-05 -1.16816016843391e-05
431104 105.25 -1.26295717619381e-05 -1.2630895119709e-05 -1.26306369612198e-05
431616 105.375 -1.20037713863019e-05 -1.20060012027827e-05 -1.20050826820418e-05
432128 105.5 -1.37398183530449e-05 -1.37397366332268e-05 -1.37357093738692e-05
432640 105.625 -1.42122408413072e-05 -1.42075598722768e-05 -1.42048930603665e-05
433152 105.75 -1.28277588142108e-05 -1.28225233962759e-05 -1.28329246894405e-05
433664 105.875 -1.20975630233113e-05 -1.21005366276607e-05 -1.20951766459709e-05
434176 106 -1.42251087796548e-05 -1.42256229911682e-05 -1.42176149749851e-05
434688 106.125 -1.56420805452363e-05 -1.56421589607618e-05 -1.56337065697609e-05
435200 106.25 -1.42166483066614e-05 -1.42139665241861e-05 -1.42082804347686e-05
435712 106.375 -1.20155767487728e-05 -1.20099211552055e-05 -1.2021115101345e-05
436224 106.5 -1.52547567313349e-05 -1.52536643606413e-05 -1.52564871781825e-05
436736 106.625 -1.67740156828549e-05 -1.67721945569272e-05 -1.67746087295614e-05
437248 106.75 -1.5487358679695e-05 -1.54846475826172e-05 -1.54864109534906e-05
437760 106.875 -1.22142005845507e-05 -1.22124132934649e-05 -1.22128017192818e-05
438272 107 -1.14644625928907e-05 -1.14728222314849e-05 -1.1468749699943e-05
438784 107.125 -1.30677943759962e-05 -1.30730165673906e-05 -1.30715670408168e-05
439296 107.25 -1.51948042346572e-05 -1.51940609979069e-05 -1.51978972404253e-05
439808 107.375 -1.51870916508638e-05 -1.51803931786722e-05 -1.51885124536544e-05
440320 107.5 -1.54709485050127e-05 -1.54619633480996e-05 -1.54691024806177e-05
440832 107.625 -1.37594770066624e-05 -1.37500726084858e-05 -1.37572496233993e-05
441344 107.75 -1.29341205088122e-05 -1.29339171093744e-05 -1.29325135994014e-05
441856 107.875 -1.42826070891815e-05 -1.42864681984355e-05 -1.42784880977712e-05
442368 108 -1.34145317549229e-05 -1.34184492106369e-05 -1.34058462812539e-05
442880 108.125 -1.37313339160208e-05 -1.37238641169073e-05 -1.37241369961622e-05
443392 108.25 -1.41915828444684e-05 -1.41932694092211e-05 -1.41999815431796e-05
443904 108.375 -1.5585424891621e-05 -1.55875298704462e-05 -1.55941865174583e-05
444416 108.5 -1.39629174263326e-05 -1.39644736737948e-05 -1.39694391700824e-05
444928 108.625 -1.23173066391195e-05 -1.23272983770344e-05 -1.23438560955671e-05
445440 108.75 -1.35686349675284e-05 -1.35774359861573e-05 -1.3589689085182e-05
445952 108.875 -1.52898529957331e-05 -1.53035263307033e-05 -1.53106235855235e-05
446464 109 -1.41016666712729e-05 -1.41142835656277e-05 -1.41152550790543e-05
446976 109.125 -1.09807665356222e-05 -1.09869464033677e-05 -1.10212945410177e-05
447488 109.25 -1.26575797646665e-05 -1.26682216420826e-05 -1.27076851632155e-05
448000 109.375 -1.28466654228625e-05 -1.2852469548764e-05 -1.28939773778279e-05
448512 109.5 -1.22740335894748e-05 -1.22836654998343e-05 -1.2283872307447e-05
449024 109.625 -1.10530706547486e-05 -1.10542453186404e-05 -1.10573404029189e-05
449536 109.75 -1.03624109708651e-05 -1.0373875808338e-05 -1.04035081292592e-05
450048 109.875 -1.07841216403897e-05 -1.07808701580159e-05 -1.07935238624107e-05
450560 110 -1.14066356643566e-05 -1.14027024537508e-05 -1.14010495586013e-05
451072 110.125 -1.22942839231047e-05 -1.22938775874695e-05 -1.22876743408517e-05
451584 110.25 -1.30816653945132e-05 -1.30969878074711e-05 -1.30819682633607e-05
452096 110.375 -1.12807666277992e-05 -1.12937653380752e-05 -1.12781070058273e-05
452608 110.5 -1.05346502388305e-05 -1.05356626250988e-05 -1.05238241907823e-05
453120 110.625 -1.08704714595802e-05 -1.08833264644993e-05 -1.08672618915695e-05
453632 110.75 -1.25785333428575e-05 -1.25912668985684e-05 -1.25760413874116e-05
454144 110.875 -1.17040884321653e-05 -1.17129541106976e-05 -1.17049835172123e-05
454656 111 -8.92251275627705e-06 -8.92624982199141e-06 -8.92947149184595e-06
455168 111.125 -7.49941573469468e-06 -7.48520250984048e-06 -7.50503345385916e-06
455680 111.25 -7.39830381648929e-06 -7.38861632639844e-06 -7.4101420288156e-06
456192 111.375 -7.57832148249618e-06 -7.58246727641006e-06 -7.57133421389599e-06
456704 111.5 -8.64704879697573e-06 -8.6490784969158e-06 -8.64446169935766e-06
457216 111.625 -1.08475648896621e-05 -1.08554848496085e-05 -1.08618156388051e-05
457728 111.75 -1.12764732576423e-05 -1.12874000954249e-05 -1.12870990354547e-05
458240 111.875 -8.81517361699308e-06 -8.8133579733455e-06 -8.81132439470129e-06
458752 112 -9.41351594276412e-06 -9.40147952288901e-06 -9.41307464519079e-06
459264 112.125 -9.89424525563055e-06 -9.89825744568826e-06 -9.89677780496096e-06
