# Scalar ASCII output created by CarpetIOScalar
# created on MacBook-Pro-di-Federico.local by Federico on Jun 05 2024 at 14:17:05+0200
# parameter filename: "TOV_pert_110_subgrid_2_dx_0-5.par"
# Build ID: build-sim-macbook-pro-di-federico.local-Federico-2024.05.24-20.15.30-64071
# Simulation ID: run-TOV_pert_110_subgrid_2_dx_0-5-MacBook-Pro-di-Federico.local-Federico-2024.06.05-12.17.01-8067
# Run ID: run-TOV_pert_110_subgrid_2_dx_0-5-MacBook-Pro-di-Federico.local-Federico-2024.06.05-12.17.01-8067
#
# ADMBASE::alp (admbase-lapse)
# 1:iteration 2:time 3:data
# data columns: 3:alp
81920 20 0.967288234957921
82432 20.125 0.967291280348325
82944 20.25 0.967294325625665
83456 20.375 0.967297370618269
83968 20.5 0.967300415145534
84480 20.625 0.967303459026026
84992 20.75 0.967306502085669
85504 20.875 0.967309544160462
86016 21 0.967312585092169
86528 21.125 0.967315624720356
87040 21.25 0.967318662876492
87552 21.375 0.9673216993839
88064 21.5 0.967324734062948
88576 21.625 0.967327766737317
89088 21.75 0.967330797237104
89600 21.875 0.96733382539741
90112 22 0.967336851054387
90624 22.125 0.967339874042012
91136 22.25 0.967342894191436
91648 22.375 0.967345911332428
92160 22.5 0.967348925295117
92672 22.625 0.967351935910716
93184 22.75 0.967354943011164
93696 22.875 0.967357946428296
94208 23 0.967360945992728
94720 23.125 0.967363941532005
95232 23.25 0.967366932867787
95744 23.375 0.967369919812998
96256 23.5 0.967372902171009
96768 23.625 0.967375879738822
97280 23.75 0.967378852314665
97792 23.875 0.967381819708435
98304 24 0.967384781752302
98816 24.125 0.967387738308974
99328 24.25 0.967390689275993
99840 24.375 0.967393634584983
100352 24.5 0.967396574194715
100864 24.625 0.967399508076774
101376 24.75 0.967402436193538
101888 24.875 0.967405358470544
102400 25 0.967408274768596
102912 25.125 0.967411184863827
103424 25.25 0.96741408844502
103936 25.375 0.967416985135398
104448 25.5 0.967419874540246
104960 25.625 0.9674227563123
105472 25.75 0.967425630215753
105984 25.875 0.967428496161026
106496 26 0.967431354181279
107008 26.125 0.967434204332092
107520 26.25 0.967437046517634
108032 26.375 0.967439880273694
108544 26.5 0.967442704558579
109056 26.625 0.967445517604998
109568 26.75 0.967448316863981
110080 26.875 0.967451099031542
110592 27 0.967453860108284
111104 27.125 0.967456595424266
111616 27.25 0.967459299580871
112128 27.375 0.967461966313597
112640 27.5 0.967464588338663
113152 27.625 0.967467157276269
113664 27.75 0.967469663720392
114176 27.875 0.96747209745466
114688 28 0.967474447733403
115200 28.125 0.967476703504883
115712 28.25 0.967478853478798
116224 28.375 0.967480886019697
116736 28.5 0.967482788933526
117248 28.625 0.967484549254769
117760 28.75 0.967486153119341
118272 28.875 0.967487585753235
118784 29 0.96748883157015
119296 29.125 0.967489874378825
119808 29.25 0.967490697725736
120320 29.375 0.967491285381436
120832 29.5 0.967491621886662
121344 29.625 0.967491692952418
121856 29.75 0.967491485467599
122368 29.875 0.967490987001248
122880 30 0.967490184971361
123392 30.125 0.967489065923309
123904 30.25 0.967487615404316
124416 30.375 0.967485818637201
124928 30.5 0.967483661715733
125440 30.625 0.967481132674981
125952 30.75 0.967478221818045
126464 30.875 0.967474921141009
126976 31 0.967471223308846
127488 31.125 0.967467120968333
128000 31.25 0.967462606973074
128512 31.375 0.9674576754541
129024 31.5 0.967452323038816
129536 31.625 0.967446549364335
130048 31.75 0.96744035648715
130560 31.875 0.967433747555644
131072 32 0.967426725646135
131584 32.125 0.967419293582286
132096 32.25 0.967411454911266
132608 32.375 0.967403215443927
133120 32.5 0.967394584400057
133632 32.625 0.96738557446334
134144 32.75 0.967376200743148
134656 32.875 0.967366479296111
135168 33 0.967356426077094
135680 33.125 0.967346056876214
136192 33.25 0.967335388192327
136704 33.375 0.9673244384691
137216 33.5 0.967313228955683
137728 33.625 0.967301783698911
138240 33.75 0.967290128662016
138752 33.875 0.967278290429085
139264 34 0.96726629516051
139776 34.125 0.967254168313278
140288 34.25 0.96724193521149
140800 34.375 0.967229622076901
141312 34.5 0.96721725687393
141824 34.625 0.96720486944188
142336 34.75 0.967192490813079
142848 34.875 0.967180152090404
143360 35 0.967167883489022
143872 35.125 0.967155714003317
144384 35.25 0.967143671753741
144896 35.375 0.967131784672824
145408 35.5 0.967120081045159
145920 35.625 0.967108589577304
146432 35.75 0.967097338997578
146944 35.875 0.967086357453842
147456 36 0.967075672041987
147968 36.125 0.967065308656341
148480 36.25 0.967055292119414
148992 36.375 0.96704564636907
149504 36.5 0.967036394456388
150016 36.625 0.967027558245294
150528 36.75 0.967019157918952
151040 36.875 0.967011211546939
151552 37 0.967003734938235
152064 37.125 0.966996741799749
152576 37.25 0.966990243979838
153088 37.375 0.966984251497489
153600 37.5 0.966978772235499
154112 37.625 0.966973811499561
154624 37.75 0.966969371854517
155136 37.875 0.966965453537242
155648 38 0.966962055349839
156160 38.125 0.966959175543579
156672 38.25 0.966956812135935
157184 38.375 0.966954962450761
157696 38.5 0.966953622197666
158208 38.625 0.966952784719098
158720 38.75 0.966952440895479
159232 38.875 0.966952579718638
159744 39 0.966953189088596
160256 39.125 0.966954256291238
160768 39.25 0.966955767918097
161280 39.375 0.966957709434054
161792 39.5 0.966960064843119
162304 39.625 0.96696281679046
162816 39.75 0.966965947095983
163328 39.875 0.966969437417917
163840 40 0.966973269695161
164352 40.125 0.966977426203557
164864 40.25 0.966981889307647
165376 40.375 0.966986641117863
165888 40.5 0.96699166322709
166400 40.625 0.966996936588979
166912 40.75 0.967002441532732
167424 40.875 0.967008157924976
167936 41 0.967014065526676
168448 41.125 0.96702014455994
168960 41.25 0.967026376372492
169472 41.375 0.967032743947183
169984 41.5 0.967039231979379
170496 41.625 0.967045826408967
171008 41.75 0.967052513586991
171520 41.875 0.967059279507402
172032 42 0.967066109562166
172544 42.125 0.967072989023891
173056 42.25 0.967079904046181
173568 42.375 0.967086842644712
174080 42.5 0.967093795100765
174592 42.625 0.967100753554439
175104 42.75 0.967107711042343
175616 42.875 0.967114660578356
176128 43 0.96712159484637
176640 43.125 0.96712850667824
177152 43.25 0.967135389980877
177664 43.375 0.967142240487968
178176 43.5 0.967149055835544
178688 43.625 0.967155834911033
179200 43.75 0.967162576898268
179712 43.875 0.967169280620626
180224 44 0.967175944558521
180736 44.125 0.967182567447067
181248 44.25 0.967189148963751
181760 44.375 0.967195689955398
182272 44.5 0.967202191962497
182784 44.625 0.96720865627167
183296 44.75 0.967215083057124
183808 44.875 0.967221471147919
184320 45 0.967227818591407
184832 45.125 0.967234123698874
185344 45.25 0.967240385956228
185856 45.375 0.967246606251811
186368 45.5 0.967252786280208
186880 45.625 0.967258927480313
187392 45.75 0.967265030150334
187904 45.875 0.967271093272203
188416 46 0.967277115138631
188928 46.125 0.967283094381577
189440 46.25 0.967289030761903
189952 46.375 0.967294925245063
190464 46.5 0.967300779347797
190976 46.625 0.967306594199931
191488 46.75 0.967312369930834
192000 46.875 0.96731810576048
192512 47 0.967323800704016
193024 47.125 0.967329454395879
193536 47.25 0.967335067470547
194048 47.375 0.967340641248549
194560 47.5 0.967346176959643
195072 47.625 0.96735167505882
195584 47.75 0.967357135124653
196096 47.875 0.967362556411991
196608 48 0.967367938655517
197120 48.125 0.967373282535127
197632 48.25 0.967378589463533
198144 48.375 0.967383860862721
198656 48.5 0.967389097478358
199168 48.625 0.967394299244442
199680 48.75 0.967399465779306
200192 48.875 0.967404597104872
200704 49 0.967409694019539
201216 49.125 0.967414757847161
201728 49.25 0.967419789790247
202240 49.375 0.967424790423272
202752 49.5 0.967429759726322
203264 49.625 0.967434697603197
203776 49.75 0.967439604436705
204288 49.875 0.967444481229093
204800 50 0.967449329246249
205312 50.125 0.967454149502571
205824 50.25 0.967458942532061
206336 50.375 0.967463708610533
206848 50.5 0.967468448184549
207360 50.625 0.967473162089402
207872 50.75 0.967477851346892
208384 50.875 0.967482516725573
208896 51 0.967487158462349
209408 51.125 0.96749177638961
209920 51.25 0.967496370331105
210432 51.375 0.967500940373452
210944 51.5 0.96750548672682
211456 51.625 0.967510009264952
211968 51.75 0.96751450714132
212480 51.875 0.967518978835897
212992 52 0.967523422630939
213504 52.125 0.967527837160848
214016 52.25 0.967532221641214
214528 52.375 0.967536575680873
215040 52.5 0.967540898942315
215552 52.625 0.967545191018028
216064 52.75 0.96754945165598
216576 52.875 0.96755368112322
217088 53 0.967557880357087
217600 53.125 0.967562050734195
218112 53.25 0.967566193612145
218624 53.375 0.967570309975299
219136 53.5 0.96757440040342
219648 53.625 0.967578465304959
220160 53.75 0.967582505170059
220672 53.875 0.967586520647662
221184 54 0.967590512455895
221696 54.125 0.967594481287647
222208 54.25 0.96759842784309
222720 54.375 0.967602352963055
223232 54.5 0.967606257718237
223744 54.625 0.967610143339812
224256 54.75 0.967614011017211
224768 54.875 0.967617861704375
225280 55 0.967621696070628
225792 55.125 0.967625514625548
226304 55.25 0.967629317934512
226816 55.375 0.96763310680009
227328 55.5 0.967636882319327
227840 55.625 0.967640645794725
228352 55.75 0.967644398538918
228864 55.875 0.967648141655792
229376 56 0.967651875896636
229888 56.125 0.967655601662939
230400 56.25 0.967659319153503
230912 56.375 0.967663028567655
231424 56.5 0.967666730241944
231936 56.625 0.967670424650867
232448 56.75 0.967674112307602
232960 56.875 0.967677793672218
233472 57 0.967681469151999
233984 57.125 0.967685139184705
234496 57.25 0.967688804316471
235008 57.375 0.967692465188307
235520 57.5 0.967696122415537
236032 57.625 0.967699776410988
236544 57.75 0.967703427210589
237056 57.875 0.967707074322523
237568 58 0.967710716593227
238080 58.125 0.96771435209409
238592 58.25 0.967717978052739
239104 58.375 0.967721590835605
239616 58.5 0.967725185934131
240128 58.625 0.967728757874025
240640 58.75 0.967732300012818
241152 58.875 0.967735804301849
241664 59 0.967739261178946
242176 59.125 0.967742659745376
242688 59.25 0.96774598826609
243200 59.375 0.967749234902215
243712 59.5 0.967752388530934
244224 59.625 0.967755439545271
244736 59.75 0.967758380586348
245248 59.875 0.967761207167136
245760 60 0.967763918093272
246272 60.125 0.967766515543183
246784 60.25 0.967769004711223
247296 60.375 0.967771393047188
247808 60.5 0.967773689266646
248320 60.625 0.967775902366796
248832 60.75 0.967778040830711
249344 60.875 0.967780112088502
249856 61 0.96778212221037
250368 61.125 0.967784075782585
250880 61.25 0.96778597594813
251392 61.375 0.967787824625254
251904 61.5 0.967789622907076
252416 61.625 0.967791371593145
252928 61.75 0.967793071744044
253440 61.875 0.967794725121085
253952 62 0.967796334392345
254464 62.125 0.967797903045479
254976 62.25 0.967799435024796
255488 62.375 0.967800934182972
256000 62.5 0.967802403690097
256512 62.625 0.967803845562823
257024 62.75 0.967805260455886
257536 62.875 0.96780664779524
258048 63 0.967808006236929
258560 63.125 0.967809334333813
259072 63.25 0.967810631217818
259584 63.375 0.967811897088724
260096 63.5 0.967813133352931
260608 63.625 0.967814342362259
261120 63.75 0.96781552682744
261632 63.875 0.967816689081155
262144 64 0.967817830409328
262656 64.125 0.967818950646393
263168 64.25 0.96782004815248
263680 64.375 0.967821120186752
264192 64.5 0.967822163595665
264704 64.625 0.967823175675708
265216 64.75 0.967824155057508
265728 64.875 0.967825102480826
266240 65 0.967826021361646
266752 65.125 0.967826918069935
267264 65.25 0.967827801836852
267776 65.375 0.967828684216989
268288 65.5 0.967829578078971
268800 65.625 0.967830496203148
269312 65.75 0.967831449705112
269824 65.875 0.967832446618363
270336 66 0.967833490991841
270848 66.125 0.967834582755164
271360 66.25 0.967835718400792
271872 66.375 0.967836892302451
272384 66.5 0.967838098320768
272896 66.625 0.967839331298548
273408 66.75 0.967840588123817
273920 66.875 0.96784186819421
274432 67 0.967843173286853
274944 67.125 0.967844506970573
275456 67.25 0.967845873769165
275968 67.375 0.96784727829852
276480 67.5 0.96784872457025
276992 67.625 0.967850215589569
277504 67.75 0.96785175328123
278016 67.875 0.967853338667578
278528 68 0.967854972129017
279040 68.125 0.967856653544346
279552 68.25 0.967858382170649
280064 68.375 0.967860156272262
280576 68.5 0.967861972684633
281088 68.625 0.967863826607315
281600 68.75 0.967865711883592
282112 68.875 0.96786762183274
282624 69 0.967869550431549
283136 69.125 0.96787149342701
283648 69.25 0.967873448922143
284160 69.375 0.967875417153214
284672 69.5 0.967877399502773
285184 69.625 0.967879397124256
285696 69.75 0.967881409735756
286208 69.875 0.967883435083337
286720 70 0.967885469295897
287232 70.125 0.967887507972105
287744 70.25 0.967889547521975
288256 70.375 0.967891586174134
288768 70.5 0.967893624210141
289280 70.625 0.96789566333803
289792 70.75 0.967897705511215
290304 70.875 0.967899751749823
290816 71 0.96790180150373
291328 71.125 0.967903852815146
291840 71.25 0.967905903135373
292352 71.375 0.967907950336645
292864 71.5 0.967909993400163
293376 71.625 0.967912032478333
293888 71.75 0.967914068388491
294400 71.875 0.967916101886958
294912 72 0.96791813313871
295424 72.125 0.96792016162731
295936 72.25 0.967922186472227
296448 72.375 0.967924206912695
296960 72.5 0.967926222685059
297472 72.625 0.967928234142018
297984 72.75 0.967930242125197
298496 72.875 0.967932247698878
299008 73 0.967934251853527
299520 73.125 0.967936255243424
300032 73.25 0.967938257999171
300544 73.375 0.967940259668504
301056 73.5 0.967942259343585
301568 73.625 0.967944255979406
302080 73.75 0.967946248802264
302592 73.875 0.967948237622411
303104 74 0.967950222883559
303616 74.125 0.967952205418801
304128 74.25 0.967954186057976
304640 74.375 0.967956165323001
305152 74.5 0.967958143384302
305664 74.625 0.967960120272305
306176 74.75 0.967962096166734
306688 74.875 0.967964071540353
307200 75 0.967966047039617
307712 75.125 0.967968023164918
308224 75.25 0.967969999948229
308736 75.375 0.967971976836994
309248 75.5 0.967973952885183
309760 75.625 0.967975927193789
310272 75.75 0.967977899414369
310784 75.875 0.967979870082776
311296 76 0.967981840602131
311808 76.125 0.9679838128305
312320 76.25 0.967985788407922
312832 76.375 0.967987768107036
313344 76.5 0.967989751526553
313856 76.625 0.967991737317051
314368 76.75 0.967993723870937
314880 76.875 0.967995710152764
315392 77 0.967997696248724
315904 77.125 0.967999683353096
316416 77.25 0.968001673216558
316928 77.375 0.968003667374167
317440 77.5 0.968005666570285
317952 77.625 0.968007670650207
318464 77.75 0.968009678900985
318976 77.875 0.968011690585371
319488 78 0.968013705360532
320000 78.125 0.968015723406596
320512 78.25 0.968017745289965
321024 78.375 0.968019771714864
321536 78.5 0.968021803314947
322048 78.625 0.968023840547933
322560 78.75 0.96802588366856
323072 78.875 0.968027932725637
323584 79 0.968029987550992
324096 79.125 0.968032047739635
324608 79.25 0.968034112634124
325120 79.375 0.968036181329065
325632 79.5 0.968038252722118
326144 79.625 0.96804032565037
326656 79.75 0.968042399134981
327168 79.875 0.96804447269248
327680 80 0.968046546586243
328192 80.125 0.968048621855759
328704 80.25 0.968050700030142
329216 80.375 0.968052782591302
329728 80.5 0.968054870409778
330240 80.625 0.968056963423972
330752 80.75 0.968059060725726
331264 80.875 0.968061161006783
331776 81 0.96806326313267
332288 81.125 0.968065366550571
332800 81.25 0.968067471334354
333312 81.375 0.96806957786311
333824 81.5 0.968071686312607
334336 81.625 0.968073796220406
334848 81.75 0.968075906330743
335360 81.875 0.968078014770145
335872 82 0.968080119433823
336384 82.125 0.968082218369676
336896 82.25 0.968084309982707
337408 82.375 0.968086393023354
337920 82.5 0.968088466475088
338432 82.625 0.968090529514154
338944 82.75 0.968092581634621
339456 82.875 0.96809462287187
339968 83 0.968096653937765
340480 83.125 0.96809867609575
340992 83.25 0.96810069074925
341504 83.375 0.968102698890339
342016 83.5 0.968104700638008
342528 83.625 0.96810669503933
343040 83.75 0.968108680166865
343552 83.875 0.968110653426043
344064 84 0.968112611955479
344576 84.125 0.968114553048071
345088 84.25 0.968116474571158
345600 84.375 0.968118375360978
346112 84.5 0.968120255512086
346624 84.625 0.968122116434206
347136 84.75 0.968123960571105
347648 84.875 0.968125790786476
348160 85 0.968127609574639
348672 85.125 0.968129418364534
349184 85.25 0.968131217180256
349696 85.375 0.968133004782345
350208 85.5 0.96813477919761
350720 85.625 0.968136538360091
351232 85.75 0.968138280536397
351744 85.875 0.968140004332514
352256 86 0.968141708314898
352768 86.125 0.968143390495902
353280 86.25 0.968145048009889
353792 86.375 0.968146677204857
354304 86.5 0.968148274164268
354816 86.625 0.968149835479713
355328 86.75 0.968151359013698
355840 86.875 0.968152844437262
356352 87 0.968154293441077
356864 87.125 0.968155709626999
357376 87.25 0.968157098149752
357888 87.375 0.968158465197545
358400 87.5 0.968159817393771
358912 87.625 0.968161161178984
359424 87.75 0.96816250219767
359936 87.875 0.968163844686253
360448 88 0.968165190869967
360960 88.125 0.968166540445399
361472 88.25 0.968167890323161
361984 88.375 0.968169234854617
362496 88.5 0.96817056669379
363008 88.625 0.968171878242105
363520 88.75 0.968173163370757
364032 88.875 0.968174418942621
364544 89 0.968175645660505
365056 89.125 0.968176847959117
365568 89.25 0.968178032953069
366080 89.375 0.968179208734839
366592 89.5 0.968180382489978
367104 89.625 0.968181558920585
367616 89.75 0.968182739352244
368128 89.875 0.968183921689941
368640 90 0.968185101153327
369152 90.125 0.968186271534899
369664 90.25 0.96818742664008
370176 90.375 0.968188561591842
370688 90.5 0.968189673771427
371200 90.625 0.968190763261396
371712 90.75 0.968191832729368
372224 90.875 0.968192886759939
372736 91 0.968193930743531
373248 91.125 0.968194969561322
373760 91.25 0.968196006403777
374272 91.375 0.968197042049163
374784 91.5 0.968198074784002
375296 91.625 0.968199100932872
375808 91.75 0.968200115789571
376320 91.875 0.968201114679295
376832 92 0.968202093920955
377344 92.125 0.968203051529877
377856 92.25 0.968203987548518
378368 92.375 0.968204903924667
378880 92.5 0.968205803922311
379392 92.625 0.968206691173726
379904 92.75 0.968207568618405
380416 92.875 0.968208437640696
380928 93 0.9682092976603
381440 93.125 0.968210146273298
381952 93.25 0.968210979869373
382464 93.375 0.968211794537979
382976 93.5 0.968212587039555
383488 93.625 0.96821335562635
384000 93.75 0.96821410052136
384512 93.875 0.968214823910022
385024 94 0.968215529396365
385536 94.125 0.968216221028336
386048 94.25 0.968216902158324
386560 94.375 0.968217574494642
387072 94.5 0.968218237658837
387584 94.625 0.968218889396643
388096 94.75 0.968219526364364
388608 94.875 0.968220145219606
389120 95 0.968220743655964
389632 95.125 0.968221321059133
390144 95.25 0.968221878603154
390656 95.375 0.968222418795018
391168 95.5 0.968222944647928
391680 95.625 0.968223458763071
392192 95.75 0.968223962600796
392704 95.875 0.968224456136479
393216 96 0.96822493796596
393728 96.125 0.968225405799239
394240 96.25 0.96822585719238
394752 96.375 0.96822629032436
395264 96.5 0.968226704620945
395776 96.625 0.96822710105585
396288 96.75 0.968227482024026
396800 96.875 0.968227850786244
397312 97 0.968228210614768
397824 97.125 0.968228563887566
398336 97.25 0.968228911430123
398848 97.375 0.968229252350274
399360 97.5 0.968229584454922
399872 97.625 0.96822990512984
400384 97.75 0.968230212386875
400896 97.875 0.968230505711072
401408 98 0.968230786404574
401920 98.125 0.968231057299326
402432 98.25 0.968231321929267
402944 98.375 0.968231583436916
403456 98.5 0.968231843579424
403968 98.625 0.96823210216963
404480 98.75 0.968232357147083
404992 98.875 0.968232605261227
405504 99 0.968232843127891
406016 99.125 0.968233068269379
406528 99.25 0.968233279737203
407040 99.375 0.968233478070668
407552 99.5 0.968233664618833
408064 99.625 0.968233840535846
408576 99.75 0.968234005916585
409088 99.875 0.968234159485223
409600 100 0.968234298998632
410112 100.125 0.968234422196177
410624 100.25 0.968234527877649
411136 100.375 0.968234616640367
411648 100.5 0.968234690968833
412160 100.625 0.968234754654257
412672 100.75 0.968234811786838
413184 100.875 0.968234865700413
413696 101 0.968234918224535
414208 101.125 0.96823496945512
414720 101.25 0.968235018065534
415232 101.375 0.968235062009533
415744 101.5 0.968235099354901
416256 101.625 0.968235128954989
416768 101.75 0.968235150729384
417280 101.875 0.968235165478951
417792 102 0.968235174357782
418304 102.125 0.968235178278644
418816 102.25 0.968235177552804
419328 102.375 0.968235171933087
419840 102.5 0.968235161005326
420352 102.625 0.968235144684048
420864 102.75 0.968235123521903
421376 102.875 0.968235098659051
421888 103 0.968235071439172
422400 103.125 0.968235042882832
422912 103.25 0.968235013255967
423424 103.375 0.968234981902677
423936 103.5 0.96823494738971
424448 103.625 0.968234907901496
424960 103.75 0.968234861758398
425472 103.875 0.968234807902131
425984 104 0.968234746193017
426496 104.125 0.968234677404117
427008 104.25 0.968234602890034
427520 104.375 0.968234524037118
428032 104.5 0.968234441709152
428544 104.625 0.968234355919386
429056 104.75 0.968234265858908
429568 104.875 0.968234170238705
430080 105 0.968234067755483
430592 105.125 0.968233957454288
431104 105.25 0.968233838848943
431616 105.375 0.968233711810802
432128 105.5 0.968233576352
432640 105.625 0.968233432449479
433152 105.75 0.968233279988277
433664 105.875 0.968233118807619
434176 106 0.968232948776067
434688 106.125 0.968232769827507
435200 106.25 0.968232581936583
435712 106.375 0.968232385058094
436224 106.5 0.968232179071181
436736 106.625 0.968231963756307
437248 106.75 0.968231738810863
437760 106.875 0.968231503896254
438272 107 0.968231258708444
438784 107.125 0.968231003065166
439296 107.25 0.968230736995553
439808 107.375 0.96823046080165
440320 107.5 0.968230175048137
440832 107.625 0.96822988044303
441344 107.75 0.968229577607302
441856 107.875 0.968229266787771
442368 108 0.968228947620135
442880 108.125 0.96822861906413
443392 108.25 0.968228279587444
443904 108.375 0.968227927574957
444416 108.5 0.968227561826307
444928 108.625 0.968227181938011
445440 108.75 0.968226788392954
445952 108.875 0.968226382300558
446464 109 0.96822596489169
446976 109.125 0.968225536991247
447488 109.25 0.96822509870377
448000 109.375 0.968224649445032
448512 109.5 0.968224188288259
449024 109.625 0.968223714451101
449536 109.75 0.968223227695919
450048 109.875 0.968222728469402
450560 110 0.96822221773379
451072 110.125 0.968221696579092
451584 110.25 0.968221165795613
452096 110.375 0.968220625596418
452608 110.5 0.968220075610006
453120 110.625 0.968219515142873
453632 110.75 0.96821894358821
454144 110.875 0.968218360785021
454656 111 0.968217767150285
455168 111.125 0.968217163515345
455680 111.25 0.968216550748225
456192 111.375 0.968215929357485
456704 111.5 0.968215299284443
457216 111.625 0.968214659988498
457728 111.75 0.968214010770995
458240 111.875 0.968213351157793
458752 112 0.968212681138969
459264 112.125 0.968212001151503
459776 112.25 0.968211311830077
460288 112.375 0.968210613663444
460800 112.5 0.968209906727357
461312 112.625 0.968209190617931
461824 112.75 0.96820846461682
462336 112.875 0.968207728024327
