# Scalar ASCII output created by CarpetIOScalar
# created on MacBook-Pro-di-Federico.local by Federico on Jun 04 2024 at 22:39:58+0200
# parameter filename: "TOV_pert_110_subgrid_2_dx_1-0.par"
# Build ID: build-sim-macbook-pro-di-federico.local-Federico-2024.05.24-20.15.30-64071
# Simulation ID: run-TOV_pert_110_subgrid_2_dx_1-0-MacBook-Pro-di-Federico.local-Federico-2024.06.04-20.39.55-1626
# Run ID: run-TOV_pert_110_subgrid_2_dx_1-0-MacBook-Pro-di-Federico.local-Federico-2024.06.04-20.39.55-1626
#
# ML_BSSN::H (ml_bssn-ml_ham)
# 1:iteration 2:time 3:data
# data columns: 3:H
256000 125 0.00525920824436106
256512 125.25 0.00527779125297814
257024 125.5 0.00529700259576942
257536 125.75 0.00531394874160149
258048 126 0.00532765468307754
258560 126.25 0.00534029659024551
259072 126.5 0.00535542858328653
259584 126.75 0.00537472467874205
260096 127 0.00539613011937345
260608 127.25 0.00541538762919906
261120 127.5 0.00543006662162226
261632 127.75 0.00544230725542541
262144 128 0.00545691429715733
262656 128.25 0.00547624148903179
263168 128.5 0.00549753639211228
263680 128.75 0.00551608675530095
264192 129 0.0055305997836189
264704 129.25 0.00554447756984061
265216 129.5 0.00556172910592022
265728 129.75 0.00558253625919476
266240 130 0.00560329006388412
266752 130.25 0.00562048771980778
267264 130.5 0.00563418302617233
267776 130.75 0.00564786969594862
268288 131 0.0056652025466451
268800 131.25 0.00568655732843366
269312 131.5 0.00570862693054421
269824 131.75 0.00572766141157077
270336 132 0.00574318057710287
270848 132.25 0.00575808921183155
271360 132.5 0.00577513011454295
271872 132.75 0.00579413509208046
272384 133 0.0058133609583057
272896 133.25 0.00583245566088018
273408 133.5 0.00585242745091151
273920 133.75 0.00587288656858856
274432 134 0.00589146118735938
274944 134.25 0.00590712627451573
275456 134.5 0.00592261190547741
275968 134.75 0.00594164272291044
276480 135 0.00596432318882568
276992 135.25 0.0059870066169946
277504 135.5 0.00600663967351778
278016 135.75 0.00602360595553485
278528 136 0.00604019241878469
279040 136.25 0.00605807482494618
279552 136.5 0.0060779239442655
280064 136.75 0.00609965547587252
280576 137 0.00612151636923579
281088 137.25 0.00614097584218727
281600 137.5 0.00615695924969278
282112 137.75 0.00617146353189371
282624 138 0.00618756972196152
283136 138.25 0.00620600918526175
283648 138.5 0.00622480777087203
284160 138.75 0.00624210968305855
284672 139 0.00625804820013173
285184 139.25 0.00627357654476865
285696 139.5 0.00628871555284879
286208 139.75 0.00630293842268635
286720 140 0.00631677323035067
287232 140.25 0.00633185505795167
287744 140.5 0.00634892730482239
288256 140.75 0.00636629687375266
288768 141 0.00638103687753147
289280 141.25 0.00639200604708111
289792 141.5 0.00640134521892811
290304 141.75 0.00641256335700656
290816 142 0.00642709862020138
291328 142.25 0.00644297797793771
291840 142.5 0.00645687418004535
292352 142.75 0.00646703497347403
292864 143 0.00647461161053718
293376 143.25 0.00648224231520936
293888 143.5 0.00649159480345872
294400 143.75 0.0065021121548626
294912 144 0.00651176584148752
295424 144.25 0.00651903180494162
295936 144.5 0.00652424760388473
296448 144.75 0.00652907098656155
296960 145 0.00653462033111622
297472 145.25 0.00654032597556863
297984 145.5 0.00654477750664147
298496 145.75 0.00654754879578009
299008 146 0.00654979989117029
299520 146.25 0.00655317178221625
300032 146.5 0.00655883449919233
300544 146.75 0.00656512785351544
301056 147 0.00657140003237862
301568 147.25 0.00657951503209009
302080 147.5 0.00659169395537891
302592 147.75 0.00660722628877278
303104 148 0.00662260815465698
303616 148.25 0.00663558557994623
304128 148.5 0.00664807291783245
304640 148.75 0.00666397868888534
305152 149 0.00668463285167109
305664 149.25 0.00670753834373515
306176 149.5 0.00672946931622413
306688 149.75 0.00674952956401849
307200 150 0.00676898963835246
307712 150.25 0.00678951912467771
308224 150.5 0.006812076187428
308736 150.75 0.00683653529280863
309248 151 0.00686208117982298
309760 151.25 0.0068862293141248
310272 151.5 0.00690698234624158
310784 151.75 0.00692522763346874
311296 152 0.00694428201811526
311808 152.25 0.00696672647026286
312320 152.5 0.00699193078159717
312832 152.75 0.00701680426631512
313344 153 0.00703875994454491
313856 153.25 0.00705786275253166
314368 153.5 0.00707632974057855
314880 153.75 0.00709623805632575
315392 154 0.00711779846630523
315904 154.25 0.00713961525663007
316416 154.5 0.00716017687191552
316928 154.75 0.007178852688592
317440 155 0.00719580519970969
317952 155.25 0.00721150402190519
318464 155.5 0.00722644011735533
318976 155.75 0.0072409254803134
319488 156 0.00725500195803498
320000 156.25 0.00726863089639196
320512 156.5 0.0072818457110297
321024 156.75 0.00729491845067501
321536 157 0.00730703324998459
322048 157.25 0.00731782369877568
322560 157.5 0.00732844882150144
323072 157.75 0.00734095360697433
323584 158 0.00735625222895618
324096 158.25 0.0073728537488318
324608 158.5 0.00738814723704798
325120 158.75 0.00740101904194657
325632 159 0.00741286022463616
326144 159.25 0.00742592229769565
326656 159.5 0.00744102153217355
327168 159.75 0.00745704564678315
327680 160 0.00747225682179783
328192 160.25 0.00748568860812909
328704 160.5 0.0074976209634033
329216 160.75 0.00750929593930165
329728 161 0.00752207383292475
330240 161.25 0.00753618742750138
330752 161.5 0.00755017974690421
331264 161.75 0.00756219779771621
331776 162 0.00757215666763728
332288 162.25 0.00758207036006467
332800 162.5 0.00759377083671123
333312 162.75 0.00760673649347583
333824 163 0.0076187938731048
334336 163.25 0.00762873288934304
334848 163.5 0.00763754935190475
335360 163.75 0.00764709985787425
335872 164 0.00765817041501816
336384 164.25 0.00767008632881172
336896 164.5 0.0076816637139699
337408 164.75 0.00769208833509083
337920 165 0.00770122375449922
338432 165.25 0.00770974339112988
338944 165.5 0.00771900872484722
339456 165.75 0.0077301542549965
339968 166 0.00774280352407876
340480 166.25 0.00775498041766509
340992 166.5 0.00776487277011965
341504 166.75 0.00777274101294216
342016 167 0.00778069794418083
342528 167.25 0.00779055291552347
343040 167.5 0.00780222386960049
343552 167.75 0.00781424728559414
344064 168 0.00782524596692867
344576 168.25 0.00783465324703211
345088 168.5 0.00784269597598662
345600 168.75 0.00785038127970598
346112 169 0.00785916020557142
346624 169.25 0.00786973158442328
347136 169.5 0.00788103943683158
347648 169.75 0.00789105039089534
348160 170 0.00789878914945019
348672 170.25 0.0079052814711217
349184 170.5 0.00791237273723847
349696 170.75 0.00792097357110452
350208 171 0.00793055791391091
350720 171.25 0.00793988899608272
351232 171.5 0.00794791188928319
351744 171.75 0.00795432668948395
352256 172 0.00795981367433414
352768 172.25 0.00796564084612385
353280 172.5 0.00797266965360693
353792 172.75 0.00798064869887873
354304 173 0.00798858086150532
354816 173.25 0.00799566021105207
355328 173.5 0.00800169048099372
355840 173.75 0.00800686466385762
356352 174 0.00801163127676227
356864 174.25 0.00801677626285413
357376 174.5 0.0080230737677119
357888 174.75 0.00803046499279181
358400 175 0.00803778490831922
358912 175.25 0.00804368646729665
359424 175.5 0.00804793711780562
359936 175.75 0.0080517285709741
360448 176 0.00805667781378412
360960 176.25 0.00806341302757998
361472 176.5 0.00807091037865746
361984 176.75 0.00807723634173631
362496 177 0.00808134600424637
363008 177.25 0.0080843767737567
363520 177.5 0.00808876832355451
364032 177.75 0.00809563476917326
364544 178 0.00810326662659291
365056 178.25 0.00810888690503166
365568 178.5 0.00811186990342752
366080 178.75 0.00811448122839394
366592 179 0.00811915371315202
367104 179.25 0.00812573538194288
367616 179.5 0.00813202438847479
368128 179.75 0.00813649795140127
368640 180 0.0081396372498622
369152 180.25 0.00814273223718085
369664 180.5 0.00814639268113256
370176 180.75 0.0081505546369112
370688 181 0.00815510565970641
371200 181.25 0.00815978057131864
371712 181.5 0.00816385146291968
372224 181.75 0.00816671553760658
372736 182 0.00816878691813076
373248 182.25 0.00817121153324728
373760 182.5 0.00817455924838331
374272 182.75 0.00817824555095857
374784 183 0.00818141754671452
375296 183.25 0.00818397065672924
375808 183.5 0.00818636191627142
376320 183.75 0.00818875801443274
376832 184 0.00819086780208055
377344 184.25 0.0081925565500127
377856 184.5 0.00819418591232858
378368 184.75 0.00819621593334799
378880 185 0.00819871152045366
379392 185.25 0.00820131090138817
379904 185.5 0.00820345950646091
380416 185.75 0.0082046651659768
380928 186 0.00820489010619692
381440 186.25 0.00820488498754358
381952 186.5 0.00820581027921925
382464 186.75 0.00820814756046501
382976 187 0.00821104292031375
383488 187.25 0.008212978907289
384000 187.5 0.00821312488165454
384512 187.75 0.00821197938232197
385024 188 0.00821084548846122
385536 188.25 0.00821081725357668
386048 188.5 0.00821208258098246
386560 188.75 0.00821389304231643
387072 189 0.00821513846091457
387584 189.25 0.0082150879303099
388096 189.5 0.00821374611258772
388608 189.75 0.00821172506752092
389120 190 0.00820994341565674
389632 190.25 0.00820922505814038
390144 190.5 0.00820970074025065
390656 190.75 0.00821047687899821
391168 191 0.00821024066636345
391680 191.25 0.00820840624656176
392192 191.5 0.00820555206346386
392704 191.75 0.00820278945311208
393216 192 0.00820096275160005
393728 192.25 0.00820028017716886
394240 192.5 0.00820013738641515
394752 192.75 0.00819927284465807
395264 193 0.00819677697704234
395776 193.25 0.00819321887699125
396288 193.5 0.00819021972274782
396800 193.75 0.0081886136479438
397312 194 0.00818756443548112
397824 194.25 0.00818582169917868
398336 194.5 0.0081832462823863
398848 194.75 0.00818057883096188
399360 195 0.00817820095592574
399872 195.25 0.00817581320920718
400384 195.5 0.00817313903742442
400896 195.75 0.00817035180425787
401408 196 0.00816779662178749
401920 196.25 0.00816563746571362
402432 196.5 0.00816373570346842
402944 196.75 0.00816161238899202
403456 197 0.00815865518230525
403968 197.25 0.00815475478607904
404480 197.5 0.00815078506219607
404992 197.75 0.00814804717957576
405504 198 0.00814687510947716
406016 198.25 0.00814591478316753
406528 198.5 0.00814327849394696
407040 198.75 0.00813865828393642
407552 199 0.00813389018126168
408064 199.25 0.00813092546006634
408576 199.5 0.00812953944496926
409088 199.75 0.0081278094995697
409600 200 0.00812473316333126
410112 200.25 0.00812125906574186
410624 200.5 0.00811837556611583
411136 200.75 0.00811545469058715
411648 201 0.0081115950659429
412160 201.25 0.00810770021720555
412672 201.5 0.00810552694012301
413184 201.75 0.00810476657665192
413696 202 0.00810283081584141
414208 202.25 0.00809823831640439
414720 202.5 0.0080928381130986
415232 202.75 0.00808948709491715
415744 203 0.00808839410883536
416256 203.25 0.00808717904471001
416768 203.5 0.00808417127737544
417280 203.75 0.00808013860288462
417792 204 0.00807658235183097
418304 204.25 0.00807371089944539
418816 204.5 0.00807082724323548
419328 204.75 0.00806780054346306
419840 205 0.00806515547796646
420352 205.25 0.00806300366716856
420864 205.5 0.00806071351710005
421376 205.75 0.00805770956251698
421888 206 0.00805410827307228
422400 206.25 0.00805047733477954
422912 206.5 0.00804733795394417
423424 206.75 0.00804496272256386
423936 207 0.00804321271039563
424448 207.25 0.00804134425832326
424960 207.5 0.00803841111940341
425472 207.75 0.00803431241730442
425984 208 0.00803020373663466
426496 208.25 0.00802736454894396
427008 208.5 0.00802573598407019
427520 208.75 0.00802403202979821
428032 209 0.00802125322200885
428544 209.25 0.00801762116917042
429056 209.5 0.00801400977862689
429568 209.75 0.00801096445914082
430080 210 0.00800843012673928
430592 210.25 0.00800601380406075
431104 210.5 0.00800328487521675
431616 210.75 0.00800010587993125
432128 211 0.00799684086896372
432640 211.25 0.00799398481087868
433152 211.5 0.0079914717575134
433664 211.75 0.00798867341039221
434176 212 0.00798527855413635
434688 212.25 0.00798183005598577
435200 212.5 0.00797901796042374
435712 212.75 0.00797664631550142
436224 213 0.00797381054154098
436736 213.25 0.00797017664801272
437248 213.5 0.00796659693187188
437760 213.75 0.00796404148938992
438272 214 0.00796214469361137
438784 214.25 0.0079594363667587
439296 214.5 0.00795523265432282
439808 214.75 0.00795076725843102
